R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.5,-90,0.375,0.5,13,58,1000
3,0.5,-90,0.375,0.5,13,216,1000
4,0.5,-90,0.375,0.5,13,328,1000
5,0.5,-90,0.375,0.5,13,417,1000
6,0.5,-90,0.375,0.5,13,491,1000
2,0.75,-90,0.375,0.75,13,8,1000
3,0.75,-90,0.375,0.75,13,99,1000
4,0.75,-90,0.375,0.75,13,202,1000
5,0.75,-90,0.375,0.75,13,296,1000
6,0.75,-90,0.375,0.75,13,383,1000
2,1,-90,0.375,1,13,0,1000
3,1,-90,0.375,1,13,0,1000
4,1,-90,0.375,1,13,14,1000
5,1,-90,0.375,1,13,77,1000
6,1,-90,0.375,1,13,139,1000
2,0,-60,0.375,0,13,182,1000
3,0,-60,0.375,0,13,393,1000
4,0,-60,0.375,0,13,486,1000
5,0,-60,0.375,0,13,558,1000
6,0,-60,0.375,0,13,638,1000
2,0.25,-60,0.375,0.25,13,146,1000
3,0.25,-60,0.375,0.25,13,311,1000
4,0.25,-60,0.375,0.25,13,418,1000
5,0.25,-60,0.375,0.25,13,498,1000
6,0.25,-60,0.375,0.25,13,570,1000
2,0.5,-60,0.375,0.5,13,58,1000
3,0.5,-60,0.375,0.5,13,204,1000
4,0.5,-60,0.375,0.5,13,336,1000
5,0.5,-60,0.375,0.5,13,438,1000
6,0.5,-60,0.375,0.5,13,473,1000
2,0.75,-60,0.375,0.75,13,6,1000
3,0.75,-60,0.375,0.75,13,92,1000
4,0.75,-60,0.375,0.75,13,175,1000
5,0.75,-60,0.375,0.75,13,291,1000
6,0.75,-60,0.375,0.75,13,386,1000
2,1,-60,0.375,1,13,0,1000
3,1,-60,0.375,1,13,0,1000
4,1,-60,0.375,1,13,10,1000
5,1,-60,0.375,1,13,60,1000
6,1,-60,0.375,1,13,128,1000
2,0,-30,0.375,0,13,218,1000
3,0,-30,0.375,0,13,363,1000
4,0,-30,0.375,0,13,467,1000
5,0,-30,0.375,0,13,539,1000
6,0,-30,0.375,0,13,618,1000
2,0.25,-30,0.375,0.25,13,146,1000
3,0.25,-30,0.375,0.25,13,313,1000
4,0.25,-30,0.375,0.25,13,410,1000
5,0.25,-30,0.375,0.25,13,495,1000
6,0.25,-30,0.375,0.25,13,563,1000
2,0.5,-30,0.375,0.5,13,57,1000
3,0.5,-30,0.375,0.5,13,195,1000
4,0.5,-30,0.375,0.5,13,340,1000
5,0.5,-30,0.375,0.5,13,421,1000
6,0.5,-30,0.375,0.5,13,485,1000
2,0.75,-30,0.375,0.75,13,7,1000
3,0.75,-30,0.375,0.75,13,76,1000
4,0.75,-30,0.375,0.75,13,188,1000
5,0.75,-30,0.375,0.75,13,269,1000
6,0.75,-30,0.375,0.75,13,303,1000
2,1,-30,0.375,1,13,0,1000
3,1,-30,0.375,1,13,0,1000
4,1,-30,0.375,1,13,12,1000
5,1,-30,0.375,1,13,46,1000
6,1,-30,0.375,1,13,129,1000
2,0,0,0.375,0,13,213,1000
3,0,0,0.375,0,13,358,1000
4,0,0,0.375,0,13,497,1000
5,0,0,0.375,0,13,551,1000
6,0,0,0.375,0,13,615,1000
2,0.25,0,0.375,0.25,13,150,1000
3,0.25,0,0.375,0.25,13,317,1000
4,0.25,0,0.375,0.25,13,414,1000
5,0.25,0,0.375,0.25,13,490,1000
6,0.25,0,0.375,0.25,13,576,1000
2,0.5,0,0.375,0.5,13,50,1000
3,0.5,0,0.375,0.5,13,199,1000
4,0.5,0,0.375,0.5,13,332,1000
5,0.5,0,0.375,0.5,13,428,1000
6,0.5,0,0.375,0.5,13,484,1000
2,0.75,0,0.375,0.75,13,5,1000
3,0.75,0,0.375,0.75,13,73,1000
4,0.75,0,0.375,0.75,13,194,1000
5,0.75,0,0.375,0.75,13,291,1000
6,0.75,0,0.375,0.75,13,360,1000
2,1,0,0.375,1,13,0,1000
3,1,0,0.375,1,13,0,1000
4,1,0,0.375,1,13,4,1000
5,1,0,0.375,1,13,43,1000
6,1,0,0.375,1,13,101,1000
2,0,30,0.375,0,13,229,1000
3,0,30,0.375,0,13,381,1000
4,0,30,0.375,0,13,494,1000
5,0,30,0.375,0,13,555,1000
6,0,30,0.375,0,13,600,1000
2,0.25,30,0.375,0.25,13,135,1000
3,0.25,30,0.375,0.25,13,313,1000
4,0.25,30,0.375,0.25,13,439,1000
5,0.25,30,0.375,0.25,13,520,1000
6,0.25,30,0.375,0.25,13,555,1000
2,0.5,30,0.375,0.5,13,69,1000
3,0.5,30,0.375,0.5,13,202,1000
4,0.5,30,0.375,0.5,13,339,1000
5,0.5,30,0.375,0.5,13,457,1000
6,0.5,30,0.375,0.5,13,521,1000
2,0.75,30,0.375,0.75,13,1,1000
3,0.75,30,0.375,0.75,13,79,1000
4,0.75,30,0.375,0.75,13,190,1000
5,0.75,30,0.375,0.75,13,314,1000
6,0.75,30,0.375,0.75,13,406,1000
