R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.25,360,0.7083333333333333,0.25,24,144,1000
3,0.25,360,0.7083333333333333,0.25,24,326,1000
4,0.25,360,0.7083333333333333,0.25,24,440,1000
5,0.25,360,0.7083333333333333,0.25,24,526,1000
6,0.25,360,0.7083333333333333,0.25,24,597,1000
2,0.5,360,0.7083333333333333,0.5,24,68,1000
3,0.5,360,0.7083333333333333,0.5,24,191,1000
4,0.5,360,0.7083333333333333,0.5,24,363,1000
5,0.5,360,0.7083333333333333,0.5,24,438,1000
6,0.5,360,0.7083333333333333,0.5,24,535,1000
2,0.75,360,0.7083333333333333,0.75,24,1,1000
3,0.75,360,0.7083333333333333,0.75,24,96,1000
4,0.75,360,0.7083333333333333,0.75,24,205,1000
5,0.75,360,0.7083333333333333,0.75,24,304,1000
6,0.75,360,0.7083333333333333,0.75,24,388,1000
2,1,360,0.7083333333333333,1,24,0,1000
3,1,360,0.7083333333333333,1,24,0,1000
4,1,360,0.7083333333333333,1,24,6,1000
5,1,360,0.7083333333333333,1,24,89,1000
6,1,360,0.7083333333333333,1,24,175,1000
2,0,-360,0.75,0,24,197,1000
3,0,-360,0.75,0,24,392,1000
4,0,-360,0.75,0,24,475,1000
5,0,-360,0.75,0,24,563,1000
6,0,-360,0.75,0,24,628,1000
2,0.25,-360,0.75,0.25,24,144,1000
3,0.25,-360,0.75,0.25,24,314,1000
4,0.25,-360,0.75,0.25,24,433,1000
5,0.25,-360,0.75,0.25,24,506,1000
6,0.25,-360,0.75,0.25,24,573,1000
2,0.5,-360,0.75,0.5,24,66,1000
3,0.5,-360,0.75,0.5,24,201,1000
4,0.5,-360,0.75,0.5,24,334,1000
5,0.5,-360,0.75,0.5,24,441,1000
6,0.5,-360,0.75,0.5,24,494,1000
2,0.75,-360,0.75,0.75,24,8,1000
3,0.75,-360,0.75,0.75,24,86,1000
4,0.75,-360,0.75,0.75,24,206,1000
5,0.75,-360,0.75,0.75,24,312,1000
6,0.75,-360,0.75,0.75,24,386,1000
2,1,-360,0.75,1,24,0,1000
3,1,-360,0.75,1,24,0,1000
4,1,-360,0.75,1,24,16,1000
5,1,-360,0.75,1,24,94,1000
6,1,-360,0.75,1,24,159,1000
2,0,-330,0.75,0,24,194,1000
3,0,-330,0.75,0,24,421,1000
4,0,-330,0.75,0,24,480,1000
5,0,-330,0.75,0,24,544,1000
6,0,-330,0.75,0,24,628,1000
2,0.25,-330,0.75,0.25,24,146,1000
3,0.25,-330,0.75,0.25,24,335,1000
4,0.25,-330,0.75,0.25,24,413,1000
5,0.25,-330,0.75,0.25,24,510,1000
6,0.25,-330,0.75,0.25,24,581,1000
2,0.5,-330,0.75,0.5,24,63,1000
3,0.5,-330,0.75,0.5,24,207,1000
4,0.5,-330,0.75,0.5,24,326,1000
5,0.5,-330,0.75,0.5,24,422,1000
6,0.5,-330,0.75,0.5,24,498,1000
2,0.75,-330,0.75,0.75,24,4,1000
3,0.75,-330,0.75,0.75,24,102,1000
4,0.75,-330,0.75,0.75,24,194,1000
5,0.75,-330,0.75,0.75,24,320,1000
6,0.75,-330,0.75,0.75,24,380,1000
2,1,-330,0.75,1,24,0,1000
3,1,-330,0.75,1,24,1,1000
4,1,-330,0.75,1,24,14,1000
5,1,-330,0.75,1,24,94,1000
6,1,-330,0.75,1,24,153,1000
2,0,-300,0.75,0,24,202,1000
3,0,-300,0.75,0,24,360,1000
4,0,-300,0.75,0,24,461,1000
5,0,-300,0.75,0,24,558,1000
6,0,-300,0.75,0,24,636,1000
2,0.25,-300,0.75,0.25,24,163,1000
3,0.25,-300,0.75,0.25,24,325,1000
4,0.25,-300,0.75,0.25,24,419,1000
5,0.25,-300,0.75,0.25,24,535,1000
6,0.25,-300,0.75,0.25,24,585,1000
2,0.5,-300,0.75,0.5,24,68,1000
3,0.5,-300,0.75,0.5,24,219,1000
