R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.25,30,0.7916666666666666,0.25,26,448,1000
5,0.25,30,0.7916666666666666,0.25,26,531,1000
6,0.25,30,0.7916666666666666,0.25,26,573,1000
2,0.5,30,0.7916666666666666,0.5,26,56,1000
3,0.5,30,0.7916666666666666,0.5,26,195,1000
4,0.5,30,0.7916666666666666,0.5,26,356,1000
5,0.5,30,0.7916666666666666,0.5,26,433,1000
6,0.5,30,0.7916666666666666,0.5,26,489,1000
2,0.75,30,0.7916666666666666,0.75,26,0,1000
3,0.75,30,0.7916666666666666,0.75,26,56,1000
4,0.75,30,0.7916666666666666,0.75,26,160,1000
5,0.75,30,0.7916666666666666,0.75,26,291,1000
6,0.75,30,0.7916666666666666,0.75,26,381,1000
2,1,30,0.7916666666666666,1,26,0,1000
3,1,30,0.7916666666666666,1,26,0,1000
4,1,30,0.7916666666666666,1,26,1,1000
5,1,30,0.7916666666666666,1,26,17,1000
6,1,30,0.7916666666666666,1,26,54,1000
2,0,60,0.7916666666666666,0,26,212,1000
3,0,60,0.7916666666666666,0,26,374,1000
4,0,60,0.7916666666666666,0,26,462,1000
5,0,60,0.7916666666666666,0,26,532,1000
6,0,60,0.7916666666666666,0,26,627,1000
2,0.25,60,0.7916666666666666,0.25,26,144,1000
3,0.25,60,0.7916666666666666,0.25,26,323,1000
4,0.25,60,0.7916666666666666,0.25,26,416,1000
5,0.25,60,0.7916666666666666,0.25,26,484,1000
6,0.25,60,0.7916666666666666,0.25,26,568,1000
2,0.5,60,0.7916666666666666,0.5,26,72,1000
3,0.5,60,0.7916666666666666,0.5,26,193,1000
4,0.5,60,0.7916666666666666,0.5,26,336,1000
5,0.5,60,0.7916666666666666,0.5,26,409,1000
6,0.5,60,0.7916666666666666,0.5,26,497,1000
2,0.75,60,0.7916666666666666,0.75,26,3,1000
3,0.75,60,0.7916666666666666,0.75,26,68,1000
4,0.75,60,0.7916666666666666,0.75,26,187,1000
5,0.75,60,0.7916666666666666,0.75,26,293,1000
6,0.75,60,0.7916666666666666,0.75,26,399,1000
2,1,60,0.7916666666666666,1,26,0,1000
3,1,60,0.7916666666666666,1,26,0,1000
4,1,60,0.7916666666666666,1,26,2,1000
5,1,60,0.7916666666666666,1,26,25,1000
6,1,60,0.7916666666666666,1,26,78,1000
2,0,90,0.7916666666666666,0,26,189,1000
3,0,90,0.7916666666666666,0,26,384,1000
4,0,90,0.7916666666666666,0,26,456,1000
5,0,90,0.7916666666666666,0,26,567,1000
6,0,90,0.7916666666666666,0,26,606,1000
2,0.25,90,0.7916666666666666,0.25,26,128,1000
3,0.25,90,0.7916666666666666,0.25,26,331,1000
4,0.25,90,0.7916666666666666,0.25,26,433,1000
5,0.25,90,0.7916666666666666,0.25,26,510,1000
6,0.25,90,0.7916666666666666,0.25,26,546,1000
2,0.5,90,0.7916666666666666,0.5,26,58,1000
3,0.5,90,0.7916666666666666,0.5,26,205,1000
4,0.5,90,0.7916666666666666,0.5,26,332,1000
5,0.5,90,0.7916666666666666,0.5,26,438,1000
6,0.5,90,0.7916666666666666,0.5,26,511,1000
2,0.75,90,0.7916666666666666,0.75,26,4,1000
3,0.75,90,0.7916666666666666,0.75,26,87,1000
4,0.75,90,0.7916666666666666,0.75,26,178,1000
5,0.75,90,0.7916666666666666,0.75,26,327,1000
6,0.75,90,0.7916666666666666,0.75,26,395,1000
2,1,90,0.7916666666666666,1,26,0,1000
3,1,90,0.7916666666666666,1,26,0,1000
4,1,90,0.7916666666666666,1,26,1,1000
