R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.75,-240,0.7083333333333333,0.75,23,200,1000
5,0.75,-240,0.7083333333333333,0.75,23,298,1000
6,0.75,-240,0.7083333333333333,0.75,23,353,1000
2,1,-240,0.7083333333333333,1,23,0,1000
3,1,-240,0.7083333333333333,1,23,0,1000
4,1,-240,0.7083333333333333,1,23,16,1000
5,1,-240,0.7083333333333333,1,23,91,1000
6,1,-240,0.7083333333333333,1,23,156,1000
2,0,-210,0.7083333333333333,0,23,206,1000
3,0,-210,0.7083333333333333,0,23,366,1000
4,0,-210,0.7083333333333333,0,23,478,1000
5,0,-210,0.7083333333333333,0,23,560,1000
6,0,-210,0.7083333333333333,0,23,612,1000
2,0.25,-210,0.7083333333333333,0.25,23,153,1000
3,0.25,-210,0.7083333333333333,0.25,23,322,1000
4,0.25,-210,0.7083333333333333,0.25,23,424,1000
5,0.25,-210,0.7083333333333333,0.25,23,505,1000
6,0.25,-210,0.7083333333333333,0.25,23,560,1000
2,0.5,-210,0.7083333333333333,0.5,23,59,1000
3,0.5,-210,0.7083333333333333,0.5,23,224,1000
4,0.5,-210,0.7083333333333333,0.5,23,338,1000
5,0.5,-210,0.7083333333333333,0.5,23,435,1000
6,0.5,-210,0.7083333333333333,0.5,23,512,1000
2,0.75,-210,0.7083333333333333,0.75,23,8,1000
3,0.75,-210,0.7083333333333333,0.75,23,85,1000
4,0.75,-210,0.7083333333333333,0.75,23,205,1000
5,0.75,-210,0.7083333333333333,0.75,23,305,1000
6,0.75,-210,0.7083333333333333,0.75,23,370,1000
2,1,-210,0.7083333333333333,1,23,0,1000
3,1,-210,0.7083333333333333,1,23,1,1000
4,1,-210,0.7083333333333333,1,23,14,1000
5,1,-210,0.7083333333333333,1,23,85,1000
6,1,-210,0.7083333333333333,1,23,156,1000
2,0,-180,0.7083333333333333,0,23,228,1000
3,0,-180,0.7083333333333333,0,23,398,1000
4,0,-180,0.7083333333333333,0,23,481,1000
5,0,-180,0.7083333333333333,0,23,559,1000
6,0,-180,0.7083333333333333,0,23,610,1000
2,0.25,-180,0.7083333333333333,0.25,23,152,1000
3,0.25,-180,0.7083333333333333,0.25,23,306,1000
4,0.25,-180,0.7083333333333333,0.25,23,435,1000
5,0.25,-180,0.7083333333333333,0.25,23,521,1000
6,0.25,-180,0.7083333333333333,0.25,23,561,1000
2,0.5,-180,0.7083333333333333,0.5,23,63,1000
3,0.5,-180,0.7083333333333333,0.5,23,247,1000
4,0.5,-180,0.7083333333333333,0.5,23,323,1000
5,0.5,-180,0.7083333333333333,0.5,23,436,1000
6,0.5,-180,0.7083333333333333,0.5,23,518,1000
2,0.75,-180,0.7083333333333333,0.75,23,3,1000
3,0.75,-180,0.7083333333333333,0.75,23,82,1000
4,0.75,-180,0.7083333333333333,0.75,23,218,1000
5,0.75,-180,0.7083333333333333,0.75,23,293,1000
6,0.75,-180,0.7083333333333333,0.75,23,375,1000
2,1,-180,0.7083333333333333,1,23,0,1000
3,1,-180,0.7083333333333333,1,23,0,1000
4,1,-180,0.7083333333333333,1,23,9,1000
5,1,-180,0.7083333333333333,1,23,78,1000
6,1,-180,0.7083333333333333,1,23,143,1000
2,0,-150,0.7083333333333333,0,23,204,1000
3,0,-150,0.7083333333333333,0,23,378,1000
4,0,-150,0.7083333333333333,0,23,470,1000
5,0,-150,0.7083333333333333,0,23,559,1000
6,0,-150,0.7083333333333333,0,23,630,1000
2,0.25,-150,0.7083333333333333,0.25,23,141,1000
3,0.25,-150,0.7083333333333333,0.25,23,314,1000
4,0.25,-150,0.7083333333333333,0.25,23,454,1000
5,0.25,-150,0.7083333333333333,0.25,23,509,1000
6,0.25,-150,0.7083333333333333,0.25,23,576,1000
2,0.5,-150,0.7083333333333333,0.5,23,54,1000
3,0.5,-150,0.7083333333333333,0.5,23,213,1000
4,0.5,-150,0.7083333333333333,0.5,23,344,1000
5,0.5,-150,0.7083333333333333,0.5,23,430,1000
6,0.5,-150,0.7083333333333333,0.5,23,489,1000
2,0.75,-150,0.7083333333333333,0.75,23,5,1000
3,0.75,-150,0.7083333333333333,0.75,23,103,1000
4,0.75,-150,0.7083333333333333,0.75,23,216,1000
5,0.75,-150,0.7083333333333333,0.75,23,304,1000
6,0.75,-150,0.7083333333333333,0.75,23,365,1000
2,1,-150,0.7083333333333333,1,23,0,1000
3,1,-150,0.7083333333333333,1,23,0,1000
4,1,-150,0.7083333333333333,1,23,9,1000
5,1,-150,0.7083333333333333,1,23,72,1000
6,1,-150,0.7083333333333333,1,23,142,1000
2,0,-120,0.7083333333333333,0,23,208,1000
3,0,-120,0.7083333333333333,0,23,363,1000
4,0,-120,0.7083333333333333,0,23,476,1000
5,0,-120,0.7083333333333333,0,23,579,1000
6,0,-120,0.7083333333333333,0,23,600,1000
2,0.25,-120,0.7083333333333333,0.25,23,137,1000
3,0.25,-120,0.7083333333333333,0.25,23,321,1000
4,0.25,-120,0.7083333333333333,0.25,23,414,1000
5,0.25,-120,0.7083333333333333,0.25,23,496,1000
6,0.25,-120,0.7083333333333333,0.25,23,564,1000
2,0.5,-120,0.7083333333333333,0.5,23,50,1000
3,0.5,-120,0.7083333333333333,0.5,23,206,1000
4,0.5,-120,0.7083333333333333,0.5,23,329,1000
5,0.5,-120,0.7083333333333333,0.5,23,431,1000
6,0.5,-120,0.7083333333333333,0.5,23,493,1000
2,0.75,-120,0.7083333333333333,0.75,23,3,1000
3,0.75,-120,0.7083333333333333,0.75,23,81,1000
4,0.75,-120,0.7083333333333333,0.75,23,190,1000
5,0.75,-120,0.7083333333333333,0.75,23,296,1000
6,0.75,-120,0.7083333333333333,0.75,23,366,1000
2,1,-120,0.7083333333333333,1,23,0,1000
3,1,-120,0.7083333333333333,1,23,1,1000
4,1,-120,0.7083333333333333,1,23,11,1000
5,1,-120,0.7083333333333333,1,23,63,1000
6,1,-120,0.7083333333333333,1,23,135,1000
2,0,-90,0.7083333333333333,0,23,205,1000
3,0,-90,0.7083333333333333,0,23,394,1000
4,0,-90,0.7083333333333333,0,23,473,1000
5,0,-90,0.7083333333333333,0,23,584,1000
6,0,-90,0.7083333333333333,0,23,585,1000
2,0.25,-90,0.7083333333333333,0.25,23,121,1000
3,0.25,-90,0.7083333333333333,0.25,23,294,1000
4,0.25,-90,0.7083333333333333,0.25,23,429,1000
5,0.25,-90,0.7083333333333333,0.25,23,491,1000
6,0.25,-90,0.7083333333333333,0.25,23,591,1000
2,0.5,-90,0.7083333333333333,0.5,23,53,1000
3,0.5,-90,0.7083333333333333,0.5,23,205,1000
4,0.5,-90,0.7083333333333333,0.5,23,334,1000
5,0.5,-90,0.7083333333333333,0.5,23,424,1000
6,0.5,-90,0.7083333333333333,0.5,23,495,1000
2,0.75,-90,0.7083333333333333,0.75,23,1,1000
3,0.75,-90,0.7083333333333333,0.75,23,62,1000
4,0.75,-90,0.7083333333333333,0.75,23,194,1000
5,0.75,-90,0.7083333333333333,0.75,23,281,1000
6,0.75,-90,0.7083333333333333,0.75,23,328,1000
2,1,-90,0.7083333333333333,1,23,0,1000
3,1,-90,0.7083333333333333,1,23,0,1000
4,1,-90,0.7083333333333333,1,23,13,1000
5,1,-90,0.7083333333333333,1,23,57,1000
6,1,-90,0.7083333333333333,1,23,110,1000
2,0,-60,0.7083333333333333,0,23,220,1000
3,0,-60,0.7083333333333333,0,23,401,1000
4,0,-60,0.7083333333333333,0,23,484,1000
5,0,-60,0.7083333333333333,0,23,571,1000
6,0,-60,0.7083333333333333,0,23,623,1000
2,0.25,-60,0.7083333333333333,0.25,23,135,1000
3,0.25,-60,0.7083333333333333,0.25,23,328,1000
4,0.25,-60,0.7083333333333333,0.25,23,408,1000
5,0.25,-60,0.7083333333333333,0.25,23,497,1000
6,0.25,-60,0.7083333333333333,0.25,23,562,1000
2,0.5,-60,0.7083333333333333,0.5,23,58,1000
3,0.5,-60,0.7083333333333333,0.5,23,185,1000
4,0.5,-60,0.7083333333333333,0.5,23,288,1000
5,0.5,-60,0.7083333333333333,0.5,23,401,1000
6,0.5,-60,0.7083333333333333,0.5,23,476,1000
2,0.75,-60,0.7083333333333333,0.75,23,4,1000
3,0.75,-60,0.7083333333333333,0.75,23,61,1000
4,0.75,-60,0.7083333333333333,0.75,23,187,1000
5,0.75,-60,0.7083333333333333,0.75,23,249,1000
6,0.75,-60,0.7083333333333333,0.75,23,335,1000
2,1,-60,0.7083333333333333,1,23,0,1000
3,1,-60,0.7083333333333333,1,23,0,1000
4,1,-60,0.7083333333333333,1,23,8,1000
5,1,-60,0.7083333333333333,1,23,32,1000
6,1,-60,0.7083333333333333,1,23,91,1000
2,0,-30,0.7083333333333333,0,23,199,1000
3,0,-30,0.7083333333333333,0,23,399,1000
4,0,-30,0.7083333333333333,0,23,490,1000
5,0,-30,0.7083333333333333,0,23,549,1000
6,0,-30,0.7083333333333333,0,23,625,1000
2,0.25,-30,0.7083333333333333,0.25,23,123,1000
3,0.25,-30,0.7083333333333333,0.25,23,327,1000
4,0.25,-30,0.7083333333333333,0.25,23,434,1000
5,0.25,-30,0.7083333333333333,0.25,23,481,1000
6,0.25,-30,0.7083333333333333,0.25,23,554,1000
2,0.5,-30,0.7083333333333333,0.5,23,53,1000
3,0.5,-30,0.7083333333333333,0.5,23,171,1000
4,0.5,-30,0.7083333333333333,0.5,23,330,1000
5,0.5,-30,0.7083333333333333,0.5,23,425,1000
6,0.5,-30,0.7083333333333333,0.5,23,453,1000
2,0.75,-30,0.7083333333333333,0.75,23,6,1000
3,0.75,-30,0.7083333333333333,0.75,23,60,1000
4,0.75,-30,0.7083333333333333,0.75,23,146,1000
5,0.75,-30,0.7083333333333333,0.75,23,242,1000
6,0.75,-30,0.7083333333333333,0.75,23,297,1000
2,1,-30,0.7083333333333333,1,23,0,1000
3,1,-30,0.7083333333333333,1,23,0,1000
4,1,-30,0.7083333333333333,1,23,1,1000
5,1,-30,0.7083333333333333,1,23,24,1000
6,1,-30,0.7083333333333333,1,23,64,1000
2,0,0,0.7083333333333333,0,23,196,1000
3,0,0,0.7083333333333333,0,23,390,1000
4,0,0,0.7083333333333333,0,23,490,1000
5,0,0,0.7083333333333333,0,23,553,1000
6,0,0,0.7083333333333333,0,23,616,1000
2,0.25,0,0.7083333333333333,0.25,23,145,1000
3,0.25,0,0.7083333333333333,0.25,23,258,1000
4,0.25,0,0.7083333333333333,0.25,23,425,1000
5,0.25,0,0.7083333333333333,0.25,23,493,1000
6,0.25,0,0.7083333333333333,0.25,23,582,1000
2,0.5,0,0.7083333333333333,0.5,23,59,1000
3,0.5,0,0.7083333333333333,0.5,23,205,1000
4,0.5,0,0.7083333333333333,0.5,23,323,1000
5,0.5,0,0.7083333333333333,0.5,23,432,1000
6,0.5,0,0.7083333333333333,0.5,23,500,1000
2,0.75,0,0.7083333333333333,0.75,23,2,1000
3,0.75,0,0.7083333333333333,0.75,23,67,1000
4,0.75,0,0.7083333333333333,0.75,23,162,1000
5,0.75,0,0.7083333333333333,0.75,23,232,1000
6,0.75,0,0.7083333333333333,0.75,23,320,1000
2,1,0,0.7083333333333333,1,23,0,1000
3,1,0,0.7083333333333333,1,23,0,1000
4,1,0,0.7083333333333333,1,23,1,1000
5,1,0,0.7083333333333333,1,23,19,1000
6,1,0,0.7083333333333333,1,23,71,1000
2,0,30,0.7083333333333333,0,23,221,1000
3,0,30,0.7083333333333333,0,23,379,1000
4,0,30,0.7083333333333333,0,23,484,1000
5,0,30,0.7083333333333333,0,23,558,1000
6,0,30,0.7083333333333333,0,23,606,1000
2,0.25,30,0.7083333333333333,0.25,23,139,1000
3,0.25,30,0.7083333333333333,0.25,23,294,1000
4,0.25,30,0.7083333333333333,0.25,23,441,1000
5,0.25,30,0.7083333333333333,0.25,23,506,1000
6,0.25,30,0.7083333333333333,0.25,23,540,1000
2,0.5,30,0.7083333333333333,0.5,23,50,1000
3,0.5,30,0.7083333333333333,0.5,23,173,1000
4,0.5,30,0.7083333333333333,0.5,23,350,1000
5,0.5,30,0.7083333333333333,0.5,23,437,1000
6,0.5,30,0.7083333333333333,0.5,23,516,1000
2,0.75,30,0.7083333333333333,0.75,23,2,1000
3,0.75,30,0.7083333333333333,0.75,23,77,1000
4,0.75,30,0.7083333333333333,0.75,23,175,1000
5,0.75,30,0.7083333333333333,0.75,23,299,1000
6,0.75,30,0.7083333333333333,0.75,23,385,1000
2,1,30,0.7083333333333333,1,23,0,1000
3,1,30,0.7083333333333333,1,23,0,1000
4,1,30,0.7083333333333333,1,23,1,1000
5,1,30,0.7083333333333333,1,23,30,1000
6,1,30,0.7083333333333333,1,23,65,1000
2,0,60,0.7083333333333333,0,23,216,1000
3,0,60,0.7083333333333333,0,23,375,1000
4,0,60,0.7083333333333333,0,23,493,1000
5,0,60,0.7083333333333333,0,23,552,1000
6,0,60,0.7083333333333333,0,23,631,1000
2,0.25,60,0.7083333333333333,0.25,23,168,1000
3,0.25,60,0.7083333333333333,0.25,23,300,1000
4,0.25,60,0.7083333333333333,0.25,23,451,1000
5,0.25,60,0.7083333333333333,0.25,23,514,1000
6,0.25,60,0.7083333333333333,0.25,23,587,1000
2,0.5,60,0.7083333333333333,0.5,23,64,1000
3,0.5,60,0.7083333333333333,0.5,23,204,1000
4,0.5,60,0.7083333333333333,0.5,23,356,1000
5,0.5,60,0.7083333333333333,0.5,23,423,1000
6,0.5,60,0.7083333333333333,0.5,23,516,1000
2,0.75,60,0.7083333333333333,0.75,23,3,1000
3,0.75,60,0.7083333333333333,0.75,23,76,1000
4,0.75,60,0.7083333333333333,0.75,23,176,1000
5,0.75,60,0.7083333333333333,0.75,23,286,1000
6,0.75,60,0.7083333333333333,0.75,23,382,1000
2,1,60,0.7083333333333333,1,23,0,1000
3,1,60,0.7083333333333333,1,23,0,1000
4,1,60,0.7083333333333333,1,23,4,1000
5,1,60,0.7083333333333333,1,23,39,1000
6,1,60,0.7083333333333333,1,23,100,1000
2,0,90,0.7083333333333333,0,23,199,1000
3,0,90,0.7083333333333333,0,23,401,1000
4,0,90,0.7083333333333333,0,23,452,1000
5,0,90,0.7083333333333333,0,23,548,1000
6,0,90,0.7083333333333333,0,23,605,1000
2,0.25,90,0.7083333333333333,0.25,23,145,1000
3,0.25,90,0.7083333333333333,0.25,23,310,1000
4,0.25,90,0.7083333333333333,0.25,23,426,1000
5,0.25,90,0.7083333333333333,0.25,23,530,1000
6,0.25,90,0.7083333333333333,0.25,23,581,1000
2,0.5,90,0.7083333333333333,0.5,23,61,1000
3,0.5,90,0.7083333333333333,0.5,23,209,1000
4,0.5,90,0.7083333333333333,0.5,23,336,1000
5,0.5,90,0.7083333333333333,0.5,23,425,1000
6,0.5,90,0.7083333333333333,0.5,23,500,1000
2,0.75,90,0.7083333333333333,0.75,23,0,1000
3,0.75,90,0.7083333333333333,0.75,23,80,1000
4,0.75,90,0.7083333333333333,0.75,23,191,1000
5,0.75,90,0.7083333333333333,0.75,23,311,1000
6,0.75,90,0.7083333333333333,0.75,23,394,1000
2,1,90,0.7083333333333333,1,23,0,1000
3,1,90,0.7083333333333333,1,23,0,1000
4,1,90,0.7083333333333333,1,23,4,1000
5,1,90,0.7083333333333333,1,23,38,1000
6,1,90,0.7083333333333333,1,23,131,1000
2,0,120,0.7083333333333333,0,23,211,1000
3,0,120,0.7083333333333333,0,23,378,1000
4,0,120,0.7083333333333333,0,23,439,1000
5,0,120,0.7083333333333333,0,23,558,1000
6,0,120,0.7083333333333333,0,23,613,1000
2,0.25,120,0.7083333333333333,0.25,23,152,1000
3,0.25,120,0.7083333333333333,0.25,23,336,1000
4,0.25,120,0.7083333333333333,0.25,23,447,1000
5,0.25,120,0.7083333333333333,0.25,23,536,1000
6,0.25,120,0.7083333333333333,0.25,23,534,1000
2,0.5,120,0.7083333333333333,0.5,23,59,1000
3,0.5,120,0.7083333333333333,0.5,23,198,1000
4,0.5,120,0.7083333333333333,0.5,23,372,1000
5,0.5,120,0.7083333333333333,0.5,23,438,1000
6,0.5,120,0.7083333333333333,0.5,23,528,1000
2,0.75,120,0.7083333333333333,0.75,23,4,1000
3,0.75,120,0.7083333333333333,0.75,23,75,1000
4,0.75,120,0.7083333333333333,0.75,23,191,1000
5,0.75,120,0.7083333333333333,0.75,23,283,1000
6,0.75,120,0.7083333333333333,0.75,23,403,1000
2,1,120,0.7083333333333333,1,23,0,1000
3,1,120,0.7083333333333333,1,23,1,1000
4,1,120,0.7083333333333333,1,23,6,1000
5,1,120,0.7083333333333333,1,23,47,1000
6,1,120,0.7083333333333333,1,23,131,1000
2,0,150,0.7083333333333333,0,23,212,1000
3,0,150,0.7083333333333333,0,23,362,1000
4,0,150,0.7083333333333333,0,23,478,1000
5,0,150,0.7083333333333333,0,23,530,1000
6,0,150,0.7083333333333333,0,23,633,1000
2,0.25,150,0.7083333333333333,0.25,23,160,1000
3,0.25,150,0.7083333333333333,0.25,23,327,1000
4,0.25,150,0.7083333333333333,0.25,23,434,1000
5,0.25,150,0.7083333333333333,0.25,23,505,1000
6,0.25,150,0.7083333333333333,0.25,23,561,1000
2,0.5,150,0.7083333333333333,0.5,23,64,1000
3,0.5,150,0.7083333333333333,0.5,23,200,1000
4,0.5,150,0.7083333333333333,0.5,23,347,1000
5,0.5,150,0.7083333333333333,0.5,23,434,1000
6,0.5,150,0.7083333333333333,0.5,23,545,1000
2,0.75,150,0.7083333333333333,0.75,23,1,1000
3,0.75,150,0.7083333333333333,0.75,23,92,1000
4,0.75,150,0.7083333333333333,0.75,23,194,1000
5,0.75,150,0.7083333333333333,0.75,23,316,1000
6,0.75,150,0.7083333333333333,0.75,23,406,1000
2,1,150,0.7083333333333333,1,23,0,1000
3,1,150,0.7083333333333333,1,23,0,1000
4,1,150,0.7083333333333333,1,23,3,1000
5,1,150,0.7083333333333333,1,23,53,1000
6,1,150,0.7083333333333333,1,23,161,1000
2,0,180,0.7083333333333333,0,23,206,1000
3,0,180,0.7083333333333333,0,23,398,1000
4,0,180,0.7083333333333333,0,23,480,1000
5,0,180,0.7083333333333333,0,23,562,1000
6,0,180,0.7083333333333333,0,23,603,1000
2,0.25,180,0.7083333333333333,0.25,23,149,1000
3,0.25,180,0.7083333333333333,0.25,23,301,1000
4,0.25,180,0.7083333333333333,0.25,23,429,1000
5,0.25,180,0.7083333333333333,0.25,23,517,1000
6,0.25,180,0.7083333333333333,0.25,23,574,1000
2,0.5,180,0.7083333333333333,0.5,23,64,1000
3,0.5,180,0.7083333333333333,0.5,23,211,1000
4,0.5,180,0.7083333333333333,0.5,23,324,1000
5,0.5,180,0.7083333333333333,0.5,23,433,1000
6,0.5,180,0.7083333333333333,0.5,23,479,1000
2,0.75,180,0.7083333333333333,0.75,23,2,1000
3,0.75,180,0.7083333333333333,0.75,23,96,1000
4,0.75,180,0.7083333333333333,0.75,23,233,1000
5,0.75,180,0.7083333333333333,0.75,23,306,1000
6,0.75,180,0.7083333333333333,0.75,23,396,1000
2,1,180,0.7083333333333333,1,23,0,1000
3,1,180,0.7083333333333333,1,23,0,1000
4,1,180,0.7083333333333333,1,23,5,1000
5,1,180,0.7083333333333333,1,23,47,1000
6,1,180,0.7083333333333333,1,23,154,1000
2,0,210,0.7083333333333333,0,23,189,1000
3,0,210,0.7083333333333333,0,23,391,1000
4,0,210,0.7083333333333333,0,23,519,1000
5,0,210,0.7083333333333333,0,23,566,1000
6,0,210,0.7083333333333333,0,23,627,1000
2,0.25,210,0.7083333333333333,0.25,23,135,1000
3,0.25,210,0.7083333333333333,0.25,23,316,1000
4,0.25,210,0.7083333333333333,0.25,23,440,1000
5,0.25,210,0.7083333333333333,0.25,23,505,1000
6,0.25,210,0.7083333333333333,0.25,23,579,1000
2,0.5,210,0.7083333333333333,0.5,23,57,1000
3,0.5,210,0.7083333333333333,0.5,23,216,1000
4,0.5,210,0.7083333333333333,0.5,23,339,1000
5,0.5,210,0.7083333333333333,0.5,23,441,1000
6,0.5,210,0.7083333333333333,0.5,23,516,1000
2,0.75,210,0.7083333333333333,0.75,23,1,1000
3,0.75,210,0.7083333333333333,0.75,23,90,1000
4,0.75,210,0.7083333333333333,0.75,23,222,1000
5,0.75,210,0.7083333333333333,0.75,23,339,1000
6,0.75,210,0.7083333333333333,0.75,23,391,1000
2,1,210,0.7083333333333333,1,23,0,1000
3,1,210,0.7083333333333333,1,23,0,1000
4,1,210,0.7083333333333333,1,23,7,1000
5,1,210,0.7083333333333333,1,23,60,1000
6,1,210,0.7083333333333333,1,23,169,1000
2,0,240,0.7083333333333333,0,23,229,1000
3,0,240,0.7083333333333333,0,23,410,1000
4,0,240,0.7083333333333333,0,23,491,1000
5,0,240,0.7083333333333333,0,23,565,1000
6,0,240,0.7083333333333333,0,23,611,1000
2,0.25,240,0.7083333333333333,0.25,23,128,1000
3,0.25,240,0.7083333333333333,0.25,23,330,1000
4,0.25,240,0.7083333333333333,0.25,23,469,1000
5,0.25,240,0.7083333333333333,0.25,23,482,1000
6,0.25,240,0.7083333333333333,0.25,23,574,1000
2,0.5,240,0.7083333333333333,0.5,23,64,1000
3,0.5,240,0.7083333333333333,0.5,23,194,1000
4,0.5,240,0.7083333333333333,0.5,23,347,1000
5,0.5,240,0.7083333333333333,0.5,23,424,1000
6,0.5,240,0.7083333333333333,0.5,23,517,1000
2,0.75,240,0.7083333333333333,0.75,23,1,1000
3,0.75,240,0.7083333333333333,0.75,23,95,1000
4,0.75,240,0.7083333333333333,0.75,23,215,1000
5,0.75,240,0.7083333333333333,0.75,23,326,1000
6,0.75,240,0.7083333333333333,0.75,23,396,1000
2,1,240,0.7083333333333333,1,23,0,1000
3,1,240,0.7083333333333333,1,23,0,1000
4,1,240,0.7083333333333333,1,23,5,1000
5,1,240,0.7083333333333333,1,23,66,1000
6,1,240,0.7083333333333333,1,23,184,1000
2,0,270,0.7083333333333333,0,23,197,1000
3,0,270,0.7083333333333333,0,23,394,1000
