R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.5,120,0.9166666666666666,0.5,30,61,1000
3,0.5,120,0.9166666666666666,0.5,30,216,1000
4,0.5,120,0.9166666666666666,0.5,30,362,1000
5,0.5,120,0.9166666666666666,0.5,30,404,1000
6,0.5,120,0.9166666666666666,0.5,30,497,1000
2,0.75,120,0.9166666666666666,0.75,30,1,1000
3,0.75,120,0.9166666666666666,0.75,30,77,1000
4,0.75,120,0.9166666666666666,0.75,30,203,1000
5,0.75,120,0.9166666666666666,0.75,30,307,1000
6,0.75,120,0.9166666666666666,0.75,30,392,1000
2,1,120,0.9166666666666666,1,30,0,1000
3,1,120,0.9166666666666666,1,30,0,1000
4,1,120,0.9166666666666666,1,30,1,1000
5,1,120,0.9166666666666666,1,30,32,1000
6,1,120,0.9166666666666666,1,30,109,1000
2,0,150,0.9166666666666666,0,30,208,1000
3,0,150,0.9166666666666666,0,30,371,1000
4,0,150,0.9166666666666666,0,30,460,1000
5,0,150,0.9166666666666666,0,30,548,1000
6,0,150,0.9166666666666666,0,30,599,1000
2,0.25,150,0.9166666666666666,0.25,30,134,1000
3,0.25,150,0.9166666666666666,0.25,30,298,1000
4,0.25,150,0.9166666666666666,0.25,30,399,1000
5,0.25,150,0.9166666666666666,0.25,30,506,1000
6,0.25,150,0.9166666666666666,0.25,30,593,1000
2,0.5,150,0.9166666666666666,0.5,30,55,1000
3,0.5,150,0.9166666666666666,0.5,30,210,1000
4,0.5,150,0.9166666666666666,0.5,30,366,1000
5,0.5,150,0.9166666666666666,0.5,30,449,1000
6,0.5,150,0.9166666666666666,0.5,30,523,1000
2,0.75,150,0.9166666666666666,0.75,30,1,1000
3,0.75,150,0.9166666666666666,0.75,30,74,1000
4,0.75,150,0.9166666666666666,0.75,30,228,1000
5,0.75,150,0.9166666666666666,0.75,30,299,1000
6,0.75,150,0.9166666666666666,0.75,30,385,1000
2,1,150,0.9166666666666666,1,30,0,1000
3,1,150,0.9166666666666666,1,30,0,1000
4,1,150,0.9166666666666666,1,30,2,1000
5,1,150,0.9166666666666666,1,30,28,1000
6,1,150,0.9166666666666666,1,30,123,1000
2,0,180,0.9166666666666666,0,30,210,1000
3,0,180,0.9166666666666666,0,30,375,1000
4,0,180,0.9166666666666666,0,30,509,1000
5,0,180,0.9166666666666666,0,30,524,1000
6,0,180,0.9166666666666666,0,30,595,1000
2,0.25,180,0.9166666666666666,0.25,30,158,1000
3,0.25,180,0.9166666666666666,0.25,30,318,1000
4,0.25,180,0.9166666666666666,0.25,30,443,1000
5,0.25,180,0.9166666666666666,0.25,30,532,1000
6,0.25,180,0.9166666666666666,0.25,30,553,1000
2,0.5,180,0.9166666666666666,0.5,30,63,1000
3,0.5,180,0.9166666666666666,0.5,30,214,1000
4,0.5,180,0.9166666666666666,0.5,30,354,1000
5,0.5,180,0.9166666666666666,0.5,30,421,1000
6,0.5,180,0.9166666666666666,0.5,30,510,1000
2,0.75,180,0.9166666666666666,0.75,30,1,1000
3,0.75,180,0.9166666666666666,0.75,30,91,1000
4,0.75,180,0.9166666666666666,0.75,30,223,1000
5,0.75,180,0.9166666666666666,0.75,30,315,1000
6,0.75,180,0.9166666666666666,0.75,30,406,1000
2,1,180,0.9166666666666666,1,30,0,1000
3,1,180,0.9166666666666666,1,30,0,1000
4,1,180,0.9166666666666666,1,30,2,1000
5,1,180,0.9166666666666666,1,30,41,1000
6,1,180,0.9166666666666666,1,30,141,1000
2,0,210,0.9166666666666666,0,30,200,1000
3,0,210,0.9166666666666666,0,30,390,1000
4,0,210,0.9166666666666666,0,30,484,1000
5,0,210,0.9166666666666666,0,30,543,1000
6,0,210,0.9166666666666666,0,30,622,1000
2,0.25,210,0.9166666666666666,0.25,30,148,1000
3,0.25,210,0.9166666666666666,0.25,30,324,1000
4,0.25,210,0.9166666666666666,0.25,30,414,1000
5,0.25,210,0.9166666666666666,0.25,30,502,1000
6,0.25,210,0.9166666666666666,0.25,30,562,1000
2,0.5,210,0.9166666666666666,0.5,30,66,1000
3,0.5,210,0.9166666666666666,0.5,30,199,1000
4,0.5,210,0.9166666666666666,0.5,30,339,1000
5,0.5,210,0.9166666666666666,0.5,30,457,1000
