R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.25,150,0.16666666666666666,0.25,7,145,1000
3,0.25,150,0.16666666666666666,0.25,7,299,1000
4,0.25,150,0.16666666666666666,0.25,7,465,1000
5,0.25,150,0.16666666666666666,0.25,7,512,1000
6,0.25,150,0.16666666666666666,0.25,7,546,1000
2,0.5,150,0.16666666666666666,0.5,7,63,1000
3,0.5,150,0.16666666666666666,0.5,7,219,1000
4,0.5,150,0.16666666666666666,0.5,7,335,1000
5,0.5,150,0.16666666666666666,0.5,7,436,1000
6,0.5,150,0.16666666666666666,0.5,7,492,1000
2,0.75,150,0.16666666666666666,0.75,7,3,1000
3,0.75,150,0.16666666666666666,0.75,7,81,1000
4,0.75,150,0.16666666666666666,0.75,7,209,1000
5,0.75,150,0.16666666666666666,0.75,7,304,1000
6,0.75,150,0.16666666666666666,0.75,7,412,1000
2,1,150,0.16666666666666666,1,7,0,1000
3,1,150,0.16666666666666666,1,7,0,1000
4,1,150,0.16666666666666666,1,7,10,1000
5,1,150,0.16666666666666666,1,7,85,1000
6,1,150,0.16666666666666666,1,7,165,1000
2,0,180,0.16666666666666666,0,7,237,1000
3,0,180,0.16666666666666666,0,7,403,1000
4,0,180,0.16666666666666666,0,7,490,1000
5,0,180,0.16666666666666666,0,7,534,1000
6,0,180,0.16666666666666666,0,7,612,1000
2,0.25,180,0.16666666666666666,0.25,7,136,1000
3,0.25,180,0.16666666666666666,0.25,7,313,1000
4,0.25,180,0.16666666666666666,0.25,7,432,1000
5,0.25,180,0.16666666666666666,0.25,7,502,1000
6,0.25,180,0.16666666666666666,0.25,7,561,1000
2,0.5,180,0.16666666666666666,0.5,7,54,1000
3,0.5,180,0.16666666666666666,0.5,7,211,1000
4,0.5,180,0.16666666666666666,0.5,7,349,1000
5,0.5,180,0.16666666666666666,0.5,7,417,1000
6,0.5,180,0.16666666666666666,0.5,7,520,1000
2,0.75,180,0.16666666666666666,0.75,7,5,1000
3,0.75,180,0.16666666666666666,0.75,7,93,1000
4,0.75,180,0.16666666666666666,0.75,7,214,1000
5,0.75,180,0.16666666666666666,0.75,7,317,1000
6,0.75,180,0.16666666666666666,0.75,7,391,1000
2,1,180,0.16666666666666666,1,7,0,1000
3,1,180,0.16666666666666666,1,7,0,1000
4,1,180,0.16666666666666666,1,7,13,1000
5,1,180,0.16666666666666666,1,7,89,1000
6,1,180,0.16666666666666666,1,7,169,1000
2,0,210,0.16666666666666666,0,7,207,1000
3,0,210,0.16666666666666666,0,7,391,1000
4,0,210,0.16666666666666666,0,7,480,1000
5,0,210,0.16666666666666666,0,7,534,1000
6,0,210,0.16666666666666666,0,7,605,1000
2,0.25,210,0.16666666666666666,0.25,7,139,1000
3,0.25,210,0.16666666666666666,0.25,7,317,1000
4,0.25,210,0.16666666666666666,0.25,7,442,1000
5,0.25,210,0.16666666666666666,0.25,7,498,1000
6,0.25,210,0.16666666666666666,0.25,7,537,1000
2,0.5,210,0.16666666666666666,0.5,7,55,1000
3,0.5,210,0.16666666666666666,0.5,7,199,1000
4,0.5,210,0.16666666666666666,0.5,7,335,1000
5,0.5,210,0.16666666666666666,0.5,7,429,1000
6,0.5,210,0.16666666666666666,0.5,7,479,1000
2,0.75,210,0.16666666666666666,0.75,7,4,1000
3,0.75,210,0.16666666666666666,0.75,7,100,1000
4,0.75,210,0.16666666666666666,0.75,7,203,1000
5,0.75,210,0.16666666666666666,0.75,7,307,1000
6,0.75,210,0.16666666666666666,0.75,7,396,1000
2,1,210,0.16666666666666666,1,7,0,1000
3,1,210,0.16666666666666666,1,7,0,1000
4,1,210,0.16666666666666666,1,7,24,1000
5,1,210,0.16666666666666666,1,7,89,1000
6,1,210,0.16666666666666666,1,7,171,1000
2,0,240,0.16666666666666666,0,7,199,1000
3,0,240,0.16666666666666666,0,7,387,1000
4,0,240,0.16666666666666666,0,7,451,1000
5,0,240,0.16666666666666666,0,7,544,1000
6,0,240,0.16666666666666666,0,7,624,1000
2,0.25,240,0.16666666666666666,0.25,7,146,1000
3,0.25,240,0.16666666666666666,0.25,7,270,1000
4,0.25,240,0.16666666666666666,0.25,7,410,1000
5,0.25,240,0.16666666666666666,0.25,7,498,1000
6,0.25,240,0.16666666666666666,0.25,7,559,1000
2,0.5,240,0.16666666666666666,0.5,7,54,1000
3,0.5,240,0.16666666666666666,0.5,7,208,1000
4,0.5,240,0.16666666666666666,0.5,7,316,1000
5,0.5,240,0.16666666666666666,0.5,7,428,1000
6,0.5,240,0.16666666666666666,0.5,7,496,1000
2,0.75,240,0.16666666666666666,0.75,7,0,1000
3,0.75,240,0.16666666666666666,0.75,7,93,1000
4,0.75,240,0.16666666666666666,0.75,7,224,1000
5,0.75,240,0.16666666666666666,0.75,7,316,1000
6,0.75,240,0.16666666666666666,0.75,7,371,1000
2,1,240,0.16666666666666666,1,7,0,1000
3,1,240,0.16666666666666666,1,7,0,1000
4,1,240,0.16666666666666666,1,7,14,1000
5,1,240,0.16666666666666666,1,7,94,1000
6,1,240,0.16666666666666666,1,7,179,1000
2,0,270,0.16666666666666666,0,7,204,1000
3,0,270,0.16666666666666666,0,7,379,1000
4,0,270,0.16666666666666666,0,7,478,1000
5,0,270,0.16666666666666666,0,7,538,1000
6,0,270,0.16666666666666666,0,7,608,1000
2,0.25,270,0.16666666666666666,0.25,7,129,1000
3,0.25,270,0.16666666666666666,0.25,7,343,1000
4,0.25,270,0.16666666666666666,0.25,7,424,1000
5,0.25,270,0.16666666666666666,0.25,7,519,1000
6,0.25,270,0.16666666666666666,0.25,7,574,1000
2,0.5,270,0.16666666666666666,0.5,7,81,1000
3,0.5,270,0.16666666666666666,0.5,7,220,1000
4,0.5,270,0.16666666666666666,0.5,7,335,1000
5,0.5,270,0.16666666666666666,0.5,7,442,1000
6,0.5,270,0.16666666666666666,0.5,7,508,1000
2,0.75,270,0.16666666666666666,0.75,7,3,1000
3,0.75,270,0.16666666666666666,0.75,7,98,1000
4,0.75,270,0.16666666666666666,0.75,7,193,1000
5,0.75,270,0.16666666666666666,0.75,7,333,1000
6,0.75,270,0.16666666666666666,0.75,7,387,1000
2,1,270,0.16666666666666666,1,7,0,1000
3,1,270,0.16666666666666666,1,7,0,1000
4,1,270,0.16666666666666666,1,7,20,1000
5,1,270,0.16666666666666666,1,7,108,1000
6,1,270,0.16666666666666666,1,7,174,1000
2,0,300,0.16666666666666666,0,7,219,1000
3,0,300,0.16666666666666666,0,7,368,1000
4,0,300,0.16666666666666666,0,7,492,1000
5,0,300,0.16666666666666666,0,7,530,1000
6,0,300,0.16666666666666666,0,7,623,1000
2,0.25,300,0.16666666666666666,0.25,7,145,1000
3,0.25,300,0.16666666666666666,0.25,7,311,1000
4,0.25,300,0.16666666666666666,0.25,7,454,1000
5,0.25,300,0.16666666666666666,0.25,7,512,1000
6,0.25,300,0.16666666666666666,0.25,7,569,1000
2,0.5,300,0.16666666666666666,0.5,7,69,1000
3,0.5,300,0.16666666666666666,0.5,7,221,1000
4,0.5,300,0.16666666666666666,0.5,7,327,1000
5,0.5,300,0.16666666666666666,0.5,7,426,1000
6,0.5,300,0.16666666666666666,0.5,7,494,1000
2,0.75,300,0.16666666666666666,0.75,7,1,1000
3,0.75,300,0.16666666666666666,0.75,7,96,1000
4,0.75,300,0.16666666666666666,0.75,7,211,1000
5,0.75,300,0.16666666666666666,0.75,7,313,1000
6,0.75,300,0.16666666666666666,0.75,7,403,1000
2,1,300,0.16666666666666666,1,7,0,1000
3,1,300,0.16666666666666666,1,7,0,1000
4,1,300,0.16666666666666666,1,7,12,1000
5,1,300,0.16666666666666666,1,7,79,1000
6,1,300,0.16666666666666666,1,7,179,1000
2,0,330,0.16666666666666666,0,7,210,1000
3,0,330,0.16666666666666666,0,7,418,1000
4,0,330,0.16666666666666666,0,7,467,1000
5,0,330,0.16666666666666666,0,7,573,1000
6,0,330,0.16666666666666666,0,7,614,1000
2,0.25,330,0.16666666666666666,0.25,7,136,1000
3,0.25,330,0.16666666666666666,0.25,7,308,1000
