R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0,270,0.5833333333333333,0,20,458,1000
5,0,270,0.5833333333333333,0,20,581,1000
6,0,270,0.5833333333333333,0,20,596,1000
2,0.25,270,0.5833333333333333,0.25,20,151,1000
3,0.25,270,0.5833333333333333,0.25,20,342,1000
4,0.25,270,0.5833333333333333,0.25,20,466,1000
5,0.25,270,0.5833333333333333,0.25,20,520,1000
6,0.25,270,0.5833333333333333,0.25,20,574,1000
2,0.5,270,0.5833333333333333,0.5,20,67,1000
3,0.5,270,0.5833333333333333,0.5,20,210,1000
4,0.5,270,0.5833333333333333,0.5,20,359,1000
5,0.5,270,0.5833333333333333,0.5,20,434,1000
6,0.5,270,0.5833333333333333,0.5,20,491,1000
2,0.75,270,0.5833333333333333,0.75,20,4,1000
3,0.75,270,0.5833333333333333,0.75,20,111,1000
4,0.75,270,0.5833333333333333,0.75,20,222,1000
5,0.75,270,0.5833333333333333,0.75,20,324,1000
6,0.75,270,0.5833333333333333,0.75,20,389,1000
2,1,270,0.5833333333333333,1,20,0,1000
3,1,270,0.5833333333333333,1,20,0,1000
4,1,270,0.5833333333333333,1,20,10,1000
5,1,270,0.5833333333333333,1,20,77,1000
6,1,270,0.5833333333333333,1,20,173,1000
2,0,300,0.5833333333333333,0,20,208,1000
3,0,300,0.5833333333333333,0,20,390,1000
4,0,300,0.5833333333333333,0,20,490,1000
5,0,300,0.5833333333333333,0,20,552,1000
6,0,300,0.5833333333333333,0,20,602,1000
2,0.25,300,0.5833333333333333,0.25,20,151,1000
3,0.25,300,0.5833333333333333,0.25,20,300,1000
4,0.25,300,0.5833333333333333,0.25,20,416,1000
5,0.25,300,0.5833333333333333,0.25,20,523,1000
6,0.25,300,0.5833333333333333,0.25,20,585,1000
2,0.5,300,0.5833333333333333,0.5,20,62,1000
3,0.5,300,0.5833333333333333,0.5,20,224,1000
4,0.5,300,0.5833333333333333,0.5,20,316,1000
5,0.5,300,0.5833333333333333,0.5,20,413,1000
6,0.5,300,0.5833333333333333,0.5,20,475,1000
2,0.75,300,0.5833333333333333,0.75,20,5,1000
3,0.75,300,0.5833333333333333,0.75,20,104,1000
4,0.75,300,0.5833333333333333,0.75,20,217,1000
5,0.75,300,0.5833333333333333,0.75,20,341,1000
6,0.75,300,0.5833333333333333,0.75,20,377,1000
2,1,300,0.5833333333333333,1,20,0,1000
3,1,300,0.5833333333333333,1,20,0,1000
4,1,300,0.5833333333333333,1,20,10,1000
5,1,300,0.5833333333333333,1,20,78,1000
6,1,300,0.5833333333333333,1,20,157,1000
2,0,330,0.5833333333333333,0,20,206,1000
3,0,330,0.5833333333333333,0,20,361,1000
4,0,330,0.5833333333333333,0,20,495,1000
5,0,330,0.5833333333333333,0,20,522,1000
6,0,330,0.5833333333333333,0,20,593,1000
2,0.25,330,0.5833333333333333,0.25,20,132,1000
3,0.25,330,0.5833333333333333,0.25,20,305,1000
4,0.25,330,0.5833333333333333,0.25,20,448,1000
5,0.25,330,0.5833333333333333,0.25,20,528,1000
6,0.25,330,0.5833333333333333,0.25,20,554,1000
2,0.5,330,0.5833333333333333,0.5,20,74,1000
3,0.5,330,0.5833333333333333,0.5,20,216,1000
4,0.5,330,0.5833333333333333,0.5,20,327,1000
5,0.5,330,0.5833333333333333,0.5,20,476,1000
6,0.5,330,0.5833333333333333,0.5,20,503,1000
2,0.75,330,0.5833333333333333,0.75,20,2,1000
3,0.75,330,0.5833333333333333,0.75,20,91,1000
4,0.75,330,0.5833333333333333,0.75,20,213,1000
5,0.75,330,0.5833333333333333,0.75,20,309,1000
6,0.75,330,0.5833333333333333,0.75,20,412,1000
2,1,330,0.5833333333333333,1,20,0,1000
3,1,330,0.5833333333333333,1,20,0,1000
4,1,330,0.5833333333333333,1,20,9,1000
5,1,330,0.5833333333333333,1,20,86,1000
6,1,330,0.5833333333333333,1,20,170,1000
2,0,360,0.5833333333333333,0,20,233,1000
3,0,360,0.5833333333333333,0,20,357,1000
4,0,360,0.5833333333333333,0,20,463,1000
5,0,360,0.5833333333333333,0,20,521,1000
6,0,360,0.5833333333333333,0,20,602,1000
2,0.25,360,0.5833333333333333,0.25,20,147,1000
3,0.25,360,0.5833333333333333,0.25,20,325,1000
4,0.25,360,0.5833333333333333,0.25,20,428,1000
5,0.25,360,0.5833333333333333,0.25,20,472,1000
6,0.25,360,0.5833333333333333,0.25,20,573,1000
2,0.5,360,0.5833333333333333,0.5,20,67,1000
3,0.5,360,0.5833333333333333,0.5,20,217,1000
4,0.5,360,0.5833333333333333,0.5,20,333,1000
5,0.5,360,0.5833333333333333,0.5,20,433,1000
6,0.5,360,0.5833333333333333,0.5,20,493,1000
2,0.75,360,0.5833333333333333,0.75,20,8,1000
3,0.75,360,0.5833333333333333,0.75,20,98,1000
4,0.75,360,0.5833333333333333,0.75,20,212,1000
5,0.75,360,0.5833333333333333,0.75,20,320,1000
6,0.75,360,0.5833333333333333,0.75,20,384,1000
2,1,360,0.5833333333333333,1,20,0,1000
3,1,360,0.5833333333333333,1,20,0,1000
4,1,360,0.5833333333333333,1,20,11,1000
5,1,360,0.5833333333333333,1,20,97,1000
6,1,360,0.5833333333333333,1,20,201,1000
2,0,-360,0.625,0,20,216,1000
3,0,-360,0.625,0,20,381,1000
4,0,-360,0.625,0,20,503,1000
5,0,-360,0.625,0,20,531,1000
6,0,-360,0.625,0,20,618,1000
2,0.25,-360,0.625,0.25,20,141,1000
3,0.25,-360,0.625,0.25,20,323,1000
4,0.25,-360,0.625,0.25,20,445,1000
5,0.25,-360,0.625,0.25,20,507,1000
6,0.25,-360,0.625,0.25,20,591,1000
2,0.5,-360,0.625,0.5,20,73,1000
3,0.5,-360,0.625,0.5,20,210,1000
4,0.5,-360,0.625,0.5,20,359,1000
