R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,1,-360,0.29166666666666663,1,10,0,1000
3,1,-360,0.29166666666666663,1,10,0,1000
4,1,-360,0.29166666666666663,1,10,20,1000
5,1,-360,0.29166666666666663,1,10,95,1000
6,1,-360,0.29166666666666663,1,10,196,1000
2,0,-330,0.29166666666666663,0,10,210,1000
3,0,-330,0.29166666666666663,0,10,383,1000
4,0,-330,0.29166666666666663,0,10,475,1000
5,0,-330,0.29166666666666663,0,10,540,1000
6,0,-330,0.29166666666666663,0,10,614,1000
2,0.25,-330,0.29166666666666663,0.25,10,153,1000
3,0.25,-330,0.29166666666666663,0.25,10,319,1000
4,0.25,-330,0.29166666666666663,0.25,10,413,1000
5,0.25,-330,0.29166666666666663,0.25,10,528,1000
6,0.25,-330,0.29166666666666663,0.25,10,584,1000
2,0.5,-330,0.29166666666666663,0.5,10,48,1000
3,0.5,-330,0.29166666666666663,0.5,10,207,1000
4,0.5,-330,0.29166666666666663,0.5,10,332,1000
5,0.5,-330,0.29166666666666663,0.5,10,425,1000
6,0.5,-330,0.29166666666666663,0.5,10,481,1000
2,0.75,-330,0.29166666666666663,0.75,10,5,1000
3,0.75,-330,0.29166666666666663,0.75,10,93,1000
4,0.75,-330,0.29166666666666663,0.75,10,206,1000
5,0.75,-330,0.29166666666666663,0.75,10,311,1000
6,0.75,-330,0.29166666666666663,0.75,10,386,1000
2,1,-330,0.29166666666666663,1,10,0,1000
3,1,-330,0.29166666666666663,1,10,0,1000
4,1,-330,0.29166666666666663,1,10,27,1000
5,1,-330,0.29166666666666663,1,10,103,1000
6,1,-330,0.29166666666666663,1,10,186,1000
2,0,-300,0.29166666666666663,0,10,200,1000
3,0,-300,0.29166666666666663,0,10,382,1000
4,0,-300,0.29166666666666663,0,10,488,1000
5,0,-300,0.29166666666666663,0,10,558,1000
6,0,-300,0.29166666666666663,0,10,597,1000
2,0.25,-300,0.29166666666666663,0.25,10,147,1000
3,0.25,-300,0.29166666666666663,0.25,10,331,1000
4,0.25,-300,0.29166666666666663,0.25,10,462,1000
5,0.25,-300,0.29166666666666663,0.25,10,473,1000
6,0.25,-300,0.29166666666666663,0.25,10,600,1000
2,0.5,-300,0.29166666666666663,0.5,10,62,1000
3,0.5,-300,0.29166666666666663,0.5,10,203,1000
4,0.5,-300,0.29166666666666663,0.5,10,362,1000
5,0.5,-300,0.29166666666666663,0.5,10,423,1000
6,0.5,-300,0.29166666666666663,0.5,10,452,1000
2,0.75,-300,0.29166666666666663,0.75,10,5,1000
3,0.75,-300,0.29166666666666663,0.75,10,81,1000
4,0.75,-300,0.29166666666666663,0.75,10,200,1000
5,0.75,-300,0.29166666666666663,0.75,10,336,1000
6,0.75,-300,0.29166666666666663,0.75,10,367,1000
2,1,-300,0.29166666666666663,1,10,0,1000
3,1,-300,0.29166666666666663,1,10,1,1000
4,1,-300,0.29166666666666663,1,10,19,1000
5,1,-300,0.29166666666666663,1,10,97,1000
6,1,-300,0.29166666666666663,1,10,182,1000
2,0,-270,0.29166666666666663,0,10,225,1000
3,0,-270,0.29166666666666663,0,10,382,1000
4,0,-270,0.29166666666666663,0,10,501,1000
5,0,-270,0.29166666666666663,0,10,540,1000
6,0,-270,0.29166666666666663,0,10,585,1000
2,0.25,-270,0.29166666666666663,0.25,10,132,1000
