R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.75,-120,0.08333333333333333,0.75,4,5,1000
3,0.75,-120,0.08333333333333333,0.75,4,103,1000
4,0.75,-120,0.08333333333333333,0.75,4,213,1000
5,0.75,-120,0.08333333333333333,0.75,4,290,1000
6,0.75,-120,0.08333333333333333,0.75,4,399,1000
2,1,-120,0.08333333333333333,1,4,0,1000
3,1,-120,0.08333333333333333,1,4,0,1000
4,1,-120,0.08333333333333333,1,4,21,1000
5,1,-120,0.08333333333333333,1,4,94,1000
6,1,-120,0.08333333333333333,1,4,163,1000
2,0,-90,0.08333333333333333,0,4,200,1000
3,0,-90,0.08333333333333333,0,4,385,1000
4,0,-90,0.08333333333333333,0,4,488,1000
5,0,-90,0.08333333333333333,0,4,580,1000
6,0,-90,0.08333333333333333,0,4,633,1000
2,0.25,-90,0.08333333333333333,0.25,4,157,1000
3,0.25,-90,0.08333333333333333,0.25,4,345,1000
4,0.25,-90,0.08333333333333333,0.25,4,417,1000
5,0.25,-90,0.08333333333333333,0.25,4,497,1000
6,0.25,-90,0.08333333333333333,0.25,4,600,1000
2,0.5,-90,0.08333333333333333,0.5,4,59,1000
3,0.5,-90,0.08333333333333333,0.5,4,233,1000
4,0.5,-90,0.08333333333333333,0.5,4,357,1000
5,0.5,-90,0.08333333333333333,0.5,4,427,1000
6,0.5,-90,0.08333333333333333,0.5,4,508,1000
2,0.75,-90,0.08333333333333333,0.75,4,2,1000
3,0.75,-90,0.08333333333333333,0.75,4,104,1000
4,0.75,-90,0.08333333333333333,0.75,4,218,1000
5,0.75,-90,0.08333333333333333,0.75,4,316,1000
6,0.75,-90,0.08333333333333333,0.75,4,367,1000
2,1,-90,0.08333333333333333,1,4,0,1000
3,1,-90,0.08333333333333333,1,4,0,1000
4,1,-90,0.08333333333333333,1,4,16,1000
5,1,-90,0.08333333333333333,1,4,103,1000
6,1,-90,0.08333333333333333,1,4,186,1000
2,0,-60,0.08333333333333333,0,4,215,1000
3,0,-60,0.08333333333333333,0,4,414,1000
4,0,-60,0.08333333333333333,0,4,480,1000
5,0,-60,0.08333333333333333,0,4,544,1000
6,0,-60,0.08333333333333333,0,4,611,1000
2,0.25,-60,0.08333333333333333,0.25,4,132,1000
3,0.25,-60,0.08333333333333333,0.25,4,312,1000
4,0.25,-60,0.08333333333333333,0.25,4,429,1000
5,0.25,-60,0.08333333333333333,0.25,4,487,1000
6,0.25,-60,0.08333333333333333,0.25,4,539,1000
2,0.5,-60,0.08333333333333333,0.5,4,68,1000
3,0.5,-60,0.08333333333333333,0.5,4,218,1000
4,0.5,-60,0.08333333333333333,0.5,4,324,1000
5,0.5,-60,0.08333333333333333,0.5,4,438,1000
6,0.5,-60,0.08333333333333333,0.5,4,510,1000
2,0.75,-60,0.08333333333333333,0.75,4,6,1000
3,0.75,-60,0.08333333333333333,0.75,4,87,1000
4,0.75,-60,0.08333333333333333,0.75,4,213,1000
5,0.75,-60,0.08333333333333333,0.75,4,313,1000
6,0.75,-60,0.08333333333333333,0.75,4,393,1000
2,1,-60,0.08333333333333333,1,4,0,1000
3,1,-60,0.08333333333333333,1,4,0,1000
4,1,-60,0.08333333333333333,1,4,21,1000
5,1,-60,0.08333333333333333,1,4,86,1000
6,1,-60,0.08333333333333333,1,4,149,1000
2,0,-30,0.08333333333333333,0,4,221,1000
3,0,-30,0.08333333333333333,0,4,390,1000
4,0,-30,0.08333333333333333,0,4,501,1000
5,0,-30,0.08333333333333333,0,4,507,1000
6,0,-30,0.08333333333333333,0,4,595,1000
2,0.25,-30,0.08333333333333333,0.25,4,135,1000
3,0.25,-30,0.08333333333333333,0.25,4,300,1000
4,0.25,-30,0.08333333333333333,0.25,4,445,1000
5,0.25,-30,0.08333333333333333,0.25,4,518,1000
6,0.25,-30,0.08333333333333333,0.25,4,548,1000
2,0.5,-30,0.08333333333333333,0.5,4,52,1000
3,0.5,-30,0.08333333333333333,0.5,4,207,1000
4,0.5,-30,0.08333333333333333,0.5,4,335,1000
5,0.5,-30,0.08333333333333333,0.5,4,440,1000
6,0.5,-30,0.08333333333333333,0.5,4,512,1000
2,0.75,-30,0.08333333333333333,0.75,4,4,1000
3,0.75,-30,0.08333333333333333,0.75,4,75,1000
4,0.75,-30,0.08333333333333333,0.75,4,210,1000
5,0.75,-30,0.08333333333333333,0.75,4,297,1000
6,0.75,-30,0.08333333333333333,0.75,4,366,1000
2,1,-30,0.08333333333333333,1,4,0,1000
3,1,-30,0.08333333333333333,1,4,1,1000
4,1,-30,0.08333333333333333,1,4,13,1000
5,1,-30,0.08333333333333333,1,4,78,1000
6,1,-30,0.08333333333333333,1,4,185,1000
2,0,0,0.08333333333333333,0,4,223,1000
3,0,0,0.08333333333333333,0,4,384,1000
4,0,0,0.08333333333333333,0,4,485,1000
5,0,0,0.08333333333333333,0,4,535,1000
6,0,0,0.08333333333333333,0,4,623,1000
