R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
3,0.5,-210,1,0.5,32,229,1000
4,0.5,-210,1,0.5,32,311,1000
5,0.5,-210,1,0.5,32,455,1000
6,0.5,-210,1,0.5,32,518,1000
2,0.75,-210,1,0.75,32,2,1000
3,0.75,-210,1,0.75,32,95,1000
4,0.75,-210,1,0.75,32,208,1000
5,0.75,-210,1,0.75,32,277,1000
6,0.75,-210,1,0.75,32,397,1000
2,1,-210,1,1,32,0,1000
3,1,-210,1,1,32,0,1000
4,1,-210,1,1,32,14,1000
5,1,-210,1,1,32,72,1000
6,1,-210,1,1,32,150,1000
2,0,-180,1,0,32,233,1000
3,0,-180,1,0,32,356,1000
4,0,-180,1,0,32,514,1000
5,0,-180,1,0,32,556,1000
6,0,-180,1,0,32,583,1000
2,0.25,-180,1,0.25,32,135,1000
3,0.25,-180,1,0.25,32,333,1000
4,0.25,-180,1,0.25,32,444,1000
5,0.25,-180,1,0.25,32,487,1000
6,0.25,-180,1,0.25,32,569,1000
2,0.5,-180,1,0.5,32,60,1000
3,0.5,-180,1,0.5,32,195,1000
4,0.5,-180,1,0.5,32,361,1000
5,0.5,-180,1,0.5,32,432,1000
6,0.5,-180,1,0.5,32,515,1000
2,0.75,-180,1,0.75,32,6,1000
3,0.75,-180,1,0.75,32,95,1000
4,0.75,-180,1,0.75,32,191,1000
5,0.75,-180,1,0.75,32,295,1000
6,0.75,-180,1,0.75,32,393,1000
2,1,-180,1,1,32,0,1000
3,1,-180,1,1,32,0,1000
4,1,-180,1,1,32,8,1000
5,1,-180,1,1,32,73,1000
6,1,-180,1,1,32,142,1000
2,0,-150,1,0,32,234,1000
3,0,-150,1,0,32,383,1000
4,0,-150,1,0,32,520,1000
5,0,-150,1,0,32,552,1000
6,0,-150,1,0,32,596,1000
2,0.25,-150,1,0.25,32,157,1000
3,0.25,-150,1,0.25,32,301,1000
4,0.25,-150,1,0.25,32,447,1000
5,0.25,-150,1,0.25,32,514,1000
6,0.25,-150,1,0.25,32,582,1000
2,0.5,-150,1,0.5,32,47,1000
3,0.5,-150,1,0.5,32,207,1000
4,0.5,-150,1,0.5,32,309,1000
5,0.5,-150,1,0.5,32,409,1000
6,0.5,-150,1,0.5,32,506,1000
2,0.75,-150,1,0.75,32,2,1000
3,0.75,-150,1,0.75,32,78,1000
4,0.75,-150,1,0.75,32,199,1000
5,0.75,-150,1,0.75,32,307,1000
6,0.75,-150,1,0.75,32,362,1000
2,1,-150,1,1,32,0,1000
3,1,-150,1,1,32,0,1000
4,1,-150,1,1,32,12,1000
5,1,-150,1,1,32,64,1000
6,1,-150,1,1,32,112,1000
2,0,-120,1,0,32,218,1000
3,0,-120,1,0,32,382,1000
4,0,-120,1,0,32,504,1000
5,0,-120,1,0,32,530,1000
6,0,-120,1,0,32,603,1000
2,0.25,-120,1,0.25,32,132,1000
3,0.25,-120,1,0.25,32,311,1000
4,0.25,-120,1,0.25,32,443,1000
5,0.25,-120,1,0.25,32,504,1000
6,0.25,-120,1,0.25,32,593,1000
2,0.5,-120,1,0.5,32,62,1000
3,0.5,-120,1,0.5,32,220,1000
4,0.5,-120,1,0.5,32,322,1000
5,0.5,-120,1,0.5,32,410,1000
6,0.5,-120,1,0.5,32,471,1000
2,0.75,-120,1,0.75,32,3,1000
3,0.75,-120,1,0.75,32,68,1000
4,0.75,-120,1,0.75,32,185,1000
5,0.75,-120,1,0.75,32,246,1000
6,0.75,-120,1,0.75,32,335,1000
2,1,-120,1,1,32,0,1000
3,1,-120,1,1,32,0,1000
4,1,-120,1,1,32,11,1000
5,1,-120,1,1,32,45,1000
6,1,-120,1,1,32,108,1000
2,0,-90,1,0,32,183,1000
3,0,-90,1,0,32,385,1000
4,0,-90,1,0,32,500,1000
5,0,-90,1,0,32,572,1000
6,0,-90,1,0,32,601,1000
2,0.25,-90,1,0.25,32,134,1000
3,0.25,-90,1,0.25,32,323,1000
4,0.25,-90,1,0.25,32,415,1000
5,0.25,-90,1,0.25,32,466,1000
6,0.25,-90,1,0.25,32,552,1000
2,0.5,-90,1,0.5,32,52,1000
3,0.5,-90,1,0.5,32,202,1000
4,0.5,-90,1,0.5,32,335,1000
5,0.5,-90,1,0.5,32,379,1000
6,0.5,-90,1,0.5,32,438,1000
2,0.75,-90,1,0.75,32,3,1000
3,0.75,-90,1,0.75,32,69,1000
4,0.75,-90,1,0.75,32,174,1000
5,0.75,-90,1,0.75,32,248,1000
6,0.75,-90,1,0.75,32,304,1000
2,1,-90,1,1,32,0,1000
3,1,-90,1,1,32,1,1000
4,1,-90,1,1,32,4,1000
5,1,-90,1,1,32,33,1000
6,1,-90,1,1,32,73,1000
2,0,-60,1,0,32,213,1000
3,0,-60,1,0,32,394,1000
4,0,-60,1,0,32,461,1000
5,0,-60,1,0,32,604,1000
6,0,-60,1,0,32,616,1000
2,0.25,-60,1,0.25,32,159,1000
3,0.25,-60,1,0.25,32,293,1000
4,0.25,-60,1,0.25,32,419,1000
5,0.25,-60,1,0.25,32,506,1000
6,0.25,-60,1,0.25,32,548,1000
2,0.5,-60,1,0.5,32,45,1000
3,0.5,-60,1,0.5,32,180,1000
4,0.5,-60,1,0.5,32,290,1000
5,0.5,-60,1,0.5,32,407,1000
6,0.5,-60,1,0.5,32,439,1000
2,0.75,-60,1,0.75,32,6,1000
3,0.75,-60,1,0.75,32,46,1000
4,0.75,-60,1,0.75,32,145,1000
5,0.75,-60,1,0.75,32,234,1000
6,0.75,-60,1,0.75,32,279,1000
2,1,-60,1,1,32,0,1000
3,1,-60,1,1,32,0,1000
4,1,-60,1,1,32,3,1000
5,1,-60,1,1,32,23,1000
6,1,-60,1,1,32,30,1000
2,0,-30,1,0,32,215,1000
3,0,-30,1,0,32,392,1000
4,0,-30,1,0,32,508,1000
5,0,-30,1,0,32,553,1000
6,0,-30,1,0,32,612,1000
2,0.25,-30,1,0.25,32,144,1000
3,0.25,-30,1,0.25,32,306,1000
4,0.25,-30,1,0.25,32,392,1000
5,0.25,-30,1,0.25,32,477,1000
6,0.25,-30,1,0.25,32,567,1000
2,0.5,-30,1,0.5,32,48,1000
3,0.5,-30,1,0.5,32,174,1000
4,0.5,-30,1,0.5,32,283,1000
5,0.5,-30,1,0.5,32,364,1000
6,0.5,-30,1,0.5,32,429,1000
2,0.75,-30,1,0.75,32,2,1000
3,0.75,-30,1,0.75,32,37,1000
4,0.75,-30,1,0.75,32,111,1000
5,0.75,-30,1,0.75,32,181,1000
6,0.75,-30,1,0.75,32,244,1000
2,1,-30,1,1,32,0,1000
3,1,-30,1,1,32,0,1000
4,1,-30,1,1,32,0,1000
5,1,-30,1,1,32,3,1000
6,1,-30,1,1,32,18,1000
2,0,0,1,0,32,211,1000
3,0,0,1,0,32,383,1000
4,0,0,1,0,32,490,1000
5,0,0,1,0,32,567,1000
6,0,0,1,0,32,638,1000
2,0.25,0,1,0.25,32,129,1000
3,0.25,0,1,0.25,32,312,1000
4,0.25,0,1,0.25,32,420,1000
5,0.25,0,1,0.25,32,513,1000
6,0.25,0,1,0.25,32,567,1000
