R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,0.5,210,0,0.5,2,509,1000
2,0.75,210,0,0.75,2,4,1000
3,0.75,210,0,0.75,2,81,1000
4,0.75,210,0,0.75,2,178,1000
5,0.75,210,0,0.75,2,300,1000
6,0.75,210,0,0.75,2,410,1000
2,1,210,0,1,2,0,1000
3,1,210,0,1,2,0,1000
4,1,210,0,1,2,14,1000
5,1,210,0,1,2,101,1000
6,1,210,0,1,2,187,1000
2,0,240,0,0,2,193,1000
3,0,240,0,0,2,408,1000
4,0,240,0,0,2,517,1000
5,0,240,0,0,2,539,1000
6,0,240,0,0,2,628,1000
2,0.25,240,0,0.25,2,132,1000
3,0.25,240,0,0.25,2,304,1000
4,0.25,240,0,0.25,2,421,1000
5,0.25,240,0,0.25,2,499,1000
6,0.25,240,0,0.25,2,576,1000
2,0.5,240,0,0.5,2,67,1000
3,0.5,240,0,0.5,2,207,1000
4,0.5,240,0,0.5,2,360,1000
5,0.5,240,0,0.5,2,413,1000
6,0.5,240,0,0.5,2,519,1000
2,0.75,240,0,0.75,2,4,1000
3,0.75,240,0,0.75,2,92,1000
4,0.75,240,0,0.75,2,226,1000
5,0.75,240,0,0.75,2,314,1000
6,0.75,240,0,0.75,2,402,1000
2,1,240,0,1,2,0,1000
3,1,240,0,1,2,0,1000
4,1,240,0,1,2,17,1000
5,1,240,0,1,2,91,1000
6,1,240,0,1,2,200,1000
2,0,270,0,0,2,214,1000
3,0,270,0,0,2,369,1000
4,0,270,0,0,2,475,1000
5,0,270,0,0,2,555,1000
6,0,270,0,0,2,601,1000
2,0.25,270,0,0.25,2,158,1000
3,0.25,270,0,0.25,2,329,1000
4,0.25,270,0,0.25,2,453,1000
5,0.25,270,0,0.25,2,513,1000
6,0.25,270,0,0.25,2,590,1000
2,0.5,270,0,0.5,2,67,1000
3,0.5,270,0,0.5,2,219,1000
4,0.5,270,0,0.5,2,315,1000
5,0.5,270,0,0.5,2,413,1000
6,0.5,270,0,0.5,2,505,1000
2,0.75,270,0,0.75,2,4,1000
3,0.75,270,0,0.75,2,83,1000
4,0.75,270,0,0.75,2,203,1000
5,0.75,270,0,0.75,2,297,1000
6,0.75,270,0,0.75,2,399,1000
2,1,270,0,1,2,0,1000
3,1,270,0,1,2,0,1000
4,1,270,0,1,2,20,1000
5,1,270,0,1,2,86,1000
6,1,270,0,1,2,158,1000
2,0,300,0,0,2,210,1000
3,0,300,0,0,2,369,1000
4,0,300,0,0,2,450,1000
5,0,300,0,0,2,548,1000
6,0,300,0,0,2,659,1000
2,0.25,300,0,0.25,2,148,1000
3,0.25,300,0,0.25,2,305,1000
4,0.25,300,0,0.25,2,435,1000
5,0.25,300,0,0.25,2,474,1000
6,0.25,300,0,0.25,2,588,1000
2,0.5,300,0,0.5,2,72,1000
3,0.5,300,0,0.5,2,215,1000
4,0.5,300,0,0.5,2,334,1000
5,0.5,300,0,0.5,2,413,1000
6,0.5,300,0,0.5,2,470,1000
2,0.75,300,0,0.75,2,2,1000
3,0.75,300,0,0.75,2,83,1000
4,0.75,300,0,0.75,2,214,1000
