R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.25,-180,0.25,0.25,9,439,1000
5,0.25,-180,0.25,0.25,9,507,1000
6,0.25,-180,0.25,0.25,9,568,1000
2,0.5,-180,0.25,0.5,9,55,1000
3,0.5,-180,0.25,0.5,9,213,1000
4,0.5,-180,0.25,0.5,9,336,1000
5,0.5,-180,0.25,0.5,9,456,1000
6,0.5,-180,0.25,0.5,9,494,1000
2,0.75,-180,0.25,0.75,9,5,1000
3,0.75,-180,0.25,0.75,9,87,1000
4,0.75,-180,0.25,0.75,9,211,1000
5,0.75,-180,0.25,0.75,9,331,1000
6,0.75,-180,0.25,0.75,9,403,1000
2,1,-180,0.25,1,9,0,1000
3,1,-180,0.25,1,9,0,1000
4,1,-180,0.25,1,9,12,1000
5,1,-180,0.25,1,9,80,1000
6,1,-180,0.25,1,9,197,1000
2,0,-150,0.25,0,9,220,1000
3,0,-150,0.25,0,9,353,1000
4,0,-150,0.25,0,9,517,1000
5,0,-150,0.25,0,9,536,1000
6,0,-150,0.25,0,9,620,1000
2,0.25,-150,0.25,0.25,9,139,1000
3,0.25,-150,0.25,0.25,9,293,1000
4,0.25,-150,0.25,0.25,9,404,1000
5,0.25,-150,0.25,0.25,9,469,1000
6,0.25,-150,0.25,0.25,9,576,1000
2,0.5,-150,0.25,0.5,9,63,1000
3,0.5,-150,0.25,0.5,9,208,1000
4,0.5,-150,0.25,0.5,9,349,1000
5,0.5,-150,0.25,0.5,9,440,1000
6,0.5,-150,0.25,0.5,9,496,1000
2,0.75,-150,0.25,0.75,9,0,1000
3,0.75,-150,0.25,0.75,9,97,1000
4,0.75,-150,0.25,0.75,9,219,1000
5,0.75,-150,0.25,0.75,9,301,1000
6,0.75,-150,0.25,0.75,9,422,1000
2,1,-150,0.25,1,9,0,1000
3,1,-150,0.25,1,9,0,1000
4,1,-150,0.25,1,9,15,1000
5,1,-150,0.25,1,9,79,1000
6,1,-150,0.25,1,9,183,1000
2,0,-120,0.25,0,9,210,1000
3,0,-120,0.25,0,9,366,1000
4,0,-120,0.25,0,9,495,1000
5,0,-120,0.25,0,9,544,1000
6,0,-120,0.25,0,9,595,1000
2,0.25,-120,0.25,0.25,9,128,1000
3,0.25,-120,0.25,0.25,9,291,1000
4,0.25,-120,0.25,0.25,9,414,1000
