virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-120,0.875,83,526,10000
1,-90,0.875,83,0,10000
2,-90,0.875,83,493,10000
3,-90,0.875,83,269,10000
4,-90,0.875,83,469,10000
1,-60,0.875,83,0,10000
2,-60,0.875,83,421,10000
3,-60,0.875,83,240,10000
4,-60,0.875,83,459,10000
1,-30,0.875,83,0,10000
2,-30,0.875,83,325,10000
3,-30,0.875,83,191,10000
4,-30,0.875,83,389,10000
1,0,0.875,83,0,10000
2,0,0.875,83,348,10000
3,0,0.875,83,209,10000
4,0,0.875,83,412,10000
1,30,0.875,83,0,10000
2,30,0.875,83,387,10000
3,30,0.875,83,221,10000
4,30,0.875,83,473,10000
1,60,0.875,83,1,10000
2,60,0.875,83,454,10000
3,60,0.875,83,240,10000
4,60,0.875,83,411,10000
1,90,0.875,83,0,10000
