virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-150,0.8333333333333333,79,527,10000
1,-120,0.8333333333333333,79,0,10000
2,-120,0.8333333333333333,79,570,10000
3,-120,0.8333333333333333,79,316,10000
4,-120,0.8333333333333333,79,580,10000
1,-90,0.8333333333333333,79,0,10000
2,-90,0.8333333333333333,79,462,10000
3,-90,0.8333333333333333,79,278,10000
4,-90,0.8333333333333333,79,512,10000
1,-60,0.8333333333333333,79,0,10000
2,-60,0.8333333333333333,79,445,10000
3,-60,0.8333333333333333,79,227,10000
4,-60,0.8333333333333333,79,436,10000
1,-30,0.8333333333333333,79,0,10000
2,-30,0.8333333333333333,79,339,10000
3,-30,0.8333333333333333,79,184,10000
4,-30,0.8333333333333333,79,414,10000
1,0,0.8333333333333333,79,0,10000
2,0,0.8333333333333333,79,358,10000
3,0,0.8333333333333333,79,212,10000
4,0,0.8333333333333333,79,409,10000
1,30,0.8333333333333333,79,0,10000
2,30,0.8333333333333333,79,466,10000
3,30,0.8333333333333333,79,261,10000
4,30,0.8333333333333333,79,463,10000
1,60,0.8333333333333333,79,0,10000
