virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,-60,0.6666666666666666,64,1,10000
2,-60,0.6666666666666666,64,493,10000
3,-60,0.6666666666666666,64,280,10000
4,-60,0.6666666666666666,64,546,10000
1,-30,0.6666666666666666,64,0,10000
2,-30,0.6666666666666666,64,438,10000
3,-30,0.6666666666666666,64,268,10000
4,-30,0.6666666666666666,64,439,10000
1,0,0.6666666666666666,64,0,10000
2,0,0.6666666666666666,64,457,10000
3,0,0.6666666666666666,64,245,10000
4,0,0.6666666666666666,64,431,10000
1,30,0.6666666666666666,64,0,10000
2,30,0.6666666666666666,64,496,10000
3,30,0.6666666666666666,64,283,10000
4,30,0.6666666666666666,64,516,10000
1,60,0.6666666666666666,64,0,10000
2,60,0.6666666666666666,64,557,10000
3,60,0.6666666666666666,64,340,10000
4,60,0.6666666666666666,64,508,10000
1,90,0.6666666666666666,64,0,10000
2,90,0.6666666666666666,64,565,10000
3,90,0.6666666666666666,64,353,10000
4,90,0.6666666666666666,64,570,10000
1,120,0.6666666666666666,64,0,10000
2,120,0.6666666666666666,64,651,10000
3,120,0.6666666666666666,64,374,10000
