virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,-240,0.41666666666666663,40,0,10000
2,-240,0.41666666666666663,40,691,10000
3,-240,0.41666666666666663,40,380,10000
4,-240,0.41666666666666663,40,636,10000
1,-210,0.41666666666666663,40,0,10000
2,-210,0.41666666666666663,40,675,10000
3,-210,0.41666666666666663,40,408,10000
4,-210,0.41666666666666663,40,648,10000
1,-180,0.41666666666666663,40,0,10000
2,-180,0.41666666666666663,40,645,10000
3,-180,0.41666666666666663,40,414,10000
4,-180,0.41666666666666663,40,616,10000
1,-150,0.41666666666666663,40,0,10000
2,-150,0.41666666666666663,40,671,10000
3,-150,0.41666666666666663,40,372,10000
4,-150,0.41666666666666663,40,535,10000
1,-120,0.41666666666666663,40,0,10000
2,-120,0.41666666666666663,40,648,10000
3,-120,0.41666666666666663,40,334,10000
4,-120,0.41666666666666663,40,587,10000
1,-90,0.41666666666666663,40,1,10000
2,-90,0.41666666666666663,40,620,10000
3,-90,0.41666666666666663,40,368,10000
4,-90,0.41666666666666663,40,567,10000
1,-60,0.41666666666666663,40,0,10000
2,-60,0.41666666666666663,40,625,10000
