virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,210,0.5,50,0,10000
2,210,0.5,50,734,10000
3,210,0.5,50,410,10000
4,210,0.5,50,641,10000
1,240,0.5,50,0,10000
2,240,0.5,50,722,10000
3,240,0.5,50,397,10000
4,240,0.5,50,604,10000
1,270,0.5,50,0,10000
2,270,0.5,50,736,10000
3,270,0.5,50,423,10000
4,270,0.5,50,646,10000
1,300,0.5,50,0,10000
2,300,0.5,50,733,10000
3,300,0.5,50,425,10000
4,300,0.5,50,621,10000
1,330,0.5,50,0,10000
2,330,0.5,50,712,10000
3,330,0.5,50,420,10000
4,330,0.5,50,649,10000
1,360,0.5,50,0,10000
2,360,0.5,50,722,10000
3,360,0.5,50,447,10000
4,360,0.5,50,598,10000
1,-360,0.5416666666666666,50,0,10000
2,-360,0.5416666666666666,50,716,10000
