virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,-90,0.9166666666666666,87,441,10000
1,-60,0.9166666666666666,87,0,10000
2,-60,0.9166666666666666,87,350,10000
3,-60,0.9166666666666666,87,214,10000
4,-60,0.9166666666666666,87,452,10000
1,-30,0.9166666666666666,87,0,10000
2,-30,0.9166666666666666,87,282,10000
3,-30,0.9166666666666666,87,177,10000
4,-30,0.9166666666666666,87,389,10000
1,0,0.9166666666666666,87,0,10000
2,0,0.9166666666666666,87,309,10000
3,0,0.9166666666666666,87,139,10000
4,0,0.9166666666666666,87,350,10000
1,30,0.9166666666666666,87,0,10000
2,30,0.9166666666666666,87,342,10000
3,30,0.9166666666666666,87,217,10000
4,30,0.9166666666666666,87,424,10000
1,60,0.9166666666666666,87,0,10000
2,60,0.9166666666666666,87,441,10000
3,60,0.9166666666666666,87,224,10000
4,60,0.9166666666666666,87,526,10000
1,90,0.9166666666666666,87,0,10000
2,90,0.9166666666666666,87,532,10000
3,90,0.9166666666666666,87,250,10000
4,90,0.9166666666666666,87,542,10000
1,120,0.9166666666666666,87,0,10000
