virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,240,0.041666666666666664,8,671,10000
1,270,0.041666666666666664,8,0,10000
2,270,0.041666666666666664,8,677,10000
3,270,0.041666666666666664,8,434,10000
4,270,0.041666666666666664,8,676,10000
1,300,0.041666666666666664,8,0,10000
2,300,0.041666666666666664,8,698,10000
3,300,0.041666666666666664,8,452,10000
4,300,0.041666666666666664,8,614,10000
1,330,0.041666666666666664,8,0,10000
2,330,0.041666666666666664,8,688,10000
3,330,0.041666666666666664,8,406,10000
4,330,0.041666666666666664,8,629,10000
1,360,0.041666666666666664,8,0,10000
2,360,0.041666666666666664,8,698,10000
3,360,0.041666666666666664,8,446,10000
4,360,0.041666666666666664,8,654,10000
1,-360,0.08333333333333333,8,0,10000
2,-360,0.08333333333333333,8,681,10000
3,-360,0.08333333333333333,8,434,10000
4,-360,0.08333333333333333,8,631,10000
1,-330,0.08333333333333333,8,0,10000
2,-330,0.08333333333333333,8,728,10000
3,-330,0.08333333333333333,8,424,10000
4,-330,0.08333333333333333,8,651,10000
1,-300,0.08333333333333333,8,0,10000
