virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-30,0.4583333333333333,45,310,10000
4,-30,0.4583333333333333,45,523,10000
1,0,0.4583333333333333,45,0,10000
2,0,0.4583333333333333,45,533,10000
3,0,0.4583333333333333,45,283,10000
4,0,0.4583333333333333,45,504,10000
1,30,0.4583333333333333,45,0,10000
2,30,0.4583333333333333,45,561,10000
3,30,0.4583333333333333,45,361,10000
4,30,0.4583333333333333,45,515,10000
1,60,0.4583333333333333,45,1,10000
2,60,0.4583333333333333,45,607,10000
3,60,0.4583333333333333,45,356,10000
4,60,0.4583333333333333,45,536,10000
1,90,0.4583333333333333,45,0,10000
2,90,0.4583333333333333,45,631,10000
3,90,0.4583333333333333,45,367,10000
4,90,0.4583333333333333,45,602,10000
1,120,0.4583333333333333,45,1,10000
2,120,0.4583333333333333,45,674,10000
3,120,0.4583333333333333,45,397,10000
4,120,0.4583333333333333,45,586,10000
1,150,0.4583333333333333,45,0,10000
2,150,0.4583333333333333,45,653,10000
3,150,0.4583333333333333,45,395,10000
4,150,0.4583333333333333,45,574,10000
