virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-60,0.41666666666666663,41,362,10000
4,-60,0.41666666666666663,41,517,10000
1,-30,0.41666666666666663,41,0,10000
2,-30,0.41666666666666663,41,560,10000
3,-30,0.41666666666666663,41,314,10000
4,-30,0.41666666666666663,41,535,10000
1,0,0.41666666666666663,41,0,10000
2,0,0.41666666666666663,41,547,10000
3,0,0.41666666666666663,41,341,10000
4,0,0.41666666666666663,41,516,10000
1,30,0.41666666666666663,41,0,10000
2,30,0.41666666666666663,41,586,10000
3,30,0.41666666666666663,41,370,10000
4,30,0.41666666666666663,41,524,10000
1,60,0.41666666666666663,41,0,10000
2,60,0.41666666666666663,41,641,10000
3,60,0.41666666666666663,41,384,10000
4,60,0.41666666666666663,41,567,10000
1,90,0.41666666666666663,41,0,10000
2,90,0.41666666666666663,41,659,10000
3,90,0.41666666666666663,41,404,10000
4,90,0.41666666666666663,41,596,10000
1,120,0.41666666666666663,41,0,10000
2,120,0.41666666666666663,41,609,10000
3,120,0.41666666666666663,41,395,10000
4,120,0.41666666666666663,41,631,10000
