virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,330,0.16666666666666666,20,589,10000
1,360,0.16666666666666666,20,1,10000
2,360,0.16666666666666666,20,691,10000
3,360,0.16666666666666666,20,427,10000
4,360,0.16666666666666666,20,667,10000
1,-360,0.20833333333333331,20,0,10000
2,-360,0.20833333333333331,20,738,10000
3,-360,0.20833333333333331,20,440,10000
4,-360,0.20833333333333331,20,630,10000
1,-330,0.20833333333333331,20,0,10000
2,-330,0.20833333333333331,20,697,10000
3,-330,0.20833333333333331,20,413,10000
4,-330,0.20833333333333331,20,642,10000
1,-300,0.20833333333333331,20,0,10000
2,-300,0.20833333333333331,20,693,10000
3,-300,0.20833333333333331,20,408,10000
4,-300,0.20833333333333331,20,607,10000
1,-270,0.20833333333333331,20,1,10000
2,-270,0.20833333333333331,20,731,10000
3,-270,0.20833333333333331,20,437,10000
4,-270,0.20833333333333331,20,622,10000
1,-240,0.20833333333333331,20,0,10000
2,-240,0.20833333333333331,20,694,10000
3,-240,0.20833333333333331,20,406,10000
4,-240,0.20833333333333331,20,667,10000
1,-210,0.20833333333333331,20,0,10000
