virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,300,0.9166666666666666,89,597,10000
1,330,0.9166666666666666,89,0,10000
2,330,0.9166666666666666,89,704,10000
3,330,0.9166666666666666,89,407,10000
4,330,0.9166666666666666,89,598,10000
1,360,0.9166666666666666,89,0,10000
2,360,0.9166666666666666,89,683,10000
3,360,0.9166666666666666,89,398,10000
4,360,0.9166666666666666,89,647,10000
1,-360,0.9583333333333333,89,2,10000
2,-360,0.9583333333333333,89,722,10000
3,-360,0.9583333333333333,89,425,10000
4,-360,0.9583333333333333,89,653,10000
1,-330,0.9583333333333333,89,0,10000
2,-330,0.9583333333333333,89,710,10000
3,-330,0.9583333333333333,89,414,10000
4,-330,0.9583333333333333,89,610,10000
1,-300,0.9583333333333333,89,1,10000
2,-300,0.9583333333333333,89,639,10000
3,-300,0.9583333333333333,89,417,10000
4,-300,0.9583333333333333,89,649,10000
1,-270,0.9583333333333333,89,1,10000
2,-270,0.9583333333333333,89,695,10000
3,-270,0.9583333333333333,89,412,10000
4,-270,0.9583333333333333,89,645,10000
1,-240,0.9583333333333333,89,0,10000
