virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,360,0.7083333333333333,70,666,10000
3,360,0.7083333333333333,70,420,10000
4,360,0.7083333333333333,70,633,10000
1,-360,0.75,70,0,10000
2,-360,0.75,70,696,10000
3,-360,0.75,70,411,10000
4,-360,0.75,70,637,10000
1,-330,0.75,70,0,10000
2,-330,0.75,70,687,10000
3,-330,0.75,70,434,10000
4,-330,0.75,70,613,10000
1,-300,0.75,70,1,10000
2,-300,0.75,70,675,10000
3,-300,0.75,70,421,10000
4,-300,0.75,70,659,10000
1,-270,0.75,70,1,10000
2,-270,0.75,70,704,10000
3,-270,0.75,70,416,10000
4,-270,0.75,70,631,10000
1,-240,0.75,70,0,10000
2,-240,0.75,70,704,10000
3,-240,0.75,70,393,10000
4,-240,0.75,70,616,10000
1,-210,0.75,70,0,10000
2,-210,0.75,70,664,10000
3,-210,0.75,70,396,10000
