virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-270,0.6666666666666666,63,424,10000
4,-270,0.6666666666666666,63,613,10000
1,-240,0.6666666666666666,63,0,10000
2,-240,0.6666666666666666,63,689,10000
3,-240,0.6666666666666666,63,438,10000
4,-240,0.6666666666666666,63,639,10000
1,-210,0.6666666666666666,63,1,10000
2,-210,0.6666666666666666,63,689,10000
3,-210,0.6666666666666666,63,425,10000
4,-210,0.6666666666666666,63,590,10000
1,-180,0.6666666666666666,63,0,10000
2,-180,0.6666666666666666,63,688,10000
3,-180,0.6666666666666666,63,403,10000
4,-180,0.6666666666666666,63,602,10000
1,-150,0.6666666666666666,63,0,10000
2,-150,0.6666666666666666,63,651,10000
3,-150,0.6666666666666666,63,367,10000
4,-150,0.6666666666666666,63,612,10000
1,-120,0.6666666666666666,63,0,10000
2,-120,0.6666666666666666,63,576,10000
3,-120,0.6666666666666666,63,356,10000
4,-120,0.6666666666666666,63,555,10000
1,-90,0.6666666666666666,63,0,10000
2,-90,0.6666666666666666,63,500,10000
3,-90,0.6666666666666666,63,319,10000
4,-90,0.6666666666666666,63,542,10000
