virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,330,0.41666666666666663,43,417,10000
4,330,0.41666666666666663,43,674,10000
1,360,0.41666666666666663,43,0,10000
2,360,0.41666666666666663,43,725,10000
3,360,0.41666666666666663,43,424,10000
4,360,0.41666666666666663,43,639,10000
1,-360,0.4583333333333333,43,0,10000
2,-360,0.4583333333333333,43,697,10000
3,-360,0.4583333333333333,43,449,10000
4,-360,0.4583333333333333,43,640,10000
1,-330,0.4583333333333333,43,1,10000
2,-330,0.4583333333333333,43,708,10000
3,-330,0.4583333333333333,43,446,10000
4,-330,0.4583333333333333,43,618,10000
1,-300,0.4583333333333333,43,0,10000
2,-300,0.4583333333333333,43,697,10000
3,-300,0.4583333333333333,43,432,10000
4,-300,0.4583333333333333,43,621,10000
1,-270,0.4583333333333333,43,0,10000
2,-270,0.4583333333333333,43,706,10000
3,-270,0.4583333333333333,43,407,10000
4,-270,0.4583333333333333,43,611,10000
1,-240,0.4583333333333333,43,2,10000
2,-240,0.4583333333333333,43,680,10000
3,-240,0.4583333333333333,43,423,10000
4,-240,0.4583333333333333,43,624,10000
