virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,210,0,4,629,10000
1,240,0,4,0,10000
2,240,0,4,678,10000
3,240,0,4,449,10000
4,240,0,4,612,10000
1,270,0,4,1,10000
2,270,0,4,750,10000
3,270,0,4,439,10000
4,270,0,4,641,10000
1,300,0,4,0,10000
2,300,0,4,722,10000
3,300,0,4,412,10000
4,300,0,4,679,10000
1,330,0,4,0,10000
2,330,0,4,706,10000
3,330,0,4,432,10000
4,330,0,4,607,10000
1,360,0,4,0,10000
2,360,0,4,669,10000
3,360,0,4,437,10000
4,360,0,4,635,10000
1,-360,0.041666666666666664,4,0,10000
2,-360,0.041666666666666664,4,743,10000
3,-360,0.041666666666666664,4,386,10000
4,-360,0.041666666666666664,4,626,10000
1,-330,0.041666666666666664,4,0,10000
