virus,vaccine_timing,vaccine_coverage,group,emergences,trials
1,-180,0.5,48,0,10000
2,-180,0.5,48,660,10000
3,-180,0.5,48,427,10000
4,-180,0.5,48,633,10000
1,-150,0.5,48,0,10000
2,-150,0.5,48,637,10000
3,-150,0.5,48,419,10000
4,-150,0.5,48,574,10000
1,-120,0.5,48,0,10000
2,-120,0.5,48,608,10000
3,-120,0.5,48,381,10000
4,-120,0.5,48,581,10000
1,-90,0.5,48,0,10000
2,-90,0.5,48,617,10000
3,-90,0.5,48,353,10000
4,-90,0.5,48,568,10000
1,-60,0.5,48,0,10000
2,-60,0.5,48,570,10000
3,-60,0.5,48,360,10000
4,-60,0.5,48,565,10000
1,-30,0.5,48,0,10000
2,-30,0.5,48,497,10000
3,-30,0.5,48,315,10000
4,-30,0.5,48,472,10000
1,0,0.5,48,0,10000
2,0,0.5,48,490,10000
