virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-150,0.29166666666666663,29,635,10000
3,-150,0.29166666666666663,29,410,10000
4,-150,0.29166666666666663,29,608,10000
1,-120,0.29166666666666663,29,0,10000
2,-120,0.29166666666666663,29,643,10000
3,-120,0.29166666666666663,29,398,10000
4,-120,0.29166666666666663,29,590,10000
1,-90,0.29166666666666663,29,0,10000
2,-90,0.29166666666666663,29,648,10000
3,-90,0.29166666666666663,29,401,10000
4,-90,0.29166666666666663,29,598,10000
1,-60,0.29166666666666663,29,1,10000
2,-60,0.29166666666666663,29,619,10000
3,-60,0.29166666666666663,29,401,10000
4,-60,0.29166666666666663,29,601,10000
1,-30,0.29166666666666663,29,0,10000
2,-30,0.29166666666666663,29,574,10000
3,-30,0.29166666666666663,29,362,10000
4,-30,0.29166666666666663,29,581,10000
1,0,0.29166666666666663,29,0,10000
2,0,0.29166666666666663,29,565,10000
3,0,0.29166666666666663,29,396,10000
4,0,0.29166666666666663,29,528,10000
1,30,0.29166666666666663,29,0,10000
2,30,0.29166666666666663,29,652,10000
3,30,0.29166666666666663,29,373,10000
