virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,150,0.16666666666666666,19,708,10000
3,150,0.16666666666666666,19,445,10000
4,150,0.16666666666666666,19,613,10000
1,180,0.16666666666666666,19,0,10000
2,180,0.16666666666666666,19,717,10000
3,180,0.16666666666666666,19,465,10000
4,180,0.16666666666666666,19,649,10000
1,210,0.16666666666666666,19,0,10000
2,210,0.16666666666666666,19,693,10000
3,210,0.16666666666666666,19,419,10000
4,210,0.16666666666666666,19,625,10000
1,240,0.16666666666666666,19,1,10000
2,240,0.16666666666666666,19,699,10000
3,240,0.16666666666666666,19,416,10000
4,240,0.16666666666666666,19,649,10000
1,270,0.16666666666666666,19,1,10000
2,270,0.16666666666666666,19,717,10000
3,270,0.16666666666666666,19,409,10000
4,270,0.16666666666666666,19,627,10000
1,300,0.16666666666666666,19,1,10000
2,300,0.16666666666666666,19,708,10000
3,300,0.16666666666666666,19,443,10000
4,300,0.16666666666666666,19,653,10000
1,330,0.16666666666666666,19,0,10000
2,330,0.16666666666666666,19,706,10000
3,330,0.16666666666666666,19,457,10000
