virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,60,0.041666666666666664,7,730,10000
3,60,0.041666666666666664,7,408,10000
4,60,0.041666666666666664,7,608,10000
1,90,0.041666666666666664,7,1,10000
2,90,0.041666666666666664,7,700,10000
3,90,0.041666666666666664,7,430,10000
4,90,0.041666666666666664,7,635,10000
1,120,0.041666666666666664,7,1,10000
2,120,0.041666666666666664,7,684,10000
3,120,0.041666666666666664,7,440,10000
4,120,0.041666666666666664,7,617,10000
1,150,0.041666666666666664,7,0,10000
2,150,0.041666666666666664,7,669,10000
3,150,0.041666666666666664,7,451,10000
4,150,0.041666666666666664,7,629,10000
1,180,0.041666666666666664,7,0,10000
2,180,0.041666666666666664,7,683,10000
3,180,0.041666666666666664,7,437,10000
4,180,0.041666666666666664,7,622,10000
1,210,0.041666666666666664,7,0,10000
2,210,0.041666666666666664,7,697,10000
3,210,0.041666666666666664,7,421,10000
4,210,0.041666666666666664,7,651,10000
1,240,0.041666666666666664,7,1,10000
2,240,0.041666666666666664,7,658,10000
3,240,0.041666666666666664,7,455,10000
