virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-330,0.041666666666666664,5,709,10000
3,-330,0.041666666666666664,5,403,10000
4,-330,0.041666666666666664,5,618,10000
1,-300,0.041666666666666664,5,0,10000
2,-300,0.041666666666666664,5,696,10000
3,-300,0.041666666666666664,5,432,10000
4,-300,0.041666666666666664,5,665,10000
1,-270,0.041666666666666664,5,0,10000
2,-270,0.041666666666666664,5,708,10000
3,-270,0.041666666666666664,5,432,10000
4,-270,0.041666666666666664,5,636,10000
1,-240,0.041666666666666664,5,1,10000
2,-240,0.041666666666666664,5,709,10000
3,-240,0.041666666666666664,5,412,10000
4,-240,0.041666666666666664,5,642,10000
1,-210,0.041666666666666664,5,0,10000
2,-210,0.041666666666666664,5,689,10000
3,-210,0.041666666666666664,5,453,10000
4,-210,0.041666666666666664,5,593,10000
1,-180,0.041666666666666664,5,0,10000
2,-180,0.041666666666666664,5,666,10000
3,-180,0.041666666666666664,5,419,10000
4,-180,0.041666666666666664,5,655,10000
1,-150,0.041666666666666664,5,0,10000
2,-150,0.041666666666666664,5,688,10000
3,-150,0.041666666666666664,5,450,10000
