virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,150,0.7083333333333333,69,63,1000
1,180,0.7083333333333333,69,0,1000
2,180,0.7083333333333333,69,64,1000
3,180,0.7083333333333333,69,44,1000
4,180,0.7083333333333333,69,62,1000
1,210,0.7083333333333333,69,0,1000
2,210,0.7083333333333333,69,79,1000
3,210,0.7083333333333333,69,37,1000
4,210,0.7083333333333333,69,54,1000
1,240,0.7083333333333333,69,0,1000
2,240,0.7083333333333333,69,75,1000
3,240,0.7083333333333333,69,35,1000
4,240,0.7083333333333333,69,55,1000
1,270,0.7083333333333333,69,0,1000
2,270,0.7083333333333333,69,69,1000
3,270,0.7083333333333333,69,35,1000
4,270,0.7083333333333333,69,65,1000
1,300,0.7083333333333333,69,0,1000
2,300,0.7083333333333333,69,70,1000
3,300,0.7083333333333333,69,41,1000
4,300,0.7083333333333333,69,58,1000
1,330,0.7083333333333333,69,0,1000
2,330,0.7083333333333333,69,82,1000
3,330,0.7083333333333333,69,30,1000
4,330,0.7083333333333333,69,66,1000
1,360,0.7083333333333333,69,0,1000
