virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-60,0.41666666666666663,41,377,10000
4,-60,0.41666666666666663,41,531,10000
1,-30,0.41666666666666663,41,0,10000
2,-30,0.41666666666666663,41,493,10000
3,-30,0.41666666666666663,41,335,10000
4,-30,0.41666666666666663,41,492,10000
1,0,0.41666666666666663,41,0,10000
2,0,0.41666666666666663,41,549,10000
3,0,0.41666666666666663,41,360,10000
4,0,0.41666666666666663,41,502,10000
1,30,0.41666666666666663,41,0,10000
2,30,0.41666666666666663,41,540,10000
3,30,0.41666666666666663,41,367,10000
4,30,0.41666666666666663,41,574,10000
1,60,0.41666666666666663,41,0,10000
2,60,0.41666666666666663,41,655,10000
3,60,0.41666666666666663,41,363,10000
4,60,0.41666666666666663,41,603,10000
1,90,0.41666666666666663,41,0,10000
2,90,0.41666666666666663,41,642,10000
3,90,0.41666666666666663,41,388,10000
4,90,0.41666666666666663,41,581,10000
1,120,0.41666666666666663,41,0,10000
2,120,0.41666666666666663,41,633,10000
3,120,0.41666666666666663,41,411,10000
4,120,0.41666666666666663,41,609,10000
