virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-270,0.6666666666666666,63,429,10000
4,-270,0.6666666666666666,63,598,10000
1,-240,0.6666666666666666,63,0,10000
2,-240,0.6666666666666666,63,653,10000
3,-240,0.6666666666666666,63,373,10000
4,-240,0.6666666666666666,63,644,10000
1,-210,0.6666666666666666,63,0,10000
2,-210,0.6666666666666666,63,597,10000
3,-210,0.6666666666666666,63,387,10000
4,-210,0.6666666666666666,63,664,10000
1,-180,0.6666666666666666,63,0,10000
2,-180,0.6666666666666666,63,701,10000
3,-180,0.6666666666666666,63,375,10000
4,-180,0.6666666666666666,63,571,10000
1,-150,0.6666666666666666,63,0,10000
2,-150,0.6666666666666666,63,689,10000
3,-150,0.6666666666666666,63,410,10000
4,-150,0.6666666666666666,63,594,10000
1,-120,0.6666666666666666,63,0,10000
2,-120,0.6666666666666666,63,563,10000
3,-120,0.6666666666666666,63,338,10000
4,-120,0.6666666666666666,63,579,10000
1,-90,0.6666666666666666,63,0,10000
2,-90,0.6666666666666666,63,543,10000
3,-90,0.6666666666666666,63,318,10000
4,-90,0.6666666666666666,63,472,10000
