virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,30,0.29166666666666663,30,57,1000
1,60,0.29166666666666663,30,0,1000
2,60,0.29166666666666663,30,62,1000
3,60,0.29166666666666663,30,35,1000
4,60,0.29166666666666663,30,57,1000
1,90,0.29166666666666663,30,0,1000
2,90,0.29166666666666663,30,64,1000
3,90,0.29166666666666663,30,34,1000
4,90,0.29166666666666663,30,77,1000
1,120,0.29166666666666663,30,0,1000
2,120,0.29166666666666663,30,63,1000
3,120,0.29166666666666663,30,37,1000
4,120,0.29166666666666663,30,71,1000
1,150,0.29166666666666663,30,0,1000
2,150,0.29166666666666663,30,62,1000
3,150,0.29166666666666663,30,43,1000
4,150,0.29166666666666663,30,69,1000
1,180,0.29166666666666663,30,0,1000
2,180,0.29166666666666663,30,59,1000
3,180,0.29166666666666663,30,50,1000
4,180,0.29166666666666663,30,54,1000
1,210,0.29166666666666663,30,0,1000
2,210,0.29166666666666663,30,61,1000
3,210,0.29166666666666663,30,52,1000
4,210,0.29166666666666663,30,68,1000
1,240,0.29166666666666663,30,0,1000
