virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,150,0.16666666666666666,19,740,10000
3,150,0.16666666666666666,19,448,10000
4,150,0.16666666666666666,19,547,10000
1,180,0.16666666666666666,19,0,10000
2,180,0.16666666666666666,19,721,10000
3,180,0.16666666666666666,19,370,10000
4,180,0.16666666666666666,19,639,10000
1,210,0.16666666666666666,19,0,10000
2,210,0.16666666666666666,19,667,10000
3,210,0.16666666666666666,19,439,10000
4,210,0.16666666666666666,19,553,10000
1,240,0.16666666666666666,19,0,10000
2,240,0.16666666666666666,19,712,10000
3,240,0.16666666666666666,19,459,10000
4,240,0.16666666666666666,19,588,10000
1,270,0.16666666666666666,19,0,10000
2,270,0.16666666666666666,19,712,10000
3,270,0.16666666666666666,19,478,10000
4,270,0.16666666666666666,19,646,10000
1,300,0.16666666666666666,19,0,10000
2,300,0.16666666666666666,19,714,10000
3,300,0.16666666666666666,19,464,10000
4,300,0.16666666666666666,19,630,10000
1,330,0.16666666666666666,19,0,10000
2,330,0.16666666666666666,19,710,10000
3,330,0.16666666666666666,19,387,10000
