R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,0,-270,0.125,0,5,211,334
2,0.25,-270,0.125,0.25,5,49,334
3,0.25,-270,0.125,0.25,5,112,334
4,0.25,-270,0.125,0.25,5,137,334
5,0.25,-270,0.125,0.25,5,156,334
6,0.25,-270,0.125,0.25,5,179,334
2,0.5,-270,0.125,0.5,5,14,334
3,0.5,-270,0.125,0.5,5,77,334
4,0.5,-270,0.125,0.5,5,112,334
5,0.5,-270,0.125,0.5,5,149,334
6,0.5,-270,0.125,0.5,5,158,334
2,0.75,-270,0.125,0.75,5,0,334
3,0.75,-270,0.125,0.75,5,35,334
4,0.75,-270,0.125,0.75,5,77,334
5,0.75,-270,0.125,0.75,5,118,334
6,0.75,-270,0.125,0.75,5,133,334
2,1,-270,0.125,1,5,0,334
3,1,-270,0.125,1,5,0,334
4,1,-270,0.125,1,5,4,334
5,1,-270,0.125,1,5,33,334
6,1,-270,0.125,1,5,53,334
2,0,-240,0.125,0,5,64,334
3,0,-240,0.125,0,5,132,334
4,0,-240,0.125,0,5,151,334
5,0,-240,0.125,0,5,181,334
6,0,-240,0.125,0,5,203,334
2,0.25,-240,0.125,0.25,5,45,334
3,0.25,-240,0.125,0.25,5,104,334
4,0.25,-240,0.125,0.25,5,140,334
5,0.25,-240,0.125,0.25,5,166,334
6,0.25,-240,0.125,0.25,5,179,334
2,0.5,-240,0.125,0.5,5,21,334
3,0.5,-240,0.125,0.5,5,72,334
4,0.5,-240,0.125,0.5,5,109,334
5,0.5,-240,0.125,0.5,5,145,334
6,0.5,-240,0.125,0.5,5,176,334
2,0.75,-240,0.125,0.75,5,1,334
3,0.75,-240,0.125,0.75,5,31,334
4,0.75,-240,0.125,0.75,5,90,334
5,0.75,-240,0.125,0.75,5,107,334
6,0.75,-240,0.125,0.75,5,116,334
2,1,-240,0.125,1,5,0,334
3,1,-240,0.125,1,5,0,334
4,1,-240,0.125,1,5,8,334
5,1,-240,0.125,1,5,30,334
6,1,-240,0.125,1,5,58,334
2,0,-210,0.125,0,5,75,334
3,0,-210,0.125,0,5,132,334
4,0,-210,0.125,0,5,156,334
5,0,-210,0.125,0,5,180,334
6,0,-210,0.125,0,5,204,334
2,0.25,-210,0.125,0.25,5,47,334
3,0.25,-210,0.125,0.25,5,116,334
4,0.25,-210,0.125,0.25,5,145,334
5,0.25,-210,0.125,0.25,5,179,334
6,0.25,-210,0.125,0.25,5,202,334
2,0.5,-210,0.125,0.5,5,18,334
3,0.5,-210,0.125,0.5,5,70,334
4,0.5,-210,0.125,0.5,5,111,334
5,0.5,-210,0.125,0.5,5,140,334
6,0.5,-210,0.125,0.5,5,172,334
2,0.75,-210,0.125,0.75,5,1,334
3,0.75,-210,0.125,0.75,5,42,334
4,0.75,-210,0.125,0.75,5,89,334
5,0.75,-210,0.125,0.75,5,103,334
6,0.75,-210,0.125,0.75,5,128,334
2,1,-210,0.125,1,5,0,334
3,1,-210,0.125,1,5,0,334
4,1,-210,0.125,1,5,8,334
5,1,-210,0.125,1,5,26,334
6,1,-210,0.125,1,5,58,334
2,0,-180,0.125,0,5,66,334
3,0,-180,0.125,0,5,143,334
4,0,-180,0.125,0,5,156,334
5,0,-180,0.125,0,5,178,334
6,0,-180,0.125,0,5,205,334
2,0.25,-180,0.125,0.25,5,46,334
3,0.25,-180,0.125,0.25,5,118,334
4,0.25,-180,0.125,0.25,5,161,334
5,0.25,-180,0.125,0.25,5,169,334
6,0.25,-180,0.125,0.25,5,192,334
2,0.5,-180,0.125,0.5,5,18,334
3,0.5,-180,0.125,0.5,5,64,334
4,0.5,-180,0.125,0.5,5,114,334
5,0.5,-180,0.125,0.5,5,161,334
6,0.5,-180,0.125,0.5,5,153,334
2,0.75,-180,0.125,0.75,5,3,334
3,0.75,-180,0.125,0.75,5,39,334
4,0.75,-180,0.125,0.75,5,58,334
5,0.75,-180,0.125,0.75,5,104,334
6,0.75,-180,0.125,0.75,5,122,334
2,1,-180,0.125,1,5,0,334
3,1,-180,0.125,1,5,1,334
4,1,-180,0.125,1,5,4,334
5,1,-180,0.125,1,5,14,334
6,1,-180,0.125,1,5,57,334
2,0,-150,0.125,0,5,80,334
3,0,-150,0.125,0,5,120,334
4,0,-150,0.125,0,5,166,334
5,0,-150,0.125,0,5,182,334
6,0,-150,0.125,0,5,206,334
2,0.25,-150,0.125,0.25,5,52,334
3,0.25,-150,0.125,0.25,5,103,334
4,0.25,-150,0.125,0.25,5,135,334
5,0.25,-150,0.125,0.25,5,171,334
6,0.25,-150,0.125,0.25,5,193,334
2,0.5,-150,0.125,0.5,5,19,334
3,0.5,-150,0.125,0.5,5,68,334
4,0.5,-150,0.125,0.5,5,135,334
5,0.5,-150,0.125,0.5,5,161,334
6,0.5,-150,0.125,0.5,5,162,334
2,0.75,-150,0.125,0.75,5,3,334
3,0.75,-150,0.125,0.75,5,43,334
4,0.75,-150,0.125,0.75,5,63,334
5,0.75,-150,0.125,0.75,5,103,334
6,0.75,-150,0.125,0.75,5,122,334
2,1,-150,0.125,1,5,0,334
3,1,-150,0.125,1,5,0,334
4,1,-150,0.125,1,5,6,334
