R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
5,0.25,-300,0.875,0.25,28,161,334
6,0.25,-300,0.875,0.25,28,207,334
2,0.5,-300,0.875,0.5,28,21,334
3,0.5,-300,0.875,0.5,28,78,334
4,0.5,-300,0.875,0.5,28,120,334
5,0.5,-300,0.875,0.5,28,149,334
6,0.5,-300,0.875,0.5,28,154,334
2,0.75,-300,0.875,0.75,28,3,334
3,0.75,-300,0.875,0.75,28,30,334
4,0.75,-300,0.875,0.75,28,72,334
5,0.75,-300,0.875,0.75,28,102,334
6,0.75,-300,0.875,0.75,28,136,334
2,1,-300,0.875,1,28,0,334
3,1,-300,0.875,1,28,0,334
4,1,-300,0.875,1,28,3,334
5,1,-300,0.875,1,28,35,334
6,1,-300,0.875,1,28,59,334
2,0,-270,0.875,0,28,50,334
3,0,-270,0.875,0,28,135,334
4,0,-270,0.875,0,28,155,334
5,0,-270,0.875,0,28,191,334
6,0,-270,0.875,0,28,202,334
2,0.25,-270,0.875,0.25,28,48,334
3,0.25,-270,0.875,0.25,28,114,334
4,0.25,-270,0.875,0.25,28,153,334
5,0.25,-270,0.875,0.25,28,155,334
6,0.25,-270,0.875,0.25,28,186,334
2,0.5,-270,0.875,0.5,28,23,334
3,0.5,-270,0.875,0.5,28,69,334
4,0.5,-270,0.875,0.5,28,112,334
5,0.5,-270,0.875,0.5,28,153,334
6,0.5,-270,0.875,0.5,28,162,334
2,0.75,-270,0.875,0.75,28,2,334
3,0.75,-270,0.875,0.75,28,34,334
4,0.75,-270,0.875,0.75,28,55,334
5,0.75,-270,0.875,0.75,28,104,334
6,0.75,-270,0.875,0.75,28,124,334
2,1,-270,0.875,1,28,0,334
3,1,-270,0.875,1,28,0,334
4,1,-270,0.875,1,28,4,334
5,1,-270,0.875,1,28,25,334
6,1,-270,0.875,1,28,48,334
2,0,-240,0.875,0,28,63,334
3,0,-240,0.875,0,28,130,334
4,0,-240,0.875,0,28,165,334
5,0,-240,0.875,0,28,175,334
6,0,-240,0.875,0,28,208,334
2,0.25,-240,0.875,0.25,28,36,334
3,0.25,-240,0.875,0.25,28,104,334
4,0.25,-240,0.875,0.25,28,150,334
5,0.25,-240,0.875,0.25,28,171,334
6,0.25,-240,0.875,0.25,28,197,334
2,0.5,-240,0.875,0.5,28,17,334
3,0.5,-240,0.875,0.5,28,86,334
4,0.5,-240,0.875,0.5,28,118,334
5,0.5,-240,0.875,0.5,28,146,334
6,0.5,-240,0.875,0.5,28,180,334
2,0.75,-240,0.875,0.75,28,3,334
3,0.75,-240,0.875,0.75,28,28,334
4,0.75,-240,0.875,0.75,28,61,334
5,0.75,-240,0.875,0.75,28,107,334
6,0.75,-240,0.875,0.75,28,133,334
2,1,-240,0.875,1,28,0,334
3,1,-240,0.875,1,28,0,334
4,1,-240,0.875,1,28,10,334
5,1,-240,0.875,1,28,32,334
6,1,-240,0.875,1,28,64,334
2,0,-210,0.875,0,28,59,334
3,0,-210,0.875,0,28,118,334
4,0,-210,0.875,0,28,155,334
5,0,-210,0.875,0,28,204,334
6,0,-210,0.875,0,28,219,334
2,0.25,-210,0.875,0.25,28,57,334
3,0.25,-210,0.875,0.25,28,104,334
4,0.25,-210,0.875,0.25,28,135,334
5,0.25,-210,0.875,0.25,28,165,334
6,0.25,-210,0.875,0.25,28,194,334
2,0.5,-210,0.875,0.5,28,27,334
3,0.5,-210,0.875,0.5,28,79,334
4,0.5,-210,0.875,0.5,28,109,334
5,0.5,-210,0.875,0.5,28,148,334
6,0.5,-210,0.875,0.5,28,163,334
2,0.75,-210,0.875,0.75,28,1,334
3,0.75,-210,0.875,0.75,28,28,334
4,0.75,-210,0.875,0.75,28,61,334
5,0.75,-210,0.875,0.75,28,98,334
6,0.75,-210,0.875,0.75,28,132,334
2,1,-210,0.875,1,28,0,334
3,1,-210,0.875,1,28,0,334
4,1,-210,0.875,1,28,4,334
5,1,-210,0.875,1,28,27,334
6,1,-210,0.875,1,28,57,334
2,0,-180,0.875,0,28,68,334
3,0,-180,0.875,0,28,140,334
4,0,-180,0.875,0,28,169,334
5,0,-180,0.875,0,28,193,334
6,0,-180,0.875,0,28,208,334
2,0.25,-180,0.875,0.25,28,42,334
3,0.25,-180,0.875,0.25,28,102,334
4,0.25,-180,0.875,0.25,28,141,334
5,0.25,-180,0.875,0.25,28,177,334
6,0.25,-180,0.875,0.25,28,195,334
2,0.5,-180,0.875,0.5,28,26,334
3,0.5,-180,0.875,0.5,28,72,334
4,0.5,-180,0.875,0.5,28,114,334
5,0.5,-180,0.875,0.5,28,144,334
6,0.5,-180,0.875,0.5,28,167,334
2,0.75,-180,0.875,0.75,28,1,334
3,0.75,-180,0.875,0.75,28,36,334
4,0.75,-180,0.875,0.75,28,68,334
5,0.75,-180,0.875,0.75,28,106,334
6,0.75,-180,0.875,0.75,28,136,334
2,1,-180,0.875,1,28,0,334
3,1,-180,0.875,1,28,0,334
4,1,-180,0.875,1,28,3,334
