R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,0.75,180,0.75,0.75,25,132,334
2,1,180,0.75,1,25,0,334
3,1,180,0.75,1,25,0,334
4,1,180,0.75,1,25,3,334
5,1,180,0.75,1,25,15,334
6,1,180,0.75,1,25,39,334
2,0,210,0.75,0,25,75,334
3,0,210,0.75,0,25,129,334
4,0,210,0.75,0,25,153,334
5,0,210,0.75,0,25,181,334
6,0,210,0.75,0,25,199,334
2,0.25,210,0.75,0.25,25,44,334
3,0.25,210,0.75,0.25,25,112,334
4,0.25,210,0.75,0.25,25,138,334
5,0.25,210,0.75,0.25,25,161,334
6,0.25,210,0.75,0.25,25,188,334
2,0.5,210,0.75,0.5,25,25,334
3,0.5,210,0.75,0.5,25,74,334
4,0.5,210,0.75,0.5,25,114,334
5,0.5,210,0.75,0.5,25,135,334
6,0.5,210,0.75,0.5,25,161,334
2,0.75,210,0.75,0.75,25,1,334
3,0.75,210,0.75,0.75,25,30,334
4,0.75,210,0.75,0.75,25,54,334
5,0.75,210,0.75,0.75,25,128,334
6,0.75,210,0.75,0.75,25,126,334
2,1,210,0.75,1,25,0,334
3,1,210,0.75,1,25,0,334
4,1,210,0.75,1,25,4,334
5,1,210,0.75,1,25,19,334
6,1,210,0.75,1,25,61,334
2,0,240,0.75,0,25,67,334
3,0,240,0.75,0,25,137,334
4,0,240,0.75,0,25,165,334
5,0,240,0.75,0,25,178,334
6,0,240,0.75,0,25,212,334
2,0.25,240,0.75,0.25,25,41,334
3,0.25,240,0.75,0.25,25,102,334
4,0.25,240,0.75,0.25,25,126,334
5,0.25,240,0.75,0.25,25,158,334
6,0.25,240,0.75,0.25,25,187,334
2,0.5,240,0.75,0.5,25,14,334
3,0.5,240,0.75,0.5,25,70,334
4,0.5,240,0.75,0.5,25,127,334
5,0.5,240,0.75,0.5,25,150,334
6,0.5,240,0.75,0.5,25,158,334
2,0.75,240,0.75,0.75,25,0,334
3,0.75,240,0.75,0.75,25,27,334
4,0.75,240,0.75,0.75,25,68,334
5,0.75,240,0.75,0.75,25,107,334
6,0.75,240,0.75,0.75,25,113,334
2,1,240,0.75,1,25,0,334
3,1,240,0.75,1,25,0,334
4,1,240,0.75,1,25,1,334
5,1,240,0.75,1,25,25,334
6,1,240,0.75,1,25,38,334
2,0,270,0.75,0,25,66,334
3,0,270,0.75,0,25,133,334
4,0,270,0.75,0,25,159,334
5,0,270,0.75,0,25,193,334
6,0,270,0.75,0,25,213,334
2,0.25,270,0.75,0.25,25,45,334
3,0.25,270,0.75,0.25,25,105,334
4,0.25,270,0.75,0.25,25,151,334
5,0.25,270,0.75,0.25,25,166,334
6,0.25,270,0.75,0.25,25,183,334
2,0.5,270,0.75,0.5,25,23,334
3,0.5,270,0.75,0.5,25,77,334
4,0.5,270,0.75,0.5,25,117,334
5,0.5,270,0.75,0.5,25,147,334
6,0.5,270,0.75,0.5,25,169,334
2,0.75,270,0.75,0.75,25,1,334
3,0.75,270,0.75,0.75,25,44,334
4,0.75,270,0.75,0.75,25,67,334
5,0.75,270,0.75,0.75,25,111,334
6,0.75,270,0.75,0.75,25,138,334
2,1,270,0.75,1,25,0,334
3,1,270,0.75,1,25,0,334
4,1,270,0.75,1,25,1,334
5,1,270,0.75,1,25,24,334
6,1,270,0.75,1,25,69,334
2,0,300,0.75,0,25,66,334
3,0,300,0.75,0,25,137,334
4,0,300,0.75,0,25,174,334
5,0,300,0.75,0,25,180,334
6,0,300,0.75,0,25,217,334
2,0.25,300,0.75,0.25,25,42,334
3,0.25,300,0.75,0.25,25,102,334
4,0.25,300,0.75,0.25,25,149,334
5,0.25,300,0.75,0.25,25,173,334
6,0.25,300,0.75,0.25,25,186,334
2,0.5,300,0.75,0.5,25,19,334
3,0.5,300,0.75,0.5,25,69,334
4,0.5,300,0.75,0.5,25,116,334
5,0.5,300,0.75,0.5,25,136,334
6,0.5,300,0.75,0.5,25,196,334
2,0.75,300,0.75,0.75,25,0,334
3,0.75,300,0.75,0.75,25,28,334
4,0.75,300,0.75,0.75,25,69,334
5,0.75,300,0.75,0.75,25,105,334
6,0.75,300,0.75,0.75,25,135,334
2,1,300,0.75,1,25,0,334
3,1,300,0.75,1,25,0,334
4,1,300,0.75,1,25,2,334
5,1,300,0.75,1,25,28,334
6,1,300,0.75,1,25,66,334
