R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
5,0.75,-30,0.20833333333333331,0.75,8,103,334
6,0.75,-30,0.20833333333333331,0.75,8,121,334
2,1,-30,0.20833333333333331,1,8,0,334
3,1,-30,0.20833333333333331,1,8,0,334
4,1,-30,0.20833333333333331,1,8,6,334
5,1,-30,0.20833333333333331,1,8,24,334
6,1,-30,0.20833333333333331,1,8,42,334
2,0,0,0.20833333333333331,0,8,78,334
3,0,0,0.20833333333333331,0,8,132,334
4,0,0,0.20833333333333331,0,8,195,334
5,0,0,0.20833333333333331,0,8,171,334
6,0,0,0.20833333333333331,0,8,191,334
2,0.25,0,0.20833333333333331,0.25,8,38,334
3,0.25,0,0.20833333333333331,0.25,8,109,334
4,0.25,0,0.20833333333333331,0.25,8,154,334
5,0.25,0,0.20833333333333331,0.25,8,175,334
6,0.25,0,0.20833333333333331,0.25,8,189,334
2,0.5,0,0.20833333333333331,0.5,8,19,334
3,0.5,0,0.20833333333333331,0.5,8,86,334
4,0.5,0,0.20833333333333331,0.5,8,97,334
5,0.5,0,0.20833333333333331,0.5,8,157,334
6,0.5,0,0.20833333333333331,0.5,8,172,334
2,0.75,0,0.20833333333333331,0.75,8,2,334
3,0.75,0,0.20833333333333331,0.75,8,24,334
4,0.75,0,0.20833333333333331,0.75,8,62,334
5,0.75,0,0.20833333333333331,0.75,8,111,334
6,0.75,0,0.20833333333333331,0.75,8,116,334
2,1,0,0.20833333333333331,1,8,0,334
3,1,0,0.20833333333333331,1,8,0,334
4,1,0,0.20833333333333331,1,8,5,334
5,1,0,0.20833333333333331,1,8,26,334
6,1,0,0.20833333333333331,1,8,55,334
2,0,30,0.20833333333333331,0,8,73,334
3,0,30,0.20833333333333331,0,8,128,334
4,0,30,0.20833333333333331,0,8,157,334
5,0,30,0.20833333333333331,0,8,189,334
6,0,30,0.20833333333333331,0,8,217,334
2,0.25,30,0.20833333333333331,0.25,8,52,334
3,0.25,30,0.20833333333333331,0.25,8,86,334
4,0.25,30,0.20833333333333331,0.25,8,123,334
5,0.25,30,0.20833333333333331,0.25,8,173,334
6,0.25,30,0.20833333333333331,0.25,8,199,334
2,0.5,30,0.20833333333333331,0.5,8,31,334
3,0.5,30,0.20833333333333331,0.5,8,62,334
4,0.5,30,0.20833333333333331,0.5,8,132,334
5,0.5,30,0.20833333333333331,0.5,8,155,334
6,0.5,30,0.20833333333333331,0.5,8,163,334
2,0.75,30,0.20833333333333331,0.75,8,1,334
3,0.75,30,0.20833333333333331,0.75,8,34,334
4,0.75,30,0.20833333333333331,0.75,8,64,334
5,0.75,30,0.20833333333333331,0.75,8,100,334
6,0.75,30,0.20833333333333331,0.75,8,135,334
2,1,30,0.20833333333333331,1,8,0,334
3,1,30,0.20833333333333331,1,8,0,334
4,1,30,0.20833333333333331,1,8,5,334
5,1,30,0.20833333333333331,1,8,21,334
6,1,30,0.20833333333333331,1,8,62,334
2,0,60,0.20833333333333331,0,8,81,334
3,0,60,0.20833333333333331,0,8,132,334
4,0,60,0.20833333333333331,0,8,156,334
5,0,60,0.20833333333333331,0,8,172,334
