R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.25,150,0.16666666666666666,0.25,7,46,334
3,0.25,150,0.16666666666666666,0.25,7,103,334
4,0.25,150,0.16666666666666666,0.25,7,143,334
5,0.25,150,0.16666666666666666,0.25,7,157,334
6,0.25,150,0.16666666666666666,0.25,7,194,334
2,0.5,150,0.16666666666666666,0.5,7,24,334
3,0.5,150,0.16666666666666666,0.5,7,61,334
4,0.5,150,0.16666666666666666,0.5,7,116,334
5,0.5,150,0.16666666666666666,0.5,7,131,334
6,0.5,150,0.16666666666666666,0.5,7,170,334
2,0.75,150,0.16666666666666666,0.75,7,0,334
3,0.75,150,0.16666666666666666,0.75,7,35,334
4,0.75,150,0.16666666666666666,0.75,7,65,334
5,0.75,150,0.16666666666666666,0.75,7,103,334
6,0.75,150,0.16666666666666666,0.75,7,132,334
2,1,150,0.16666666666666666,1,7,0,334
3,1,150,0.16666666666666666,1,7,0,334
4,1,150,0.16666666666666666,1,7,3,334
5,1,150,0.16666666666666666,1,7,18,334
6,1,150,0.16666666666666666,1,7,52,334
2,0,180,0.16666666666666666,0,7,70,334
3,0,180,0.16666666666666666,0,7,120,334
4,0,180,0.16666666666666666,0,7,163,334
5,0,180,0.16666666666666666,0,7,187,334
6,0,180,0.16666666666666666,0,7,199,334
2,0.25,180,0.16666666666666666,0.25,7,43,334
3,0.25,180,0.16666666666666666,0.25,7,100,334
4,0.25,180,0.16666666666666666,0.25,7,136,334
5,0.25,180,0.16666666666666666,0.25,7,175,334
6,0.25,180,0.16666666666666666,0.25,7,189,334
2,0.5,180,0.16666666666666666,0.5,7,18,334
3,0.5,180,0.16666666666666666,0.5,7,70,334
4,0.5,180,0.16666666666666666,0.5,7,111,334
5,0.5,180,0.16666666666666666,0.5,7,122,334
6,0.5,180,0.16666666666666666,0.5,7,175,334
2,0.75,180,0.16666666666666666,0.75,7,2,334
3,0.75,180,0.16666666666666666,0.75,7,28,334
4,0.75,180,0.16666666666666666,0.75,7,57,334
5,0.75,180,0.16666666666666666,0.75,7,108,334
6,0.75,180,0.16666666666666666,0.75,7,132,334
2,1,180,0.16666666666666666,1,7,0,334
3,1,180,0.16666666666666666,1,7,0,334
4,1,180,0.16666666666666666,1,7,7,334
5,1,180,0.16666666666666666,1,7,38,334
6,1,180,0.16666666666666666,1,7,61,334
2,0,210,0.16666666666666666,0,7,64,334
3,0,210,0.16666666666666666,0,7,128,334
4,0,210,0.16666666666666666,0,7,171,334
5,0,210,0.16666666666666666,0,7,184,334
6,0,210,0.16666666666666666,0,7,192,334
2,0.25,210,0.16666666666666666,0.25,7,59,334
3,0.25,210,0.16666666666666666,0.25,7,117,334
4,0.25,210,0.16666666666666666,0.25,7,137,334
5,0.25,210,0.16666666666666666,0.25,7,168,334
6,0.25,210,0.16666666666666666,0.25,7,204,334
2,0.5,210,0.16666666666666666,0.5,7,16,334
3,0.5,210,0.16666666666666666,0.5,7,84,334
4,0.5,210,0.16666666666666666,0.5,7,113,334
5,0.5,210,0.16666666666666666,0.5,7,149,334
6,0.5,210,0.16666666666666666,0.5,7,176,334
2,0.75,210,0.16666666666666666,0.75,7,1,334
3,0.75,210,0.16666666666666666,0.75,7,36,334
4,0.75,210,0.16666666666666666,0.75,7,76,334
5,0.75,210,0.16666666666666666,0.75,7,92,334
6,0.75,210,0.16666666666666666,0.75,7,139,334
2,1,210,0.16666666666666666,1,7,0,334
3,1,210,0.16666666666666666,1,7,0,334
4,1,210,0.16666666666666666,1,7,8,334
5,1,210,0.16666666666666666,1,7,32,334
6,1,210,0.16666666666666666,1,7,60,334
2,0,240,0.16666666666666666,0,7,63,334
3,0,240,0.16666666666666666,0,7,136,334
4,0,240,0.16666666666666666,0,7,161,334
5,0,240,0.16666666666666666,0,7,205,334
6,0,240,0.16666666666666666,0,7,204,334
2,0.25,240,0.16666666666666666,0.25,7,37,334
3,0.25,240,0.16666666666666666,0.25,7,109,334
4,0.25,240,0.16666666666666666,0.25,7,134,334
5,0.25,240,0.16666666666666666,0.25,7,163,334
6,0.25,240,0.16666666666666666,0.25,7,196,334
2,0.5,240,0.16666666666666666,0.5,7,21,334
3,0.5,240,0.16666666666666666,0.5,7,73,334
4,0.5,240,0.16666666666666666,0.5,7,119,334
5,0.5,240,0.16666666666666666,0.5,7,155,334
6,0.5,240,0.16666666666666666,0.5,7,164,334
2,0.75,240,0.16666666666666666,0.75,7,2,334
