R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0,-360,0,0,1,70,334
3,0,-360,0,0,1,133,334
4,0,-360,0,0,1,165,334
5,0,-360,0,0,1,167,334
6,0,-360,0,0,1,192,334
2,0.25,-360,0,0.25,1,48,334
3,0.25,-360,0,0.25,1,102,334
4,0.25,-360,0,0.25,1,130,334
5,0.25,-360,0,0.25,1,186,334
6,0.25,-360,0,0.25,1,194,334
2,0.5,-360,0,0.5,1,13,334
3,0.5,-360,0,0.5,1,69,334
4,0.5,-360,0,0.5,1,113,334
5,0.5,-360,0,0.5,1,143,334
6,0.5,-360,0,0.5,1,167,334
2,0.75,-360,0,0.75,1,2,334
3,0.75,-360,0,0.75,1,27,334
4,0.75,-360,0,0.75,1,75,334
5,0.75,-360,0,0.75,1,100,334
6,0.75,-360,0,0.75,1,122,334
2,1,-360,0,1,1,0,334
3,1,-360,0,1,1,0,334
4,1,-360,0,1,1,3,334
5,1,-360,0,1,1,31,334
6,1,-360,0,1,1,58,334
2,0,-330,0,0,1,67,334
3,0,-330,0,0,1,106,334
4,0,-330,0,0,1,148,334
5,0,-330,0,0,1,189,334
6,0,-330,0,0,1,198,334
2,0.25,-330,0,0.25,1,62,334
3,0.25,-330,0,0.25,1,112,334
4,0.25,-330,0,0.25,1,146,334
5,0.25,-330,0,0.25,1,165,334
6,0.25,-330,0,0.25,1,172,334
2,0.5,-330,0,0.5,1,18,334
3,0.5,-330,0,0.5,1,72,334
4,0.5,-330,0,0.5,1,104,334
5,0.5,-330,0,0.5,1,134,334
6,0.5,-330,0,0.5,1,174,334
2,0.75,-330,0,0.75,1,0,334
3,0.75,-330,0,0.75,1,24,334
4,0.75,-330,0,0.75,1,69,334
5,0.75,-330,0,0.75,1,119,334
6,0.75,-330,0,0.75,1,131,334
2,1,-330,0,1,1,0,334
3,1,-330,0,1,1,0,334
4,1,-330,0,1,1,8,334
5,1,-330,0,1,1,33,334
6,1,-330,0,1,1,66,334
2,0,-300,0,0,1,74,334
3,0,-300,0,0,1,137,334
4,0,-300,0,0,1,157,334
5,0,-300,0,0,1,171,334
6,0,-300,0,0,1,199,334
2,0.25,-300,0,0.25,1,41,334
3,0.25,-300,0,0.25,1,95,334
4,0.25,-300,0,0.25,1,154,334
5,0.25,-300,0,0.25,1,170,334
6,0.25,-300,0,0.25,1,190,334
2,0.5,-300,0,0.5,1,19,334
3,0.5,-300,0,0.5,1,63,334
4,0.5,-300,0,0.5,1,122,334
5,0.5,-300,0,0.5,1,147,334
6,0.5,-300,0,0.5,1,171,334
2,0.75,-300,0,0.75,1,0,334
3,0.75,-300,0,0.75,1,28,334
4,0.75,-300,0,0.75,1,68,334
5,0.75,-300,0,0.75,1,114,334
6,0.75,-300,0,0.75,1,129,334
2,1,-300,0,1,1,0,334
3,1,-300,0,1,1,0,334
4,1,-300,0,1,1,4,334
5,1,-300,0,1,1,26,334
6,1,-300,0,1,1,62,334
2,0,-270,0,0,1,78,334
3,0,-270,0,0,1,113,334
4,0,-270,0,0,1,163,334
5,0,-270,0,0,1,191,334
