R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,0.5,210,0,0.5,2,165,334
2,0.75,210,0,0.75,2,3,334
3,0.75,210,0,0.75,2,29,334
4,0.75,210,0,0.75,2,78,334
5,0.75,210,0,0.75,2,109,334
6,0.75,210,0,0.75,2,135,334
2,1,210,0,1,2,0,334
3,1,210,0,1,2,0,334
4,1,210,0,1,2,3,334
5,1,210,0,1,2,31,334
6,1,210,0,1,2,56,334
2,0,240,0,0,2,68,334
3,0,240,0,0,2,121,334
4,0,240,0,0,2,146,334
5,0,240,0,0,2,180,334
6,0,240,0,0,2,212,334
2,0.25,240,0,0.25,2,45,334
3,0.25,240,0,0.25,2,99,334
4,0.25,240,0,0.25,2,142,334
5,0.25,240,0,0.25,2,174,334
6,0.25,240,0,0.25,2,184,334
2,0.5,240,0,0.5,2,20,334
3,0.5,240,0,0.5,2,65,334
4,0.5,240,0,0.5,2,116,334
5,0.5,240,0,0.5,2,141,334
6,0.5,240,0,0.5,2,167,334
2,0.75,240,0,0.75,2,1,334
3,0.75,240,0,0.75,2,44,334
4,0.75,240,0,0.75,2,73,334
5,0.75,240,0,0.75,2,93,334
6,0.75,240,0,0.75,2,114,334
2,1,240,0,1,2,0,334
3,1,240,0,1,2,0,334
4,1,240,0,1,2,4,334
5,1,240,0,1,2,43,334
6,1,240,0,1,2,65,334
2,0,270,0,0,2,76,334
3,0,270,0,0,2,132,334
4,0,270,0,0,2,171,334
5,0,270,0,0,2,181,334
6,0,270,0,0,2,207,334
2,0.25,270,0,0.25,2,39,334
3,0.25,270,0,0.25,2,102,334
4,0.25,270,0,0.25,2,146,334
5,0.25,270,0,0.25,2,164,334
6,0.25,270,0,0.25,2,184,334
2,0.5,270,0,0.5,2,22,334
3,0.5,270,0,0.5,2,78,334
4,0.5,270,0,0.5,2,119,334
5,0.5,270,0,0.5,2,134,334
6,0.5,270,0,0.5,2,161,334
2,0.75,270,0,0.75,2,2,334
3,0.75,270,0,0.75,2,32,334
4,0.75,270,0,0.75,2,69,334
5,0.75,270,0,0.75,2,108,334
6,0.75,270,0,0.75,2,119,334
2,1,270,0,1,2,0,334
3,1,270,0,1,2,0,334
4,1,270,0,1,2,10,334
5,1,270,0,1,2,30,334
6,1,270,0,1,2,69,334
2,0,300,0,0,2,75,334
3,0,300,0,0,2,130,334
4,0,300,0,0,2,155,334
5,0,300,0,0,2,186,334
6,0,300,0,0,2,207,334
2,0.25,300,0,0.25,2,52,334
3,0.25,300,0,0.25,2,122,334
4,0.25,300,0,0.25,2,142,334
5,0.25,300,0,0.25,2,171,334
6,0.25,300,0,0.25,2,194,334
2,0.5,300,0,0.5,2,24,334
3,0.5,300,0,0.5,2,69,334
4,0.5,300,0,0.5,2,113,334
5,0.5,300,0,0.5,2,136,334
6,0.5,300,0,0.5,2,152,334
2,0.75,300,0,0.75,2,2,334
3,0.75,300,0,0.75,2,37,334
4,0.75,300,0,0.75,2,69,334
5,0.75,300,0,0.75,2,112,334
6,0.75,300,0,0.75,2,138,334
2,1,300,0,1,2,0,334
3,1,300,0,1,2,0,334
4,1,300,0,1,2,9,334
5,1,300,0,1,2,45,334
6,1,300,0,1,2,64,334
2,0,330,0,0,2,52,334
3,0,330,0,0,2,123,334
4,0,330,0,0,2,143,334
5,0,330,0,0,2,186,334
6,0,330,0,0,2,206,334
2,0.25,330,0,0.25,2,36,334
3,0.25,330,0,0.25,2,86,334
4,0.25,330,0,0.25,2,135,334
5,0.25,330,0,0.25,2,163,334
6,0.25,330,0,0.25,2,185,334
2,0.5,330,0,0.5,2,22,334
3,0.5,330,0,0.5,2,71,334
4,0.5,330,0,0.5,2,109,334
5,0.5,330,0,0.5,2,147,334
6,0.5,330,0,0.5,2,188,334
2,0.75,330,0,0.75,2,2,334
3,0.75,330,0,0.75,2,33,334
4,0.75,330,0,0.75,2,73,334
5,0.75,330,0,0.75,2,103,334
6,0.75,330,0,0.75,2,124,334
2,1,330,0,1,2,0,334
3,1,330,0,1,2,0,334
4,1,330,0,1,2,7,334
5,1,330,0,1,2,28,334
6,1,330,0,1,2,61,334
2,0,360,0,0,2,73,334
3,0,360,0,0,2,134,334
4,0,360,0,0,2,162,334
5,0,360,0,0,2,190,334
6,0,360,0,0,2,209,334
2,0.25,360,0,0.25,2,47,334
3,0.25,360,0,0.25,2,99,334
4,0.25,360,0,0.25,2,155,334
5,0.25,360,0,0.25,2,152,334
6,0.25,360,0,0.25,2,202,334
2,0.5,360,0,0.5,2,14,334
3,0.5,360,0,0.5,2,77,334
4,0.5,360,0,0.5,2,96,334
5,0.5,360,0,0.5,2,149,334
6,0.5,360,0,0.5,2,160,334
2,0.75,360,0,0.75,2,2,334
3,0.75,360,0,0.75,2,37,334
4,0.75,360,0,0.75,2,67,334
5,0.75,360,0,0.75,2,103,334
6,0.75,360,0,0.75,2,122,334
2,1,360,0,1,2,0,334
3,1,360,0,1,2,0,334
4,1,360,0,1,2,4,334
5,1,360,0,1,2,31,334
6,1,360,0,1,2,63,334
2,0,-360,0.041666666666666664,0,2,63,334
3,0,-360,0.041666666666666664,0,2,129,334
4,0,-360,0.041666666666666664,0,2,157,334
5,0,-360,0.041666666666666664,0,2,183,334
6,0,-360,0.041666666666666664,0,2,221,334
2,0.25,-360,0.041666666666666664,0.25,2,39,334
3,0.25,-360,0.041666666666666664,0.25,2,105,334
4,0.25,-360,0.041666666666666664,0.25,2,143,334
5,0.25,-360,0.041666666666666664,0.25,2,170,334
6,0.25,-360,0.041666666666666664,0.25,2,179,334
2,0.5,-360,0.041666666666666664,0.5,2,21,334
3,0.5,-360,0.041666666666666664,0.5,2,55,334
4,0.5,-360,0.041666666666666664,0.5,2,126,334
5,0.5,-360,0.041666666666666664,0.5,2,134,334
6,0.5,-360,0.041666666666666664,0.5,2,176,334
2,0.75,-360,0.041666666666666664,0.75,2,1,334
3,0.75,-360,0.041666666666666664,0.75,2,44,334
4,0.75,-360,0.041666666666666664,0.75,2,66,334
5,0.75,-360,0.041666666666666664,0.75,2,100,334
6,0.75,-360,0.041666666666666664,0.75,2,117,334
2,1,-360,0.041666666666666664,1,2,0,334
3,1,-360,0.041666666666666664,1,2,0,334
4,1,-360,0.041666666666666664,1,2,8,334
5,1,-360,0.041666666666666664,1,2,25,334
6,1,-360,0.041666666666666664,1,2,49,334
2,0,-330,0.041666666666666664,0,2,66,334
3,0,-330,0.041666666666666664,0,2,140,334
4,0,-330,0.041666666666666664,0,2,160,334
5,0,-330,0.041666666666666664,0,2,176,334
6,0,-330,0.041666666666666664,0,2,206,334
2,0.25,-330,0.041666666666666664,0.25,2,57,334
3,0.25,-330,0.041666666666666664,0.25,2,97,334
4,0.25,-330,0.041666666666666664,0.25,2,142,334
