R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.25,30,0.7916666666666666,0.25,26,157,334
5,0.25,30,0.7916666666666666,0.25,26,153,334
6,0.25,30,0.7916666666666666,0.25,26,195,334
2,0.5,30,0.7916666666666666,0.5,26,16,334
3,0.5,30,0.7916666666666666,0.5,26,61,334
4,0.5,30,0.7916666666666666,0.5,26,120,334
5,0.5,30,0.7916666666666666,0.5,26,153,334
6,0.5,30,0.7916666666666666,0.5,26,161,334
2,0.75,30,0.7916666666666666,0.75,26,0,334
3,0.75,30,0.7916666666666666,0.75,26,24,334
4,0.75,30,0.7916666666666666,0.75,26,50,334
5,0.75,30,0.7916666666666666,0.75,26,94,334
6,0.75,30,0.7916666666666666,0.75,26,114,334
2,1,30,0.7916666666666666,1,26,0,334
3,1,30,0.7916666666666666,1,26,0,334
4,1,30,0.7916666666666666,1,26,2,334
5,1,30,0.7916666666666666,1,26,9,334
6,1,30,0.7916666666666666,1,26,19,334
2,0,60,0.7916666666666666,0,26,69,334
3,0,60,0.7916666666666666,0,26,128,334
4,0,60,0.7916666666666666,0,26,161,334
5,0,60,0.7916666666666666,0,26,197,334
6,0,60,0.7916666666666666,0,26,201,334
2,0.25,60,0.7916666666666666,0.25,26,49,334
3,0.25,60,0.7916666666666666,0.25,26,111,334
4,0.25,60,0.7916666666666666,0.25,26,140,334
5,0.25,60,0.7916666666666666,0.25,26,171,334
6,0.25,60,0.7916666666666666,0.25,26,190,334
2,0.5,60,0.7916666666666666,0.5,26,15,334
3,0.5,60,0.7916666666666666,0.5,26,67,334
4,0.5,60,0.7916666666666666,0.5,26,101,334
5,0.5,60,0.7916666666666666,0.5,26,158,334
6,0.5,60,0.7916666666666666,0.5,26,162,334
2,0.75,60,0.7916666666666666,0.75,26,0,334
3,0.75,60,0.7916666666666666,0.75,26,23,334
4,0.75,60,0.7916666666666666,0.75,26,61,334
5,0.75,60,0.7916666666666666,0.75,26,105,334
6,0.75,60,0.7916666666666666,0.75,26,139,334
2,1,60,0.7916666666666666,1,26,0,334
3,1,60,0.7916666666666666,1,26,0,334
4,1,60,0.7916666666666666,1,26,2,334
5,1,60,0.7916666666666666,1,26,4,334
6,1,60,0.7916666666666666,1,26,27,334
2,0,90,0.7916666666666666,0,26,67,334
3,0,90,0.7916666666666666,0,26,124,334
4,0,90,0.7916666666666666,0,26,175,334
5,0,90,0.7916666666666666,0,26,165,334
6,0,90,0.7916666666666666,0,26,188,334
2,0.25,90,0.7916666666666666,0.25,26,36,334
3,0.25,90,0.7916666666666666,0.25,26,101,334
4,0.25,90,0.7916666666666666,0.25,26,143,334
5,0.25,90,0.7916666666666666,0.25,26,173,334
6,0.25,90,0.7916666666666666,0.25,26,188,334
2,0.5,90,0.7916666666666666,0.5,26,21,334
3,0.5,90,0.7916666666666666,0.5,26,68,334
4,0.5,90,0.7916666666666666,0.5,26,107,334
5,0.5,90,0.7916666666666666,0.5,26,142,334
6,0.5,90,0.7916666666666666,0.5,26,155,334
2,0.75,90,0.7916666666666666,0.75,26,0,334
3,0.75,90,0.7916666666666666,0.75,26,30,334
4,0.75,90,0.7916666666666666,0.75,26,66,334
5,0.75,90,0.7916666666666666,0.75,26,108,334
6,0.75,90,0.7916666666666666,0.75,26,144,334
2,1,90,0.7916666666666666,1,26,0,334
3,1,90,0.7916666666666666,1,26,0,334
4,1,90,0.7916666666666666,1,26,0,334
5,1,90,0.7916666666666666,1,26,8,334
6,1,90,0.7916666666666666,1,26,37,334
2,0,120,0.7916666666666666,0,26,70,334
3,0,120,0.7916666666666666,0,26,118,334
4,0,120,0.7916666666666666,0,26,156,334
5,0,120,0.7916666666666666,0,26,188,334
6,0,120,0.7916666666666666,0,26,209,334
2,0.25,120,0.7916666666666666,0.25,26,49,334
3,0.25,120,0.7916666666666666,0.25,26,117,334
4,0.25,120,0.7916666666666666,0.25,26,141,334
5,0.25,120,0.7916666666666666,0.25,26,189,334
6,0.25,120,0.7916666666666666,0.25,26,203,334
2,0.5,120,0.7916666666666666,0.5,26,19,334
3,0.5,120,0.7916666666666666,0.5,26,71,334
4,0.5,120,0.7916666666666666,0.5,26,110,334
5,0.5,120,0.7916666666666666,0.5,26,143,334
6,0.5,120,0.7916666666666666,0.5,26,181,334
2,0.75,120,0.7916666666666666,0.75,26,0,334
3,0.75,120,0.7916666666666666,0.75,26,37,334
4,0.75,120,0.7916666666666666,0.75,26,69,334
5,0.75,120,0.7916666666666666,0.75,26,117,334
6,0.75,120,0.7916666666666666,0.75,26,129,334
2,1,120,0.7916666666666666,1,26,0,334
3,1,120,0.7916666666666666,1,26,0,334
4,1,120,0.7916666666666666,1,26,2,334
5,1,120,0.7916666666666666,1,26,10,334
6,1,120,0.7916666666666666,1,26,42,334
2,0,150,0.7916666666666666,0,26,60,334
3,0,150,0.7916666666666666,0,26,124,334
4,0,150,0.7916666666666666,0,26,169,334
5,0,150,0.7916666666666666,0,26,190,334
6,0,150,0.7916666666666666,0,26,191,334
2,0.25,150,0.7916666666666666,0.25,26,55,334
3,0.25,150,0.7916666666666666,0.25,26,100,334
4,0.25,150,0.7916666666666666,0.25,26,133,334
5,0.25,150,0.7916666666666666,0.25,26,160,334
6,0.25,150,0.7916666666666666,0.25,26,191,334
2,0.5,150,0.7916666666666666,0.5,26,16,334
3,0.5,150,0.7916666666666666,0.5,26,82,334
4,0.5,150,0.7916666666666666,0.5,26,125,334
5,0.5,150,0.7916666666666666,0.5,26,162,334
6,0.5,150,0.7916666666666666,0.5,26,186,334
2,0.75,150,0.7916666666666666,0.75,26,1,334
3,0.75,150,0.7916666666666666,0.75,26,24,334
4,0.75,150,0.7916666666666666,0.75,26,71,334
5,0.75,150,0.7916666666666666,0.75,26,108,334
6,0.75,150,0.7916666666666666,0.75,26,126,334
2,1,150,0.7916666666666666,1,26,0,334
3,1,150,0.7916666666666666,1,26,0,334
4,1,150,0.7916666666666666,1,26,2,334
5,1,150,0.7916666666666666,1,26,24,334
6,1,150,0.7916666666666666,1,26,49,334
2,0,180,0.7916666666666666,0,26,60,334
3,0,180,0.7916666666666666,0,26,114,334
4,0,180,0.7916666666666666,0,26,171,334
5,0,180,0.7916666666666666,0,26,170,334
6,0,180,0.7916666666666666,0,26,208,334
2,0.25,180,0.7916666666666666,0.25,26,31,334
3,0.25,180,0.7916666666666666,0.25,26,117,334
4,0.25,180,0.7916666666666666,0.25,26,142,334
5,0.25,180,0.7916666666666666,0.25,26,177,334
6,0.25,180,0.7916666666666666,0.25,26,187,334
2,0.5,180,0.7916666666666666,0.5,26,26,334
3,0.5,180,0.7916666666666666,0.5,26,71,334
4,0.5,180,0.7916666666666666,0.5,26,124,334
5,0.5,180,0.7916666666666666,0.5,26,150,334
6,0.5,180,0.7916666666666666,0.5,26,189,334
2,0.75,180,0.7916666666666666,0.75,26,1,334
3,0.75,180,0.7916666666666666,0.75,26,23,334
4,0.75,180,0.7916666666666666,0.75,26,61,334
5,0.75,180,0.7916666666666666,0.75,26,104,334
6,0.75,180,0.7916666666666666,0.75,26,142,334
2,1,180,0.7916666666666666,1,26,0,334
3,1,180,0.7916666666666666,1,26,0,334
4,1,180,0.7916666666666666,1,26,0,334
5,1,180,0.7916666666666666,1,26,19,334
6,1,180,0.7916666666666666,1,26,37,334
2,0,210,0.7916666666666666,0,26,54,334
3,0,210,0.7916666666666666,0,26,133,334
4,0,210,0.7916666666666666,0,26,155,334
5,0,210,0.7916666666666666,0,26,186,334
6,0,210,0.7916666666666666,0,26,211,334
2,0.25,210,0.7916666666666666,0.25,26,55,334
3,0.25,210,0.7916666666666666,0.25,26,105,334
4,0.25,210,0.7916666666666666,0.25,26,152,334
5,0.25,210,0.7916666666666666,0.25,26,173,334
