R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.25,-180,0.25,0.25,9,148,334
5,0.25,-180,0.25,0.25,9,170,334
6,0.25,-180,0.25,0.25,9,191,334
2,0.5,-180,0.25,0.5,9,24,334
3,0.5,-180,0.25,0.5,9,56,334
4,0.5,-180,0.25,0.5,9,118,334
5,0.5,-180,0.25,0.5,9,142,334
6,0.5,-180,0.25,0.5,9,156,334
2,0.75,-180,0.25,0.75,9,0,334
3,0.75,-180,0.25,0.75,9,31,334
4,0.75,-180,0.25,0.75,9,61,334
5,0.75,-180,0.25,0.75,9,99,334
6,0.75,-180,0.25,0.75,9,117,334
2,1,-180,0.25,1,9,0,334
3,1,-180,0.25,1,9,0,334
4,1,-180,0.25,1,9,7,334
5,1,-180,0.25,1,9,30,334
6,1,-180,0.25,1,9,50,334
2,0,-150,0.25,0,9,67,334
3,0,-150,0.25,0,9,122,334
4,0,-150,0.25,0,9,162,334
5,0,-150,0.25,0,9,191,334
6,0,-150,0.25,0,9,218,334
2,0.25,-150,0.25,0.25,9,43,334
3,0.25,-150,0.25,0.25,9,97,334
4,0.25,-150,0.25,0.25,9,148,334
5,0.25,-150,0.25,0.25,9,179,334
6,0.25,-150,0.25,0.25,9,189,334
2,0.5,-150,0.25,0.5,9,23,334
3,0.5,-150,0.25,0.5,9,77,334
4,0.5,-150,0.25,0.5,9,112,334
5,0.5,-150,0.25,0.5,9,141,334
6,0.5,-150,0.25,0.5,9,185,334
2,0.75,-150,0.25,0.75,9,2,334
3,0.75,-150,0.25,0.75,9,25,334
4,0.75,-150,0.25,0.75,9,80,334
5,0.75,-150,0.25,0.75,9,109,334
6,0.75,-150,0.25,0.75,9,128,334
2,1,-150,0.25,1,9,0,334
3,1,-150,0.25,1,9,1,334
4,1,-150,0.25,1,9,4,334
5,1,-150,0.25,1,9,33,334
6,1,-150,0.25,1,9,64,334
2,0,-120,0.25,0,9,79,334
3,0,-120,0.25,0,9,128,334
4,0,-120,0.25,0,9,152,334
5,0,-120,0.25,0,9,185,334
6,0,-120,0.25,0,9,195,334
2,0.25,-120,0.25,0.25,9,37,334
3,0.25,-120,0.25,0.25,9,91,334
4,0.25,-120,0.25,0.25,9,158,334
5,0.25,-120,0.25,0.25,9,164,334
6,0.25,-120,0.25,0.25,9,193,334
2,0.5,-120,0.25,0.5,9,20,334
3,0.5,-120,0.25,0.5,9,76,334
4,0.5,-120,0.25,0.5,9,107,334
5,0.5,-120,0.25,0.5,9,134,334
6,0.5,-120,0.25,0.5,9,164,334
2,0.75,-120,0.25,0.75,9,3,334
3,0.75,-120,0.25,0.75,9,33,334
4,0.75,-120,0.25,0.75,9,64,334
5,0.75,-120,0.25,0.75,9,107,334
6,0.75,-120,0.25,0.75,9,140,334
2,1,-120,0.25,1,9,0,334
3,1,-120,0.25,1,9,0,334
4,1,-120,0.25,1,9,5,334
5,1,-120,0.25,1,9,26,334
6,1,-120,0.25,1,9,55,334
2,0,-90,0.25,0,9,71,334
3,0,-90,0.25,0,9,139,334
4,0,-90,0.25,0,9,160,334
5,0,-90,0.25,0,9,185,334
6,0,-90,0.25,0,9,200,334
2,0.25,-90,0.25,0.25,9,51,334
3,0.25,-90,0.25,0.25,9,97,334
4,0.25,-90,0.25,0.25,9,154,334
5,0.25,-90,0.25,0.25,9,160,334
6,0.25,-90,0.25,0.25,9,192,334
2,0.5,-90,0.25,0.5,9,18,334
3,0.5,-90,0.25,0.5,9,68,334
4,0.5,-90,0.25,0.5,9,110,334
5,0.5,-90,0.25,0.5,9,138,334
6,0.5,-90,0.25,0.5,9,169,334
2,0.75,-90,0.25,0.75,9,0,334
3,0.75,-90,0.25,0.75,9,24,334
4,0.75,-90,0.25,0.75,9,51,334
5,0.75,-90,0.25,0.75,9,104,334
6,0.75,-90,0.25,0.75,9,136,334
2,1,-90,0.25,1,9,0,334
3,1,-90,0.25,1,9,0,334
4,1,-90,0.25,1,9,7,334
5,1,-90,0.25,1,9,25,334
6,1,-90,0.25,1,9,50,334
2,0,-60,0.25,0,9,74,334
