R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
5,0.75,-30,0.20833333333333331,0.75,8,291,1000
6,0.75,-30,0.20833333333333331,0.75,8,379,1000
2,1,-30,0.20833333333333331,1,8,0,1000
3,1,-30,0.20833333333333331,1,8,1,1000
4,1,-30,0.20833333333333331,1,8,12,1000
5,1,-30,0.20833333333333331,1,8,67,1000
6,1,-30,0.20833333333333331,1,8,138,1000
2,0,0,0.20833333333333331,0,8,227,1000
3,0,0,0.20833333333333331,0,8,397,1000
4,0,0,0.20833333333333331,0,8,461,1000
5,0,0,0.20833333333333331,0,8,552,1000
6,0,0,0.20833333333333331,0,8,620,1000
2,0.25,0,0.20833333333333331,0.25,8,154,1000
3,0.25,0,0.20833333333333331,0.25,8,284,1000
4,0.25,0,0.20833333333333331,0.25,8,434,1000
5,0.25,0,0.20833333333333331,0.25,8,481,1000
6,0.25,0,0.20833333333333331,0.25,8,550,1000
2,0.5,0,0.20833333333333331,0.5,8,60,1000
3,0.5,0,0.20833333333333331,0.5,8,205,1000
4,0.5,0,0.20833333333333331,0.5,8,346,1000
5,0.5,0,0.20833333333333331,0.5,8,451,1000
6,0.5,0,0.20833333333333331,0.5,8,483,1000
2,0.75,0,0.20833333333333331,0.75,8,4,1000
3,0.75,0,0.20833333333333331,0.75,8,78,1000
4,0.75,0,0.20833333333333331,0.75,8,198,1000
5,0.75,0,0.20833333333333331,0.75,8,329,1000
6,0.75,0,0.20833333333333331,0.75,8,376,1000
2,1,0,0.20833333333333331,1,8,0,1000
3,1,0,0.20833333333333331,1,8,0,1000
4,1,0,0.20833333333333331,1,8,18,1000
5,1,0,0.20833333333333331,1,8,49,1000
6,1,0,0.20833333333333331,1,8,147,1000
2,0,30,0.20833333333333331,0,8,238,1000
3,0,30,0.20833333333333331,0,8,370,1000
4,0,30,0.20833333333333331,0,8,457,1000
5,0,30,0.20833333333333331,0,8,532,1000
6,0,30,0.20833333333333331,0,8,610,1000
2,0.25,30,0.20833333333333331,0.25,8,131,1000
3,0.25,30,0.20833333333333331,0.25,8,314,1000
4,0.25,30,0.20833333333333331,0.25,8,401,1000
5,0.25,30,0.20833333333333331,0.25,8,487,1000
6,0.25,30,0.20833333333333331,0.25,8,563,1000
2,0.5,30,0.20833333333333331,0.5,8,66,1000
3,0.5,30,0.20833333333333331,0.5,8,217,1000
4,0.5,30,0.20833333333333331,0.5,8,351,1000
5,0.5,30,0.20833333333333331,0.5,8,412,1000
6,0.5,30,0.20833333333333331,0.5,8,490,1000
2,0.75,30,0.20833333333333331,0.75,8,3,1000
3,0.75,30,0.20833333333333331,0.75,8,75,1000
