R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
3,1,60,0.3333333333333333,1,12,1,1000
4,1,60,0.3333333333333333,1,12,14,1000
5,1,60,0.3333333333333333,1,12,67,1000
6,1,60,0.3333333333333333,1,12,157,1000
2,0,90,0.3333333333333333,0,12,206,1000
3,0,90,0.3333333333333333,0,12,385,1000
4,0,90,0.3333333333333333,0,12,478,1000
5,0,90,0.3333333333333333,0,12,550,1000
6,0,90,0.3333333333333333,0,12,616,1000
2,0.25,90,0.3333333333333333,0.25,12,148,1000
3,0.25,90,0.3333333333333333,0.25,12,316,1000
4,0.25,90,0.3333333333333333,0.25,12,456,1000
5,0.25,90,0.3333333333333333,0.25,12,515,1000
6,0.25,90,0.3333333333333333,0.25,12,579,1000
2,0.5,90,0.3333333333333333,0.5,12,60,1000
3,0.5,90,0.3333333333333333,0.5,12,239,1000
4,0.5,90,0.3333333333333333,0.5,12,352,1000
5,0.5,90,0.3333333333333333,0.5,12,455,1000
6,0.5,90,0.3333333333333333,0.5,12,510,1000
2,0.75,90,0.3333333333333333,0.75,12,0,1000
3,0.75,90,0.3333333333333333,0.75,12,92,1000
4,0.75,90,0.3333333333333333,0.75,12,205,1000
5,0.75,90,0.3333333333333333,0.75,12,317,1000
6,0.75,90,0.3333333333333333,0.75,12,372,1000
2,1,90,0.3333333333333333,1,12,0,1000
3,1,90,0.3333333333333333,1,12,0,1000
4,1,90,0.3333333333333333,1,12,19,1000
5,1,90,0.3333333333333333,1,12,76,1000
6,1,90,0.3333333333333333,1,12,165,1000
2,0,120,0.3333333333333333,0,12,208,1000
3,0,120,0.3333333333333333,0,12,387,1000
4,0,120,0.3333333333333333,0,12,464,1000
5,0,120,0.3333333333333333,0,12,553,1000
6,0,120,0.3333333333333333,0,12,588,1000
2,0.25,120,0.3333333333333333,0.25,12,153,1000
3,0.25,120,0.3333333333333333,0.25,12,327,1000
4,0.25,120,0.3333333333333333,0.25,12,435,1000
5,0.25,120,0.3333333333333333,0.25,12,502,1000
6,0.25,120,0.3333333333333333,0.25,12,590,1000
2,0.5,120,0.3333333333333333,0.5,12,61,1000
3,0.5,120,0.3333333333333333,0.5,12,210,1000
4,0.5,120,0.3333333333333333,0.5,12,303,1000
5,0.5,120,0.3333333333333333,0.5,12,448,1000
6,0.5,120,0.3333333333333333,0.5,12,490,1000
2,0.75,120,0.3333333333333333,0.75,12,0,1000
3,0.75,120,0.3333333333333333,0.75,12,95,1000
4,0.75,120,0.3333333333333333,0.75,12,213,1000
5,0.75,120,0.3333333333333333,0.75,12,267,1000
6,0.75,120,0.3333333333333333,0.75,12,409,1000
2,1,120,0.3333333333333333,1,12,0,1000
3,1,120,0.3333333333333333,1,12,0,1000
4,1,120,0.3333333333333333,1,12,10,1000
5,1,120,0.3333333333333333,1,12,77,1000
6,1,120,0.3333333333333333,1,12,179,1000
2,0,150,0.3333333333333333,0,12,208,1000
3,0,150,0.3333333333333333,0,12,369,1000
4,0,150,0.3333333333333333,0,12,481,1000
5,0,150,0.3333333333333333,0,12,555,1000
6,0,150,0.3333333333333333,0,12,607,1000
2,0.25,150,0.3333333333333333,0.25,12,126,1000
3,0.25,150,0.3333333333333333,0.25,12,310,1000
4,0.25,150,0.3333333333333333,0.25,12,416,1000
5,0.25,150,0.3333333333333333,0.25,12,509,1000
6,0.25,150,0.3333333333333333,0.25,12,558,1000
2,0.5,150,0.3333333333333333,0.5,12,64,1000
3,0.5,150,0.3333333333333333,0.5,12,227,1000
4,0.5,150,0.3333333333333333,0.5,12,318,1000
5,0.5,150,0.3333333333333333,0.5,12,461,1000
6,0.5,150,0.3333333333333333,0.5,12,489,1000
2,0.75,150,0.3333333333333333,0.75,12,4,1000
3,0.75,150,0.3333333333333333,0.75,12,91,1000
4,0.75,150,0.3333333333333333,0.75,12,223,1000
5,0.75,150,0.3333333333333333,0.75,12,332,1000
6,0.75,150,0.3333333333333333,0.75,12,380,1000
2,1,150,0.3333333333333333,1,12,0,1000
3,1,150,0.3333333333333333,1,12,0,1000
4,1,150,0.3333333333333333,1,12,7,1000
5,1,150,0.3333333333333333,1,12,78,1000
6,1,150,0.3333333333333333,1,12,178,1000
2,0,180,0.3333333333333333,0,12,202,1000
3,0,180,0.3333333333333333,0,12,371,1000
4,0,180,0.3333333333333333,0,12,480,1000
5,0,180,0.3333333333333333,0,12,537,1000
6,0,180,0.3333333333333333,0,12,607,1000
2,0.25,180,0.3333333333333333,0.25,12,157,1000
3,0.25,180,0.3333333333333333,0.25,12,316,1000
4,0.25,180,0.3333333333333333,0.25,12,442,1000
5,0.25,180,0.3333333333333333,0.25,12,517,1000
6,0.25,180,0.3333333333333333,0.25,12,564,1000
2,0.5,180,0.3333333333333333,0.5,12,70,1000
3,0.5,180,0.3333333333333333,0.5,12,203,1000
4,0.5,180,0.3333333333333333,0.5,12,332,1000
5,0.5,180,0.3333333333333333,0.5,12,471,1000
6,0.5,180,0.3333333333333333,0.5,12,507,1000
2,0.75,180,0.3333333333333333,0.75,12,2,1000
3,0.75,180,0.3333333333333333,0.75,12,88,1000
4,0.75,180,0.3333333333333333,0.75,12,216,1000
5,0.75,180,0.3333333333333333,0.75,12,322,1000
6,0.75,180,0.3333333333333333,0.75,12,406,1000
2,1,180,0.3333333333333333,1,12,0,1000
3,1,180,0.3333333333333333,1,12,0,1000
4,1,180,0.3333333333333333,1,12,16,1000
5,1,180,0.3333333333333333,1,12,83,1000
6,1,180,0.3333333333333333,1,12,147,1000
2,0,210,0.3333333333333333,0,12,193,1000
3,0,210,0.3333333333333333,0,12,410,1000
4,0,210,0.3333333333333333,0,12,476,1000
5,0,210,0.3333333333333333,0,12,538,1000
6,0,210,0.3333333333333333,0,12,614,1000
2,0.25,210,0.3333333333333333,0.25,12,150,1000
3,0.25,210,0.3333333333333333,0.25,12,305,1000
4,0.25,210,0.3333333333333333,0.25,12,452,1000
5,0.25,210,0.3333333333333333,0.25,12,518,1000
6,0.25,210,0.3333333333333333,0.25,12,579,1000
2,0.5,210,0.3333333333333333,0.5,12,56,1000
3,0.5,210,0.3333333333333333,0.5,12,219,1000
4,0.5,210,0.3333333333333333,0.5,12,331,1000
5,0.5,210,0.3333333333333333,0.5,12,410,1000
6,0.5,210,0.3333333333333333,0.5,12,483,1000
2,0.75,210,0.3333333333333333,0.75,12,4,1000
3,0.75,210,0.3333333333333333,0.75,12,97,1000
4,0.75,210,0.3333333333333333,0.75,12,231,1000
5,0.75,210,0.3333333333333333,0.75,12,316,1000
6,0.75,210,0.3333333333333333,0.75,12,394,1000
2,1,210,0.3333333333333333,1,12,0,1000
3,1,210,0.3333333333333333,1,12,0,1000
4,1,210,0.3333333333333333,1,12,20,1000
5,1,210,0.3333333333333333,1,12,98,1000
6,1,210,0.3333333333333333,1,12,182,1000
2,0,240,0.3333333333333333,0,12,210,1000
3,0,240,0.3333333333333333,0,12,398,1000
4,0,240,0.3333333333333333,0,12,477,1000
5,0,240,0.3333333333333333,0,12,521,1000
6,0,240,0.3333333333333333,0,12,645,1000
2,0.25,240,0.3333333333333333,0.25,12,140,1000
3,0.25,240,0.3333333333333333,0.25,12,282,1000
4,0.25,240,0.3333333333333333,0.25,12,427,1000
5,0.25,240,0.3333333333333333,0.25,12,505,1000
6,0.25,240,0.3333333333333333,0.25,12,555,1000
2,0.5,240,0.3333333333333333,0.5,12,59,1000
3,0.5,240,0.3333333333333333,0.5,12,218,1000
4,0.5,240,0.3333333333333333,0.5,12,347,1000
5,0.5,240,0.3333333333333333,0.5,12,457,1000
6,0.5,240,0.3333333333333333,0.5,12,529,1000
2,0.75,240,0.3333333333333333,0.75,12,4,1000
3,0.75,240,0.3333333333333333,0.75,12,101,1000
4,0.75,240,0.3333333333333333,0.75,12,208,1000
5,0.75,240,0.3333333333333333,0.75,12,327,1000
6,0.75,240,0.3333333333333333,0.75,12,368,1000
2,1,240,0.3333333333333333,1,12,0,1000
3,1,240,0.3333333333333333,1,12,0,1000
4,1,240,0.3333333333333333,1,12,21,1000
5,1,240,0.3333333333333333,1,12,87,1000
6,1,240,0.3333333333333333,1,12,194,1000
2,0,270,0.3333333333333333,0,12,212,1000
3,0,270,0.3333333333333333,0,12,384,1000
4,0,270,0.3333333333333333,0,12,460,1000
5,0,270,0.3333333333333333,0,12,559,1000
6,0,270,0.3333333333333333,0,12,599,1000
2,0.25,270,0.3333333333333333,0.25,12,142,1000
3,0.25,270,0.3333333333333333,0.25,12,297,1000
4,0.25,270,0.3333333333333333,0.25,12,444,1000
5,0.25,270,0.3333333333333333,0.25,12,486,1000
6,0.25,270,0.3333333333333333,0.25,12,575,1000
2,0.5,270,0.3333333333333333,0.5,12,63,1000
3,0.5,270,0.3333333333333333,0.5,12,214,1000
4,0.5,270,0.3333333333333333,0.5,12,316,1000
5,0.5,270,0.3333333333333333,0.5,12,431,1000
6,0.5,270,0.3333333333333333,0.5,12,491,1000
2,0.75,270,0.3333333333333333,0.75,12,3,1000
3,0.75,270,0.3333333333333333,0.75,12,84,1000
4,0.75,270,0.3333333333333333,0.75,12,204,1000
5,0.75,270,0.3333333333333333,0.75,12,319,1000
6,0.75,270,0.3333333333333333,0.75,12,381,1000
2,1,270,0.3333333333333333,1,12,0,1000
3,1,270,0.3333333333333333,1,12,1,1000
4,1,270,0.3333333333333333,1,12,17,1000
5,1,270,0.3333333333333333,1,12,103,1000
6,1,270,0.3333333333333333,1,12,172,1000
2,0,300,0.3333333333333333,0,12,205,1000
3,0,300,0.3333333333333333,0,12,387,1000
4,0,300,0.3333333333333333,0,12,483,1000
5,0,300,0.3333333333333333,0,12,529,1000
6,0,300,0.3333333333333333,0,12,597,1000
2,0.25,300,0.3333333333333333,0.25,12,151,1000
3,0.25,300,0.3333333333333333,0.25,12,310,1000
4,0.25,300,0.3333333333333333,0.25,12,438,1000
5,0.25,300,0.3333333333333333,0.25,12,498,1000
6,0.25,300,0.3333333333333333,0.25,12,549,1000
2,0.5,300,0.3333333333333333,0.5,12,68,1000
3,0.5,300,0.3333333333333333,0.5,12,204,1000
