R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,0.5,210,0,0.5,2,169,333
2,0.75,210,0,0.75,2,1,333
3,0.75,210,0,0.75,2,24,333
4,0.75,210,0,0.75,2,56,333
5,0.75,210,0,0.75,2,95,333
6,0.75,210,0,0.75,2,126,333
2,1,210,0,1,2,0,333
3,1,210,0,1,2,0,333
4,1,210,0,1,2,5,333
5,1,210,0,1,2,36,333
6,1,210,0,1,2,64,333
2,0,240,0,0,2,60,333
3,0,240,0,0,2,149,333
4,0,240,0,0,2,174,333
5,0,240,0,0,2,182,333
6,0,240,0,0,2,198,333
2,0.25,240,0,0.25,2,46,333
3,0.25,240,0,0.25,2,97,333
4,0.25,240,0,0.25,2,138,333
5,0.25,240,0,0.25,2,172,333
6,0.25,240,0,0.25,2,197,333
2,0.5,240,0,0.5,2,26,333
3,0.5,240,0,0.5,2,70,333
4,0.5,240,0,0.5,2,124,333
5,0.5,240,0,0.5,2,135,333
6,0.5,240,0,0.5,2,167,333
2,0.75,240,0,0.75,2,1,333
3,0.75,240,0,0.75,2,26,333
4,0.75,240,0,0.75,2,81,333
5,0.75,240,0,0.75,2,111,333
6,0.75,240,0,0.75,2,139,333
2,1,240,0,1,2,0,333
3,1,240,0,1,2,0,333
4,1,240,0,1,2,3,333
5,1,240,0,1,2,30,333
6,1,240,0,1,2,64,333
2,0,270,0,0,2,63,333
3,0,270,0,0,2,125,333
4,0,270,0,0,2,168,333
5,0,270,0,0,2,182,333
6,0,270,0,0,2,189,333
2,0.25,270,0,0.25,2,60,333
3,0.25,270,0,0.25,2,114,333
4,0.25,270,0,0.25,2,138,333
5,0.25,270,0,0.25,2,161,333
6,0.25,270,0,0.25,2,192,333
2,0.5,270,0,0.5,2,27,333
3,0.5,270,0,0.5,2,79,333
4,0.5,270,0,0.5,2,104,333
5,0.5,270,0,0.5,2,142,333
6,0.5,270,0,0.5,2,172,333
2,0.75,270,0,0.75,2,2,333
3,0.75,270,0,0.75,2,28,333
4,0.75,270,0,0.75,2,61,333
5,0.75,270,0,0.75,2,99,333
6,0.75,270,0,0.75,2,137,333
2,1,270,0,1,2,0,333
3,1,270,0,1,2,0,333
4,1,270,0,1,2,8,333
5,1,270,0,1,2,28,333
6,1,270,0,1,2,64,333
2,0,300,0,0,2,60,333
3,0,300,0,0,2,115,333
4,0,300,0,0,2,160,333
5,0,300,0,0,2,182,333
6,0,300,0,0,2,219,333
2,0.25,300,0,0.25,2,61,333
3,0.25,300,0,0.25,2,100,333
4,0.25,300,0,0.25,2,148,333
5,0.25,300,0,0.25,2,159,333
6,0.25,300,0,0.25,2,197,333
2,0.5,300,0,0.5,2,23,333
3,0.5,300,0,0.5,2,69,333
4,0.5,300,0,0.5,2,110,333
5,0.5,300,0,0.5,2,135,333
6,0.5,300,0,0.5,2,169,333
2,0.75,300,0,0.75,2,2,333
3,0.75,300,0,0.75,2,25,333
4,0.75,300,0,0.75,2,65,333
5,0.75,300,0,0.75,2,103,333
6,0.75,300,0,0.75,2,139,333
2,1,300,0,1,2,0,333
3,1,300,0,1,2,0,333
4,1,300,0,1,2,7,333
5,1,300,0,1,2,21,333
6,1,300,0,1,2,62,333
2,0,330,0,0,2,70,333
3,0,330,0,0,2,126,333
4,0,330,0,0,2,148,333
5,0,330,0,0,2,188,333
6,0,330,0,0,2,195,333
2,0.25,330,0,0.25,2,49,333
3,0.25,330,0,0.25,2,105,333
4,0.25,330,0,0.25,2,153,333
5,0.25,330,0,0.25,2,170,333
6,0.25,330,0,0.25,2,192,333
2,0.5,330,0,0.5,2,15,333
3,0.5,330,0,0.5,2,70,333
4,0.5,330,0,0.5,2,114,333
5,0.5,330,0,0.5,2,157,333
6,0.5,330,0,0.5,2,163,333
2,0.75,330,0,0.75,2,1,333
3,0.75,330,0,0.75,2,28,333
4,0.75,330,0,0.75,2,68,333
5,0.75,330,0,0.75,2,100,333
6,0.75,330,0,0.75,2,136,333
2,1,330,0,1,2,0,333
3,1,330,0,1,2,0,333
4,1,330,0,1,2,8,333
5,1,330,0,1,2,40,333
6,1,330,0,1,2,60,333
2,0,360,0,0,2,82,333
3,0,360,0,0,2,130,333
4,0,360,0,0,2,154,333
5,0,360,0,0,2,184,333
6,0,360,0,0,2,209,333
2,0.25,360,0,0.25,2,60,333
3,0.25,360,0,0.25,2,114,333
4,0.25,360,0,0.25,2,140,333
5,0.25,360,0,0.25,2,154,333
6,0.25,360,0,0.25,2,204,333
2,0.5,360,0,0.5,2,29,333
3,0.5,360,0,0.5,2,65,333
4,0.5,360,0,0.5,2,110,333
5,0.5,360,0,0.5,2,134,333
6,0.5,360,0,0.5,2,163,333
2,0.75,360,0,0.75,2,0,333
3,0.75,360,0,0.75,2,37,333
4,0.75,360,0,0.75,2,67,333
5,0.75,360,0,0.75,2,100,333
6,0.75,360,0,0.75,2,130,333
2,1,360,0,1,2,0,333
3,1,360,0,1,2,0,333
4,1,360,0,1,2,5,333
