R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,0.5,-330,0.5833333333333333,0.5,19,496,1000
2,0.75,-330,0.5833333333333333,0.75,19,5,1000
3,0.75,-330,0.5833333333333333,0.75,19,102,1000
4,0.75,-330,0.5833333333333333,0.75,19,186,1000
5,0.75,-330,0.5833333333333333,0.75,19,308,1000
6,0.75,-330,0.5833333333333333,0.75,19,376,1000
2,1,-330,0.5833333333333333,1,19,0,1000
3,1,-330,0.5833333333333333,1,19,0,1000
4,1,-330,0.5833333333333333,1,19,27,1000
5,1,-330,0.5833333333333333,1,19,91,1000
6,1,-330,0.5833333333333333,1,19,186,1000
2,0,-300,0.5833333333333333,0,19,202,1000
3,0,-300,0.5833333333333333,0,19,374,1000
4,0,-300,0.5833333333333333,0,19,470,1000
5,0,-300,0.5833333333333333,0,19,536,1000
6,0,-300,0.5833333333333333,0,19,614,1000
2,0.25,-300,0.5833333333333333,0.25,19,162,1000
3,0.25,-300,0.5833333333333333,0.25,19,306,1000
4,0.25,-300,0.5833333333333333,0.25,19,456,1000
5,0.25,-300,0.5833333333333333,0.25,19,516,1000
6,0.25,-300,0.5833333333333333,0.25,19,523,1000
2,0.5,-300,0.5833333333333333,0.5,19,71,1000
3,0.5,-300,0.5833333333333333,0.5,19,220,1000
4,0.5,-300,0.5833333333333333,0.5,19,358,1000
5,0.5,-300,0.5833333333333333,0.5,19,457,1000
6,0.5,-300,0.5833333333333333,0.5,19,521,1000
2,0.75,-300,0.5833333333333333,0.75,19,7,1000
3,0.75,-300,0.5833333333333333,0.75,19,77,1000
4,0.75,-300,0.5833333333333333,0.75,19,226,1000
5,0.75,-300,0.5833333333333333,0.75,19,296,1000
6,0.75,-300,0.5833333333333333,0.75,19,421,1000
2,1,-300,0.5833333333333333,1,19,0,1000
3,1,-300,0.5833333333333333,1,19,0,1000
4,1,-300,0.5833333333333333,1,19,23,1000
5,1,-300,0.5833333333333333,1,19,77,1000
