R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
5,1,-270,0.41666666666666663,1,14,79,1000
6,1,-270,0.41666666666666663,1,14,164,1000
2,0,-240,0.41666666666666663,0,14,213,1000
3,0,-240,0.41666666666666663,0,14,393,1000
4,0,-240,0.41666666666666663,0,14,505,1000
5,0,-240,0.41666666666666663,0,14,536,1000
6,0,-240,0.41666666666666663,0,14,587,1000
2,0.25,-240,0.41666666666666663,0.25,14,137,1000
3,0.25,-240,0.41666666666666663,0.25,14,284,1000
4,0.25,-240,0.41666666666666663,0.25,14,444,1000
5,0.25,-240,0.41666666666666663,0.25,14,493,1000
6,0.25,-240,0.41666666666666663,0.25,14,537,1000
2,0.5,-240,0.41666666666666663,0.5,14,60,1000
3,0.5,-240,0.41666666666666663,0.5,14,207,1000
4,0.5,-240,0.41666666666666663,0.5,14,337,1000
5,0.5,-240,0.41666666666666663,0.5,14,424,1000
6,0.5,-240,0.41666666666666663,0.5,14,508,1000
2,0.75,-240,0.41666666666666663,0.75,14,4,1000
3,0.75,-240,0.41666666666666663,0.75,14,85,1000
4,0.75,-240,0.41666666666666663,0.75,14,214,1000
5,0.75,-240,0.41666666666666663,0.75,14,323,1000
6,0.75,-240,0.41666666666666663,0.75,14,384,1000
2,1,-240,0.41666666666666663,1,14,0,1000
3,1,-240,0.41666666666666663,1,14,0,1000
4,1,-240,0.41666666666666663,1,14,20,1000
5,1,-240,0.41666666666666663,1,14,95,1000
6,1,-240,0.41666666666666663,1,14,201,1000
2,0,-210,0.41666666666666663,0,14,206,1000
3,0,-210,0.41666666666666663,0,14,379,1000
4,0,-210,0.41666666666666663,0,14,472,1000
5,0,-210,0.41666666666666663,0,14,568,1000
6,0,-210,0.41666666666666663,0,14,576,1000
2,0.25,-210,0.41666666666666663,0.25,14,133,1000
3,0.25,-210,0.41666666666666663,0.25,14,284,1000
4,0.25,-210,0.41666666666666663,0.25,14,461,1000
5,0.25,-210,0.41666666666666663,0.25,14,509,1000
6,0.25,-210,0.41666666666666663,0.25,14,564,1000
2,0.5,-210,0.41666666666666663,0.5,14,66,1000
3,0.5,-210,0.41666666666666663,0.5,14,215,1000
4,0.5,-210,0.41666666666666663,0.5,14,348,1000
5,0.5,-210,0.41666666666666663,0.5,14,459,1000
6,0.5,-210,0.41666666666666663,0.5,14,505,1000
2,0.75,-210,0.41666666666666663,0.75,14,6,1000
3,0.75,-210,0.41666666666666663,0.75,14,89,1000
4,0.75,-210,0.41666666666666663,0.75,14,202,1000
5,0.75,-210,0.41666666666666663,0.75,14,310,1000
6,0.75,-210,0.41666666666666663,0.75,14,377,1000
2,1,-210,0.41666666666666663,1,14,0,1000
3,1,-210,0.41666666666666663,1,14,0,1000
4,1,-210,0.41666666666666663,1,14,18,1000
5,1,-210,0.41666666666666663,1,14,78,1000
