R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.25,30,0.7916666666666666,0.25,26,162,333
5,0.25,30,0.7916666666666666,0.25,26,184,333
6,0.25,30,0.7916666666666666,0.25,26,179,333
2,0.5,30,0.7916666666666666,0.5,26,28,333
3,0.5,30,0.7916666666666666,0.5,26,59,333
4,0.5,30,0.7916666666666666,0.5,26,123,333
5,0.5,30,0.7916666666666666,0.5,26,147,333
6,0.5,30,0.7916666666666666,0.5,26,167,333
2,0.75,30,0.7916666666666666,0.75,26,0,333
3,0.75,30,0.7916666666666666,0.75,26,21,333
4,0.75,30,0.7916666666666666,0.75,26,50,333
5,0.75,30,0.7916666666666666,0.75,26,104,333
6,0.75,30,0.7916666666666666,0.75,26,132,333
2,1,30,0.7916666666666666,1,26,0,333
3,1,30,0.7916666666666666,1,26,0,333
4,1,30,0.7916666666666666,1,26,0,333
5,1,30,0.7916666666666666,1,26,10,333
6,1,30,0.7916666666666666,1,26,19,333
2,0,60,0.7916666666666666,0,26,78,333
3,0,60,0.7916666666666666,0,26,138,333
4,0,60,0.7916666666666666,0,26,157,333
5,0,60,0.7916666666666666,0,26,177,333
6,0,60,0.7916666666666666,0,26,198,333
2,0.25,60,0.7916666666666666,0.25,26,51,333
3,0.25,60,0.7916666666666666,0.25,26,101,333
4,0.25,60,0.7916666666666666,0.25,26,153,333
5,0.25,60,0.7916666666666666,0.25,26,155,333
6,0.25,60,0.7916666666666666,0.25,26,196,333
2,0.5,60,0.7916666666666666,0.5,26,23,333
3,0.5,60,0.7916666666666666,0.5,26,75,333
4,0.5,60,0.7916666666666666,0.5,26,116,333
5,0.5,60,0.7916666666666666,0.5,26,130,333
6,0.5,60,0.7916666666666666,0.5,26,153,333
2,0.75,60,0.7916666666666666,0.75,26,2,333
3,0.75,60,0.7916666666666666,0.75,26,22,333
4,0.75,60,0.7916666666666666,0.75,26,71,333
5,0.75,60,0.7916666666666666,0.75,26,93,333
6,0.75,60,0.7916666666666666,0.75,26,131,333
2,1,60,0.7916666666666666,1,26,0,333
3,1,60,0.7916666666666666,1,26,0,333
4,1,60,0.7916666666666666,1,26,0,333
5,1,60,0.7916666666666666,1,26,12,333
6,1,60,0.7916666666666666,1,26,26,333
2,0,90,0.7916666666666666,0,26,71,333
3,0,90,0.7916666666666666,0,26,129,333
4,0,90,0.7916666666666666,0,26,155,333
5,0,90,0.7916666666666666,0,26,193,333
6,0,90,0.7916666666666666,0,26,196,333
2,0.25,90,0.7916666666666666,0.25,26,41,333
3,0.25,90,0.7916666666666666,0.25,26,106,333
4,0.25,90,0.7916666666666666,0.25,26,147,333
5,0.25,90,0.7916666666666666,0.25,26,174,333
6,0.25,90,0.7916666666666666,0.25,26,196,333
2,0.5,90,0.7916666666666666,0.5,26,25,333
3,0.5,90,0.7916666666666666,0.5,26,64,333
4,0.5,90,0.7916666666666666,0.5,26,99,333
5,0.5,90,0.7916666666666666,0.5,26,146,333
6,0.5,90,0.7916666666666666,0.5,26,174,333
2,0.75,90,0.7916666666666666,0.75,26,1,333
3,0.75,90,0.7916666666666666,0.75,26,32,333
4,0.75,90,0.7916666666666666,0.75,26,70,333
5,0.75,90,0.7916666666666666,0.75,26,116,333
6,0.75,90,0.7916666666666666,0.75,26,111,333
2,1,90,0.7916666666666666,1,26,0,333
3,1,90,0.7916666666666666,1,26,0,333
4,1,90,0.7916666666666666,1,26,1,333
5,1,90,0.7916666666666666,1,26,10,333
6,1,90,0.7916666666666666,1,26,34,333
2,0,120,0.7916666666666666,0,26,74,333
3,0,120,0.7916666666666666,0,26,115,333
4,0,120,0.7916666666666666,0,26,140,333
5,0,120,0.7916666666666666,0,26,188,333
6,0,120,0.7916666666666666,0,26,197,333
2,0.25,120,0.7916666666666666,0.25,26,44,333
3,0.25,120,0.7916666666666666,0.25,26,107,333
4,0.25,120,0.7916666666666666,0.25,26,152,333
5,0.25,120,0.7916666666666666,0.25,26,171,333
6,0.25,120,0.7916666666666666,0.25,26,195,333
2,0.5,120,0.7916666666666666,0.5,26,13,333
3,0.5,120,0.7916666666666666,0.5,26,86,333
4,0.5,120,0.7916666666666666,0.5,26,115,333
5,0.5,120,0.7916666666666666,0.5,26,149,333
6,0.5,120,0.7916666666666666,0.5,26,179,333
2,0.75,120,0.7916666666666666,0.75,26,0,333
