R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,0.25,30,0.375,0.25,13,49,333
3,0.25,30,0.375,0.25,13,112,333
4,0.25,30,0.375,0.25,13,153,333
5,0.25,30,0.375,0.25,13,170,333
6,0.25,30,0.375,0.25,13,180,333
2,0.5,30,0.375,0.5,13,22,333
3,0.5,30,0.375,0.5,13,58,333
4,0.5,30,0.375,0.5,13,115,333
5,0.5,30,0.375,0.5,13,155,333
6,0.5,30,0.375,0.5,13,173,333
2,0.75,30,0.375,0.75,13,0,333
3,0.75,30,0.375,0.75,13,24,333
4,0.75,30,0.375,0.75,13,72,333
5,0.75,30,0.375,0.75,13,120,333
6,0.75,30,0.375,0.75,13,135,333
2,1,30,0.375,1,13,0,333
3,1,30,0.375,1,13,0,333
4,1,30,0.375,1,13,2,333
5,1,30,0.375,1,13,21,333
6,1,30,0.375,1,13,35,333
2,0,60,0.375,0,13,73,333
3,0,60,0.375,0,13,126,333
4,0,60,0.375,0,13,168,333
5,0,60,0.375,0,13,187,333
6,0,60,0.375,0,13,199,333
2,0.25,60,0.375,0.25,13,37,333
3,0.25,60,0.375,0.25,13,116,333
4,0.25,60,0.375,0.25,13,142,333
5,0.25,60,0.375,0.25,13,168,333
6,0.25,60,0.375,0.25,13,189,333
2,0.5,60,0.375,0.5,13,20,333
3,0.5,60,0.375,0.5,13,67,333
4,0.5,60,0.375,0.5,13,125,333
5,0.5,60,0.375,0.5,13,148,333
6,0.5,60,0.375,0.5,13,152,333
2,0.75,60,0.375,0.75,13,2,333
3,0.75,60,0.375,0.75,13,33,333
4,0.75,60,0.375,0.75,13,58,333
5,0.75,60,0.375,0.75,13,102,333
6,0.75,60,0.375,0.75,13,140,333
2,1,60,0.375,1,13,0,333
3,1,60,0.375,1,13,0,333
4,1,60,0.375,1,13,3,333
5,1,60,0.375,1,13,15,333
6,1,60,0.375,1,13,47,333
2,0,90,0.375,0,13,69,333
3,0,90,0.375,0,13,131,333
4,0,90,0.375,0,13,165,333
5,0,90,0.375,0,13,180,333
6,0,90,0.375,0,13,210,333
2,0.25,90,0.375,0.25,13,44,333
3,0.25,90,0.375,0.25,13,115,333
4,0.25,90,0.375,0.25,13,129,333
5,0.25,90,0.375,0.25,13,166,333
6,0.25,90,0.375,0.25,13,189,333
2,0.5,90,0.375,0.5,13,16,333
3,0.5,90,0.375,0.5,13,79,333
4,0.5,90,0.375,0.5,13,118,333
5,0.5,90,0.375,0.5,13,133,333
6,0.5,90,0.375,0.5,13,175,333
2,0.75,90,0.375,0.75,13,1,333
3,0.75,90,0.375,0.75,13,29,333
4,0.75,90,0.375,0.75,13,68,333
5,0.75,90,0.375,0.75,13,82,333
6,0.75,90,0.375,0.75,13,131,333
2,1,90,0.375,1,13,0,333
3,1,90,0.375,1,13,0,333
4,1,90,0.375,1,13,5,333
5,1,90,0.375,1,13,16,333
6,1,90,0.375,1,13,55,333
2,0,120,0.375,0,13,69,333
3,0,120,0.375,0,13,125,333
4,0,120,0.375,0,13,164,333
5,0,120,0.375,0,13,189,333
6,0,120,0.375,0,13,196,333
2,0.25,120,0.375,0.25,13,53,333
3,0.25,120,0.375,0.25,13,109,333
4,0.25,120,0.375,0.25,13,145,333
5,0.25,120,0.375,0.25,13,173,333
6,0.25,120,0.375,0.25,13,187,333
2,0.5,120,0.375,0.5,13,11,333
3,0.5,120,0.375,0.5,13,75,333
4,0.5,120,0.375,0.5,13,106,333
5,0.5,120,0.375,0.5,13,144,333
6,0.5,120,0.375,0.5,13,168,333
2,0.75,120,0.375,0.75,13,1,333
3,0.75,120,0.375,0.75,13,31,333
4,0.75,120,0.375,0.75,13,81,333
5,0.75,120,0.375,0.75,13,93,333
6,0.75,120,0.375,0.75,13,137,333
2,1,120,0.375,1,13,0,333
3,1,120,0.375,1,13,0,333
4,1,120,0.375,1,13,0,333
5,1,120,0.375,1,13,22,333
6,1,120,0.375,1,13,53,333
2,0,150,0.375,0,13,58,333
3,0,150,0.375,0,13,138,333
4,0,150,0.375,0,13,148,333
5,0,150,0.375,0,13,176,333
6,0,150,0.375,0,13,212,333
2,0.25,150,0.375,0.25,13,50,333
3,0.25,150,0.375,0.25,13,90,333
4,0.25,150,0.375,0.25,13,142,333
5,0.25,150,0.375,0.25,13,171,333
6,0.25,150,0.375,0.25,13,180,333
2,0.5,150,0.375,0.5,13,24,333
3,0.5,150,0.375,0.5,13,78,333
4,0.5,150,0.375,0.5,13,131,333
5,0.5,150,0.375,0.5,13,145,333
6,0.5,150,0.375,0.5,13,175,333
2,0.75,150,0.375,0.75,13,0,333
3,0.75,150,0.375,0.75,13,37,333
4,0.75,150,0.375,0.75,13,72,333
5,0.75,150,0.375,0.75,13,103,333
6,0.75,150,0.375,0.75,13,137,333
2,1,150,0.375,1,13,0,333
3,1,150,0.375,1,13,0,333
4,1,150,0.375,1,13,4,333
5,1,150,0.375,1,13,29,333
6,1,150,0.375,1,13,68,333
2,0,180,0.375,0,13,62,333
3,0,180,0.375,0,13,125,333
4,0,180,0.375,0,13,159,333
5,0,180,0.375,0,13,181,333
6,0,180,0.375,0,13,214,333
2,0.25,180,0.375,0.25,13,51,333
3,0.25,180,0.375,0.25,13,100,333
4,0.25,180,0.375,0.25,13,144,333
5,0.25,180,0.375,0.25,13,158,333
6,0.25,180,0.375,0.25,13,177,333
2,0.5,180,0.375,0.5,13,21,333
3,0.5,180,0.375,0.5,13,84,333
4,0.5,180,0.375,0.5,13,118,333
5,0.5,180,0.375,0.5,13,150,333
6,0.5,180,0.375,0.5,13,175,333
2,0.75,180,0.375,0.75,13,1,333
3,0.75,180,0.375,0.75,13,22,333
4,0.75,180,0.375,0.75,13,73,333
5,0.75,180,0.375,0.75,13,102,333
6,0.75,180,0.375,0.75,13,129,333
2,1,180,0.375,1,13,0,333
3,1,180,0.375,1,13,0,333
4,1,180,0.375,1,13,2,333
5,1,180,0.375,1,13,19,333
6,1,180,0.375,1,13,60,333
2,0,210,0.375,0,13,75,333
3,0,210,0.375,0,13,130,333
4,0,210,0.375,0,13,162,333
5,0,210,0.375,0,13,175,333
6,0,210,0.375,0,13,196,333
2,0.25,210,0.375,0.25,13,43,333
3,0.25,210,0.375,0.25,13,121,333
4,0.25,210,0.375,0.25,13,152,333
5,0.25,210,0.375,0.25,13,167,333
6,0.25,210,0.375,0.25,13,185,333
2,0.5,210,0.375,0.5,13,17,333
3,0.5,210,0.375,0.5,13,70,333
4,0.5,210,0.375,0.5,13,117,333
5,0.5,210,0.375,0.5,13,153,333
6,0.5,210,0.375,0.5,13,156,333
2,0.75,210,0.375,0.75,13,3,333
3,0.75,210,0.375,0.75,13,46,333
4,0.75,210,0.375,0.75,13,79,333
5,0.75,210,0.375,0.75,13,118,333
6,0.75,210,0.375,0.75,13,131,333
2,1,210,0.375,1,13,0,333
3,1,210,0.375,1,13,0,333
4,1,210,0.375,1,13,4,333
5,1,210,0.375,1,13,32,333
6,1,210,0.375,1,13,63,333
2,0,240,0.375,0,13,58,333
3,0,240,0.375,0,13,134,333
4,0,240,0.375,0,13,165,333
5,0,240,0.375,0,13,210,333
6,0,240,0.375,0,13,202,333
2,0.25,240,0.375,0.25,13,54,333
3,0.25,240,0.375,0.25,13,112,333
4,0.25,240,0.375,0.25,13,141,333
5,0.25,240,0.375,0.25,13,156,333
6,0.25,240,0.375,0.25,13,174,333
2,0.5,240,0.375,0.5,13,16,333
3,0.5,240,0.375,0.5,13,81,333
4,0.5,240,0.375,0.5,13,102,333
5,0.5,240,0.375,0.5,13,157,333
6,0.5,240,0.375,0.5,13,180,333
2,0.75,240,0.375,0.75,13,1,333
3,0.75,240,0.375,0.75,13,28,333
4,0.75,240,0.375,0.75,13,76,333
5,0.75,240,0.375,0.75,13,114,333
6,0.75,240,0.375,0.75,13,120,333
2,1,240,0.375,1,13,0,333
3,1,240,0.375,1,13,0,333
4,1,240,0.375,1,13,3,333
5,1,240,0.375,1,13,24,333
6,1,240,0.375,1,13,52,333
2,0,270,0.375,0,13,79,333
3,0,270,0.375,0,13,119,333
4,0,270,0.375,0,13,162,333
5,0,270,0.375,0,13,178,333
6,0,270,0.375,0,13,201,333
2,0.25,270,0.375,0.25,13,57,333
3,0.25,270,0.375,0.25,13,102,333
4,0.25,270,0.375,0.25,13,148,333
5,0.25,270,0.375,0.25,13,164,333
6,0.25,270,0.375,0.25,13,179,333
2,0.5,270,0.375,0.5,13,27,333
3,0.5,270,0.375,0.5,13,69,333
4,0.5,270,0.375,0.5,13,131,333
5,0.5,270,0.375,0.5,13,144,333
6,0.5,270,0.375,0.5,13,155,333
2,0.75,270,0.375,0.75,13,2,333
3,0.75,270,0.375,0.75,13,34,333
4,0.75,270,0.375,0.75,13,73,333
5,0.75,270,0.375,0.75,13,81,333
6,0.75,270,0.375,0.75,13,138,333
2,1,270,0.375,1,13,0,333
3,1,270,0.375,1,13,0,333
4,1,270,0.375,1,13,3,333
5,1,270,0.375,1,13,24,333
6,1,270,0.375,1,13,59,333
2,0,300,0.375,0,13,81,333
3,0,300,0.375,0,13,122,333
4,0,300,0.375,0,13,177,333
5,0,300,0.375,0,13,173,333
6,0,300,0.375,0,13,201,333
2,0.25,300,0.375,0.25,13,47,333
3,0.25,300,0.375,0.25,13,107,333
4,0.25,300,0.375,0.25,13,146,333
5,0.25,300,0.375,0.25,13,185,333
6,0.25,300,0.375,0.25,13,193,333
2,0.5,300,0.375,0.5,13,25,333
3,0.5,300,0.375,0.5,13,73,333
4,0.5,300,0.375,0.5,13,98,333
5,0.5,300,0.375,0.5,13,151,333
6,0.5,300,0.375,0.5,13,162,333
2,0.75,300,0.375,0.75,13,0,333
3,0.75,300,0.375,0.75,13,30,333
4,0.75,300,0.375,0.75,13,76,333
5,0.75,300,0.375,0.75,13,105,333
6,0.75,300,0.375,0.75,13,130,333
2,1,300,0.375,1,13,0,333
3,1,300,0.375,1,13,0,333
4,1,300,0.375,1,13,5,333
5,1,300,0.375,1,13,28,333
6,1,300,0.375,1,13,61,333
2,0,330,0.375,0,13,70,333
3,0,330,0.375,0,13,120,333
4,0,330,0.375,0,13,156,333
5,0,330,0.375,0,13,207,333
6,0,330,0.375,0,13,197,333
2,0.25,330,0.375,0.25,13,59,333
3,0.25,330,0.375,0.25,13,84,333
4,0.25,330,0.375,0.25,13,133,333
5,0.25,330,0.375,0.25,13,189,333
6,0.25,330,0.375,0.25,13,184,333
2,0.5,330,0.375,0.5,13,20,333
3,0.5,330,0.375,0.5,13,64,333
4,0.5,330,0.375,0.5,13,108,333
5,0.5,330,0.375,0.5,13,162,333
6,0.5,330,0.375,0.5,13,180,333
2,0.75,330,0.375,0.75,13,0,333
3,0.75,330,0.375,0.75,13,30,333
4,0.75,330,0.375,0.75,13,62,333
5,0.75,330,0.375,0.75,13,107,333
6,0.75,330,0.375,0.75,13,135,333
2,1,330,0.375,1,13,0,333
3,1,330,0.375,1,13,0,333
4,1,330,0.375,1,13,3,333
5,1,330,0.375,1,13,25,333
6,1,330,0.375,1,13,58,333
2,0,360,0.375,0,13,73,333
3,0,360,0.375,0,13,120,333
4,0,360,0.375,0,13,158,333
5,0,360,0.375,0,13,188,333
6,0,360,0.375,0,13,189,333
2,0.25,360,0.375,0.25,13,44,333
3,0.25,360,0.375,0.25,13,106,333
4,0.25,360,0.375,0.25,13,147,333
5,0.25,360,0.375,0.25,13,180,333
6,0.25,360,0.375,0.25,13,192,333
2,0.5,360,0.375,0.5,13,20,333
3,0.5,360,0.375,0.5,13,60,333
4,0.5,360,0.375,0.5,13,108,333
5,0.5,360,0.375,0.5,13,137,333
6,0.5,360,0.375,0.5,13,176,333
2,0.75,360,0.375,0.75,13,1,333
3,0.75,360,0.375,0.75,13,33,333
4,0.75,360,0.375,0.75,13,71,333
5,0.75,360,0.375,0.75,13,106,333
6,0.75,360,0.375,0.75,13,125,333
2,1,360,0.375,1,13,0,333
3,1,360,0.375,1,13,1,333
4,1,360,0.375,1,13,5,333
5,1,360,0.375,1,13,35,333
6,1,360,0.375,1,13,61,333
2,0,-360,0.41666666666666663,0,13,84,333
3,0,-360,0.41666666666666663,0,13,144,333
4,0,-360,0.41666666666666663,0,13,176,333
5,0,-360,0.41666666666666663,0,13,175,333
6,0,-360,0.41666666666666663,0,13,185,333
2,0.25,-360,0.41666666666666663,0.25,13,41,333
3,0.25,-360,0.41666666666666663,0.25,13,98,333
4,0.25,-360,0.41666666666666663,0.25,13,153,333
5,0.25,-360,0.41666666666666663,0.25,13,167,333
6,0.25,-360,0.41666666666666663,0.25,13,182,333
2,0.5,-360,0.41666666666666663,0.5,13,30,333
3,0.5,-360,0.41666666666666663,0.5,13,81,333
4,0.5,-360,0.41666666666666663,0.5,13,118,333
5,0.5,-360,0.41666666666666663,0.5,13,155,333
6,0.5,-360,0.41666666666666663,0.5,13,166,333
2,0.75,-360,0.41666666666666663,0.75,13,1,333
3,0.75,-360,0.41666666666666663,0.75,13,19,333
4,0.75,-360,0.41666666666666663,0.75,13,74,333
5,0.75,-360,0.41666666666666663,0.75,13,86,333
6,0.75,-360,0.41666666666666663,0.75,13,134,333
2,1,-360,0.41666666666666663,1,13,0,333
3,1,-360,0.41666666666666663,1,13,0,333
4,1,-360,0.41666666666666663,1,13,11,333
5,1,-360,0.41666666666666663,1,13,30,333
6,1,-360,0.41666666666666663,1,13,62,333
2,0,-330,0.41666666666666663,0,13,62,333
3,0,-330,0.41666666666666663,0,13,112,333
4,0,-330,0.41666666666666663,0,13,160,333
5,0,-330,0.41666666666666663,0,13,183,333
6,0,-330,0.41666666666666663,0,13,189,333
2,0.25,-330,0.41666666666666663,0.25,13,57,333
3,0.25,-330,0.41666666666666663,0.25,13,103,333
4,0.25,-330,0.41666666666666663,0.25,13,143,333
5,0.25,-330,0.41666666666666663,0.25,13,179,333
6,0.25,-330,0.41666666666666663,0.25,13,182,333
2,0.5,-330,0.41666666666666663,0.5,13,22,333
3,0.5,-330,0.41666666666666663,0.5,13,71,333
4,0.5,-330,0.41666666666666663,0.5,13,113,333
5,0.5,-330,0.41666666666666663,0.5,13,138,333
6,0.5,-330,0.41666666666666663,0.5,13,158,333
2,0.75,-330,0.41666666666666663,0.75,13,1,333
3,0.75,-330,0.41666666666666663,0.75,13,34,333
4,0.75,-330,0.41666666666666663,0.75,13,76,333
5,0.75,-330,0.41666666666666663,0.75,13,96,333
6,0.75,-330,0.41666666666666663,0.75,13,123,333
2,1,-330,0.41666666666666663,1,13,0,333
3,1,-330,0.41666666666666663,1,13,0,333
4,1,-330,0.41666666666666663,1,13,6,333
5,1,-330,0.41666666666666663,1,13,34,333
6,1,-330,0.41666666666666663,1,13,39,333
2,0,-300,0.41666666666666663,0,13,57,333
3,0,-300,0.41666666666666663,0,13,130,333
4,0,-300,0.41666666666666663,0,13,167,333
5,0,-300,0.41666666666666663,0,13,183,333
6,0,-300,0.41666666666666663,0,13,199,333
2,0.25,-300,0.41666666666666663,0.25,13,43,333
3,0.25,-300,0.41666666666666663,0.25,13,112,333
4,0.25,-300,0.41666666666666663,0.25,13,130,333
5,0.25,-300,0.41666666666666663,0.25,13,167,333
6,0.25,-300,0.41666666666666663,0.25,13,187,333
2,0.5,-300,0.41666666666666663,0.5,13,25,333
3,0.5,-300,0.41666666666666663,0.5,13,77,333
4,0.5,-300,0.41666666666666663,0.5,13,116,333
5,0.5,-300,0.41666666666666663,0.5,13,141,333
6,0.5,-300,0.41666666666666663,0.5,13,167,333
2,0.75,-300,0.41666666666666663,0.75,13,3,333
3,0.75,-300,0.41666666666666663,0.75,13,40,333
4,0.75,-300,0.41666666666666663,0.75,13,65,333
5,0.75,-300,0.41666666666666663,0.75,13,103,333
6,0.75,-300,0.41666666666666663,0.75,13,138,333
2,1,-300,0.41666666666666663,1,13,0,333
3,1,-300,0.41666666666666663,1,13,0,333
4,1,-300,0.41666666666666663,1,13,5,333
5,1,-300,0.41666666666666663,1,13,40,333
6,1,-300,0.41666666666666663,1,13,53,333
2,0,-270,0.41666666666666663,0,13,69,333
3,0,-270,0.41666666666666663,0,13,127,333
4,0,-270,0.41666666666666663,0,13,155,333
5,0,-270,0.41666666666666663,0,13,177,333
6,0,-270,0.41666666666666663,0,13,197,333
2,0.25,-270,0.41666666666666663,0.25,13,50,333
3,0.25,-270,0.41666666666666663,0.25,13,109,333
4,0.25,-270,0.41666666666666663,0.25,13,168,333
5,0.25,-270,0.41666666666666663,0.25,13,166,333
6,0.25,-270,0.41666666666666663,0.25,13,188,333
2,0.5,-270,0.41666666666666663,0.5,13,22,333
3,0.5,-270,0.41666666666666663,0.5,13,71,333
4,0.5,-270,0.41666666666666663,0.5,13,110,333
5,0.5,-270,0.41666666666666663,0.5,13,150,333
6,0.5,-270,0.41666666666666663,0.5,13,169,333
2,0.75,-270,0.41666666666666663,0.75,13,1,333
3,0.75,-270,0.41666666666666663,0.75,13,29,333
4,0.75,-270,0.41666666666666663,0.75,13,74,333
5,0.75,-270,0.41666666666666663,0.75,13,102,333
6,0.75,-270,0.41666666666666663,0.75,13,130,333
2,1,-270,0.41666666666666663,1,13,0,333
3,1,-270,0.41666666666666663,1,13,0,333
4,1,-270,0.41666666666666663,1,13,5,333
