R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
6,1,150,0.4583333333333333,1,16,67,333
2,0,180,0.4583333333333333,0,16,72,333
3,0,180,0.4583333333333333,0,16,141,333
4,0,180,0.4583333333333333,0,16,153,333
5,0,180,0.4583333333333333,0,16,178,333
6,0,180,0.4583333333333333,0,16,202,333
2,0.25,180,0.4583333333333333,0.25,16,43,333
3,0.25,180,0.4583333333333333,0.25,16,99,333
4,0.25,180,0.4583333333333333,0.25,16,144,333
5,0.25,180,0.4583333333333333,0.25,16,165,333
6,0.25,180,0.4583333333333333,0.25,16,186,333
2,0.5,180,0.4583333333333333,0.5,16,21,333
3,0.5,180,0.4583333333333333,0.5,16,65,333
4,0.5,180,0.4583333333333333,0.5,16,108,333
5,0.5,180,0.4583333333333333,0.5,16,152,333
6,0.5,180,0.4583333333333333,0.5,16,179,333
2,0.75,180,0.4583333333333333,0.75,16,2,333
3,0.75,180,0.4583333333333333,0.75,16,31,333
4,0.75,180,0.4583333333333333,0.75,16,76,333
5,0.75,180,0.4583333333333333,0.75,16,111,333
6,0.75,180,0.4583333333333333,0.75,16,145,333
2,1,180,0.4583333333333333,1,16,0,333
3,1,180,0.4583333333333333,1,16,0,333
4,1,180,0.4583333333333333,1,16,7,333
5,1,180,0.4583333333333333,1,16,24,333
6,1,180,0.4583333333333333,1,16,65,333
2,0,210,0.4583333333333333,0,16,52,333
3,0,210,0.4583333333333333,0,16,126,333
4,0,210,0.4583333333333333,0,16,160,333
5,0,210,0.4583333333333333,0,16,190,333
6,0,210,0.4583333333333333,0,16,205,333
2,0.25,210,0.4583333333333333,0.25,16,47,333
3,0.25,210,0.4583333333333333,0.25,16,95,333
4,0.25,210,0.4583333333333333,0.25,16,144,333
5,0.25,210,0.4583333333333333,0.25,16,175,333
6,0.25,210,0.4583333333333333,0.25,16,183,333
2,0.5,210,0.4583333333333333,0.5,16,23,333
3,0.5,210,0.4583333333333333,0.5,16,77,333
4,0.5,210,0.4583333333333333,0.5,16,103,333
5,0.5,210,0.4583333333333333,0.5,16,138,333
6,0.5,210,0.4583333333333333,0.5,16,172,333
2,0.75,210,0.4583333333333333,0.75,16,0,333
3,0.75,210,0.4583333333333333,0.75,16,33,333
4,0.75,210,0.4583333333333333,0.75,16,68,333
5,0.75,210,0.4583333333333333,0.75,16,101,333
6,0.75,210,0.4583333333333333,0.75,16,135,333
2,1,210,0.4583333333333333,1,16,0,333
3,1,210,0.4583333333333333,1,16,0,333
4,1,210,0.4583333333333333,1,16,4,333
5,1,210,0.4583333333333333,1,16,26,333
6,1,210,0.4583333333333333,1,16,62,333
2,0,240,0.4583333333333333,0,16,66,333
3,0,240,0.4583333333333333,0,16,134,333
4,0,240,0.4583333333333333,0,16,169,333
5,0,240,0.4583333333333333,0,16,197,333
6,0,240,0.4583333333333333,0,16,205,333
2,0.25,240,0.4583333333333333,0.25,16,40,333
3,0.25,240,0.4583333333333333,0.25,16,92,333
4,0.25,240,0.4583333333333333,0.25,16,138,333
5,0.25,240,0.4583333333333333,0.25,16,162,333
6,0.25,240,0.4583333333333333,0.25,16,190,333
2,0.5,240,0.4583333333333333,0.5,16,16,333
3,0.5,240,0.4583333333333333,0.5,16,63,333
4,0.5,240,0.4583333333333333,0.5,16,115,333
5,0.5,240,0.4583333333333333,0.5,16,146,333
6,0.5,240,0.4583333333333333,0.5,16,171,333
2,0.75,240,0.4583333333333333,0.75,16,1,333
3,0.75,240,0.4583333333333333,0.75,16,39,333
4,0.75,240,0.4583333333333333,0.75,16,77,333
5,0.75,240,0.4583333333333333,0.75,16,106,333
6,0.75,240,0.4583333333333333,0.75,16,136,333
2,1,240,0.4583333333333333,1,16,0,333
3,1,240,0.4583333333333333,1,16,0,333
4,1,240,0.4583333333333333,1,16,6,333
5,1,240,0.4583333333333333,1,16,27,333
6,1,240,0.4583333333333333,1,16,54,333
2,0,270,0.4583333333333333,0,16,59,333
3,0,270,0.4583333333333333,0,16,138,333
4,0,270,0.4583333333333333,0,16,163,333
5,0,270,0.4583333333333333,0,16,186,333
6,0,270,0.4583333333333333,0,16,187,333
2,0.25,270,0.4583333333333333,0.25,16,39,333
3,0.25,270,0.4583333333333333,0.25,16,110,333
4,0.25,270,0.4583333333333333,0.25,16,134,333
5,0.25,270,0.4583333333333333,0.25,16,165,333
6,0.25,270,0.4583333333333333,0.25,16,181,333
2,0.5,270,0.4583333333333333,0.5,16,18,333
3,0.5,270,0.4583333333333333,0.5,16,62,333
4,0.5,270,0.4583333333333333,0.5,16,111,333
5,0.5,270,0.4583333333333333,0.5,16,136,333
6,0.5,270,0.4583333333333333,0.5,16,168,333
2,0.75,270,0.4583333333333333,0.75,16,0,333
