R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
5,1,-60,0.9583333333333333,1,31,29,1000
6,1,-60,0.9583333333333333,1,31,55,1000
2,0,-30,0.9583333333333333,0,31,199,1000
3,0,-30,0.9583333333333333,0,31,356,1000
4,0,-30,0.9583333333333333,0,31,484,1000
5,0,-30,0.9583333333333333,0,31,561,1000
6,0,-30,0.9583333333333333,0,31,633,1000
2,0.25,-30,0.9583333333333333,0.25,31,140,1000
3,0.25,-30,0.9583333333333333,0.25,31,313,1000
4,0.25,-30,0.9583333333333333,0.25,31,403,1000
5,0.25,-30,0.9583333333333333,0.25,31,468,1000
6,0.25,-30,0.9583333333333333,0.25,31,541,1000
2,0.5,-30,0.9583333333333333,0.5,31,37,1000
3,0.5,-30,0.9583333333333333,0.5,31,165,1000
4,0.5,-30,0.9583333333333333,0.5,31,289,1000
5,0.5,-30,0.9583333333333333,0.5,31,359,1000
6,0.5,-30,0.9583333333333333,0.5,31,422,1000
2,0.75,-30,0.9583333333333333,0.75,31,3,1000
3,0.75,-30,0.9583333333333333,0.75,31,50,1000
4,0.75,-30,0.9583333333333333,0.75,31,101,1000
5,0.75,-30,0.9583333333333333,0.75,31,205,1000
6,0.75,-30,0.9583333333333333,0.75,31,222,1000
2,1,-30,0.9583333333333333,1,31,0,1000
3,1,-30,0.9583333333333333,1,31,0,1000
4,1,-30,0.9583333333333333,1,31,3,1000
5,1,-30,0.9583333333333333,1,31,8,1000
6,1,-30,0.9583333333333333,1,31,27,1000
2,0,0,0.9583333333333333,0,31,238,1000
3,0,0,0.9583333333333333,0,31,396,1000
4,0,0,0.9583333333333333,0,31,474,1000
5,0,0,0.9583333333333333,0,31,552,1000
6,0,0,0.9583333333333333,0,31,615,1000
2,0.25,0,0.9583333333333333,0.25,31,119,1000
3,0.25,0,0.9583333333333333,0.25,31,289,1000
4,0.25,0,0.9583333333333333,0.25,31,405,1000
5,0.25,0,0.9583333333333333,0.25,31,533,1000
6,0.25,0,0.9583333333333333,0.25,31,548,1000
2,0.5,0,0.9583333333333333,0.5,31,48,1000
3,0.5,0,0.9583333333333333,0.5,31,184,1000
4,0.5,0,0.9583333333333333,0.5,31,303,1000
5,0.5,0,0.9583333333333333,0.5,31,411,1000
6,0.5,0,0.9583333333333333,0.5,31,476,1000
2,0.75,0,0.9583333333333333,0.75,31,1,1000
3,0.75,0,0.9583333333333333,0.75,31,45,1000
4,0.75,0,0.9583333333333333,0.75,31,117,1000
5,0.75,0,0.9583333333333333,0.75,31,223,1000
6,0.75,0,0.9583333333333333,0.75,31,270,1000
2,1,0,0.9583333333333333,1,31,0,1000
3,1,0,0.9583333333333333,1,31,0,1000
4,1,0,0.9583333333333333,1,31,1,1000
5,1,0,0.9583333333333333,1,31,6,1000
6,1,0,0.9583333333333333,1,31,20,1000
2,0,30,0.9583333333333333,0,31,221,1000
3,0,30,0.9583333333333333,0,31,400,1000
4,0,30,0.9583333333333333,0,31,490,1000
5,0,30,0.9583333333333333,0,31,568,1000
6,0,30,0.9583333333333333,0,31,615,1000
2,0.25,30,0.9583333333333333,0.25,31,135,1000
3,0.25,30,0.9583333333333333,0.25,31,311,1000
4,0.25,30,0.9583333333333333,0.25,31,399,1000
5,0.25,30,0.9583333333333333,0.25,31,505,1000
6,0.25,30,0.9583333333333333,0.25,31,564,1000
2,0.5,30,0.9583333333333333,0.5,31,57,1000
3,0.5,30,0.9583333333333333,0.5,31,192,1000
4,0.5,30,0.9583333333333333,0.5,31,328,1000
5,0.5,30,0.9583333333333333,0.5,31,447,1000
6,0.5,30,0.9583333333333333,0.5,31,508,1000
