R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
2,1,-150,0.8333333333333333,1,27,0,333
3,1,-150,0.8333333333333333,1,27,0,333
4,1,-150,0.8333333333333333,1,27,8,333
5,1,-150,0.8333333333333333,1,27,24,333
6,1,-150,0.8333333333333333,1,27,44,333
2,0,-120,0.8333333333333333,0,27,75,333
3,0,-120,0.8333333333333333,0,27,123,333
4,0,-120,0.8333333333333333,0,27,159,333
5,0,-120,0.8333333333333333,0,27,177,333
6,0,-120,0.8333333333333333,0,27,215,333
2,0.25,-120,0.8333333333333333,0.25,27,40,333
3,0.25,-120,0.8333333333333333,0.25,27,91,333
4,0.25,-120,0.8333333333333333,0.25,27,141,333
5,0.25,-120,0.8333333333333333,0.25,27,165,333
6,0.25,-120,0.8333333333333333,0.25,27,184,333
2,0.5,-120,0.8333333333333333,0.5,27,17,333
3,0.5,-120,0.8333333333333333,0.5,27,62,333
4,0.5,-120,0.8333333333333333,0.5,27,113,333
5,0.5,-120,0.8333333333333333,0.5,27,154,333
6,0.5,-120,0.8333333333333333,0.5,27,170,333
2,0.75,-120,0.8333333333333333,0.75,27,2,333
3,0.75,-120,0.8333333333333333,0.75,27,24,333
4,0.75,-120,0.8333333333333333,0.75,27,49,333
5,0.75,-120,0.8333333333333333,0.75,27,98,333
6,0.75,-120,0.8333333333333333,0.75,27,113,333
2,1,-120,0.8333333333333333,1,27,0,333
3,1,-120,0.8333333333333333,1,27,0,333
4,1,-120,0.8333333333333333,1,27,4,333
5,1,-120,0.8333333333333333,1,27,21,333
6,1,-120,0.8333333333333333,1,27,49,333
2,0,-90,0.8333333333333333,0,27,75,333
3,0,-90,0.8333333333333333,0,27,136,333
4,0,-90,0.8333333333333333,0,27,151,333
5,0,-90,0.8333333333333333,0,27,189,333
6,0,-90,0.8333333333333333,0,27,195,333
2,0.25,-90,0.8333333333333333,0.25,27,39,333
3,0.25,-90,0.8333333333333333,0.25,27,106,333
4,0.25,-90,0.8333333333333333,0.25,27,139,333
5,0.25,-90,0.8333333333333333,0.25,27,162,333
6,0.25,-90,0.8333333333333333,0.25,27,180,333
2,0.5,-90,0.8333333333333333,0.5,27,15,333
3,0.5,-90,0.8333333333333333,0.5,27,69,333
4,0.5,-90,0.8333333333333333,0.5,27,98,333
5,0.5,-90,0.8333333333333333,0.5,27,147,333
6,0.5,-90,0.8333333333333333,0.5,27,157,333
2,0.75,-90,0.8333333333333333,0.75,27,0,333
3,0.75,-90,0.8333333333333333,0.75,27,19,333
4,0.75,-90,0.8333333333333333,0.75,27,49,333
5,0.75,-90,0.8333333333333333,0.75,27,92,333
6,0.75,-90,0.8333333333333333,0.75,27,122,333
2,1,-90,0.8333333333333333,1,27,0,333
3,1,-90,0.8333333333333333,1,27,0,333
4,1,-90,0.8333333333333333,1,27,2,333
5,1,-90,0.8333333333333333,1,27,16,333
6,1,-90,0.8333333333333333,1,27,35,333
2,0,-60,0.8333333333333333,0,27,76,333
3,0,-60,0.8333333333333333,0,27,133,333
4,0,-60,0.8333333333333333,0,27,156,333
