R0,natural_cross_immunity,vaccine_timing,vaccine_coverage,vaccine_cross_immunity,group,emergences,trials
4,0.25,-180,0.25,0.25,9,140,333
5,0.25,-180,0.25,0.25,9,154,333
6,0.25,-180,0.25,0.25,9,185,333
2,0.5,-180,0.25,0.5,9,14,333
3,0.5,-180,0.25,0.5,9,69,333
4,0.5,-180,0.25,0.5,9,106,333
5,0.5,-180,0.25,0.5,9,153,333
6,0.5,-180,0.25,0.5,9,165,333
2,0.75,-180,0.25,0.75,9,1,333
3,0.75,-180,0.25,0.75,9,33,333
4,0.75,-180,0.25,0.75,9,77,333
5,0.75,-180,0.25,0.75,9,116,333
6,0.75,-180,0.25,0.75,9,134,333
2,1,-180,0.25,1,9,0,333
3,1,-180,0.25,1,9,0,333
4,1,-180,0.25,1,9,4,333
5,1,-180,0.25,1,9,21,333
6,1,-180,0.25,1,9,73,333
2,0,-150,0.25,0,9,69,333
3,0,-150,0.25,0,9,119,333
4,0,-150,0.25,0,9,175,333
5,0,-150,0.25,0,9,182,333
6,0,-150,0.25,0,9,211,333
2,0.25,-150,0.25,0.25,9,45,333
3,0.25,-150,0.25,0.25,9,102,333
4,0.25,-150,0.25,0.25,9,133,333
5,0.25,-150,0.25,0.25,9,150,333
6,0.25,-150,0.25,0.25,9,187,333
2,0.5,-150,0.25,0.5,9,18,333
3,0.5,-150,0.25,0.5,9,67,333
4,0.5,-150,0.25,0.5,9,125,333
5,0.5,-150,0.25,0.5,9,141,333
6,0.5,-150,0.25,0.5,9,159,333
2,0.75,-150,0.25,0.75,9,0,333
3,0.75,-150,0.25,0.75,9,35,333
4,0.75,-150,0.25,0.75,9,72,333
5,0.75,-150,0.25,0.75,9,102,333
6,0.75,-150,0.25,0.75,9,136,333
2,1,-150,0.25,1,9,0,333
3,1,-150,0.25,1,9,0,333
4,1,-150,0.25,1,9,4,333
5,1,-150,0.25,1,9,24,333
6,1,-150,0.25,1,9,72,333
2,0,-120,0.25,0,9,71,333
3,0,-120,0.25,0,9,118,333
4,0,-120,0.25,0,9,164,333
5,0,-120,0.25,0,9,178,333
6,0,-120,0.25,0,9,190,333
2,0.25,-120,0.25,0.25,9,45,333
3,0.25,-120,0.25,0.25,9,100,333
4,0.25,-120,0.25,0.25,9,141,333
5,0.25,-120,0.25,0.25,9,188,333
6,0.25,-120,0.25,0.25,9,181,333
2,0.5,-120,0.25,0.5,9,12,333
3,0.5,-120,0.25,0.5,9,65,333
4,0.5,-120,0.25,0.5,9,112,333
5,0.5,-120,0.25,0.5,9,141,333
6,0.5,-120,0.25,0.5,9,161,333
2,0.75,-120,0.25,0.75,9,2,333
3,0.75,-120,0.25,0.75,9,32,333
4,0.75,-120,0.25,0.75,9,73,333
5,0.75,-120,0.25,0.75,9,112,333
6,0.75,-120,0.25,0.75,9,134,333
2,1,-120,0.25,1,9,0,333
3,1,-120,0.25,1,9,0,333
4,1,-120,0.25,1,9,3,333
5,1,-120,0.25,1,9,20,333
6,1,-120,0.25,1,9,54,333
2,0,-90,0.25,0,9,73,333
3,0,-90,0.25,0,9,140,333
4,0,-90,0.25,0,9,165,333
5,0,-90,0.25,0,9,193,333
6,0,-90,0.25,0,9,203,333
2,0.25,-90,0.25,0.25,9,48,333
3,0.25,-90,0.25,0.25,9,88,333
4,0.25,-90,0.25,0.25,9,145,333
5,0.25,-90,0.25,0.25,9,173,333
6,0.25,-90,0.25,0.25,9,186,333
2,0.5,-90,0.25,0.5,9,25,333
3,0.5,-90,0.25,0.5,9,60,333
4,0.5,-90,0.25,0.5,9,113,333
5,0.5,-90,0.25,0.5,9,136,333
6,0.5,-90,0.25,0.5,9,162,333
2,0.75,-90,0.25,0.75,9,2,333
3,0.75,-90,0.25,0.75,9,33,333
4,0.75,-90,0.25,0.75,9,71,333
5,0.75,-90,0.25,0.75,9,97,333
6,0.75,-90,0.25,0.75,9,123,333
2,1,-90,0.25,1,9,0,333
3,1,-90,0.25,1,9,0,333
4,1,-90,0.25,1,9,5,333
5,1,-90,0.25,1,9,25,333
6,1,-90,0.25,1,9,55,333
2,0,-60,0.25,0,9,69,333
3,0,-60,0.25,0,9,124,333
4,0,-60,0.25,0,9,140,333
5,0,-60,0.25,0,9,182,333
6,0,-60,0.25,0,9,195,333
2,0.25,-60,0.25,0.25,9,49,333
3,0.25,-60,0.25,0.25,9,96,333
4,0.25,-60,0.25,0.25,9,149,333
5,0.25,-60,0.25,0.25,9,172,333
6,0.25,-60,0.25,0.25,9,192,333
2,0.5,-60,0.25,0.5,9,17,333
3,0.5,-60,0.25,0.5,9,64,333
4,0.5,-60,0.25,0.5,9,111,333
5,0.5,-60,0.25,0.5,9,138,333
6,0.5,-60,0.25,0.5,9,173,333
2,0.75,-60,0.25,0.75,9,0,333
3,0.75,-60,0.25,0.75,9,30,333
4,0.75,-60,0.25,0.75,9,61,333
5,0.75,-60,0.25,0.75,9,100,333
6,0.75,-60,0.25,0.75,9,131,333
2,1,-60,0.25,1,9,0,333
3,1,-60,0.25,1,9,0,333
4,1,-60,0.25,1,9,3,333
5,1,-60,0.25,1,9,20,333
6,1,-60,0.25,1,9,31,333
2,0,-30,0.25,0,9,67,333
3,0,-30,0.25,0,9,122,333
4,0,-30,0.25,0,9,156,333
5,0,-30,0.25,0,9,189,333
6,0,-30,0.25,0,9,212,333
2,0.25,-30,0.25,0.25,9,60,333
3,0.25,-30,0.25,0.25,9,104,333
4,0.25,-30,0.25,0.25,9,146,333
5,0.25,-30,0.25,0.25,9,173,333
6,0.25,-30,0.25,0.25,9,188,333
2,0.5,-30,0.25,0.5,9,19,333
3,0.5,-30,0.25,0.5,9,65,333
4,0.5,-30,0.25,0.5,9,110,333
5,0.5,-30,0.25,0.5,9,135,333
6,0.5,-30,0.25,0.5,9,160,333
2,0.75,-30,0.25,0.75,9,6,333
3,0.75,-30,0.25,0.75,9,22,333
4,0.75,-30,0.25,0.75,9,66,333
5,0.75,-30,0.25,0.75,9,102,333
6,0.75,-30,0.25,0.75,9,124,333
2,1,-30,0.25,1,9,0,333
3,1,-30,0.25,1,9,1,333
4,1,-30,0.25,1,9,7,333
5,1,-30,0.25,1,9,25,333
6,1,-30,0.25,1,9,42,333
2,0,0,0.25,0,9,64,333
3,0,0,0.25,0,9,123,333
4,0,0,0.25,0,9,159,333
5,0,0,0.25,0,9,167,333
6,0,0,0.25,0,9,219,333
2,0.25,0,0.25,0.25,9,48,333
3,0.25,0,0.25,0.25,9,92,333
4,0.25,0,0.25,0.25,9,149,333
5,0.25,0,0.25,0.25,9,179,333
6,0.25,0,0.25,0.25,9,194,333
2,0.5,0,0.25,0.5,9,18,333
3,0.5,0,0.25,0.5,9,62,333
4,0.5,0,0.25,0.5,9,98,333
5,0.5,0,0.25,0.5,9,149,333
6,0.5,0,0.25,0.5,9,164,333
2,0.75,0,0.25,0.75,9,2,333
3,0.75,0,0.25,0.75,9,31,333
4,0.75,0,0.25,0.75,9,70,333
5,0.75,0,0.25,0.75,9,94,333
6,0.75,0,0.25,0.75,9,115,333
2,1,0,0.25,1,9,0,333
3,1,0,0.25,1,9,0,333
4,1,0,0.25,1,9,3,333
5,1,0,0.25,1,9,19,333
6,1,0,0.25,1,9,44,333
2,0,30,0.25,0,9,71,333
3,0,30,0.25,0,9,134,333
4,0,30,0.25,0,9,171,333
5,0,30,0.25,0,9,189,333
6,0,30,0.25,0,9,189,333
2,0.25,30,0.25,0.25,9,47,333
3,0.25,30,0.25,0.25,9,107,333
4,0.25,30,0.25,0.25,9,138,333
5,0.25,30,0.25,0.25,9,151,333
6,0.25,30,0.25,0.25,9,189,333
2,0.5,30,0.25,0.5,9,19,333
3,0.5,30,0.25,0.5,9,66,333
4,0.5,30,0.25,0.5,9,100,333
5,0.5,30,0.25,0.5,9,151,333
6,0.5,30,0.25,0.5,9,147,333
2,0.75,30,0.25,0.75,9,2,333
3,0.75,30,0.25,0.75,9,34,333
4,0.75,30,0.25,0.75,9,81,333
5,0.75,30,0.25,0.75,9,106,333
6,0.75,30,0.25,0.75,9,115,333
2,1,30,0.25,1,9,0,333
3,1,30,0.25,1,9,0,333
4,1,30,0.25,1,9,1,333
5,1,30,0.25,1,9,22,333
6,1,30,0.25,1,9,47,333
2,0,60,0.25,0,9,61,333
3,0,60,0.25,0,9,136,333
4,0,60,0.25,0,9,150,333
5,0,60,0.25,0,9,183,333
6,0,60,0.25,0,9,202,333
2,0.25,60,0.25,0.25,9,54,333
3,0.25,60,0.25,0.25,9,111,333
4,0.25,60,0.25,0.25,9,153,333
5,0.25,60,0.25,0.25,9,177,333
6,0.25,60,0.25,0.25,9,189,333
2,0.5,60,0.25,0.5,9,16,333
3,0.5,60,0.25,0.5,9,72,333
4,0.5,60,0.25,0.5,9,114,333
5,0.5,60,0.25,0.5,9,139,333
6,0.5,60,0.25,0.5,9,174,333
2,0.75,60,0.25,0.75,9,1,333
3,0.75,60,0.25,0.75,9,21,333
4,0.75,60,0.25,0.75,9,78,333
5,0.75,60,0.25,0.75,9,95,333
6,0.75,60,0.25,0.75,9,135,333
2,1,60,0.25,1,9,0,333
3,1,60,0.25,1,9,0,333
4,1,60,0.25,1,9,3,333
5,1,60,0.25,1,9,20,333
6,1,60,0.25,1,9,45,333
2,0,90,0.25,0,9,82,333
3,0,90,0.25,0,9,123,333
4,0,90,0.25,0,9,158,333
5,0,90,0.25,0,9,190,333
6,0,90,0.25,0,9,193,333
2,0.25,90,0.25,0.25,9,49,333
3,0.25,90,0.25,0.25,9,110,333
4,0.25,90,0.25,0.25,9,130,333
5,0.25,90,0.25,0.25,9,166,333
6,0.25,90,0.25,0.25,9,189,333
2,0.5,90,0.25,0.5,9,22,333
3,0.5,90,0.25,0.5,9,76,333
4,0.5,90,0.25,0.5,9,125,333
5,0.5,90,0.25,0.5,9,147,333
6,0.5,90,0.25,0.5,9,157,333
2,0.75,90,0.25,0.75,9,1,333
3,0.75,90,0.25,0.75,9,19,333
4,0.75,90,0.25,0.75,9,68,333
5,0.75,90,0.25,0.75,9,109,333
6,0.75,90,0.25,0.75,9,128,333
2,1,90,0.25,1,9,0,333
3,1,90,0.25,1,9,0,333
4,1,90,0.25,1,9,3,333
5,1,90,0.25,1,9,28,333
6,1,90,0.25,1,9,58,333
2,0,120,0.25,0,9,61,333
3,0,120,0.25,0,9,149,333
4,0,120,0.25,0,9,156,333
5,0,120,0.25,0,9,187,333
6,0,120,0.25,0,9,183,333
2,0.25,120,0.25,0.25,9,44,333
3,0.25,120,0.25,0.25,9,109,333
4,0.25,120,0.25,0.25,9,123,333
5,0.25,120,0.25,0.25,9,166,333
6,0.25,120,0.25,0.25,9,194,333
2,0.5,120,0.25,0.5,9,19,333
