virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,30,0.5416666666666666,53,322,10000
4,30,0.5416666666666666,53,551,10000
1,60,0.5416666666666666,53,0,10000
2,60,0.5416666666666666,53,590,10000
3,60,0.5416666666666666,53,335,10000
4,60,0.5416666666666666,53,561,10000
1,90,0.5416666666666666,53,0,10000
2,90,0.5416666666666666,53,641,10000
3,90,0.5416666666666666,53,382,10000
4,90,0.5416666666666666,53,578,10000
1,120,0.5416666666666666,53,0,10000
2,120,0.5416666666666666,53,672,10000
3,120,0.5416666666666666,53,380,10000
4,120,0.5416666666666666,53,576,10000
1,150,0.5416666666666666,53,0,10000
2,150,0.5416666666666666,53,611,10000
3,150,0.5416666666666666,53,374,10000
4,150,0.5416666666666666,53,650,10000
1,180,0.5416666666666666,53,1,10000
2,180,0.5416666666666666,53,681,10000
3,180,0.5416666666666666,53,396,10000
4,180,0.5416666666666666,53,631,10000
1,210,0.5416666666666666,53,1,10000
2,210,0.5416666666666666,53,656,10000
3,210,0.5416666666666666,53,402,10000
4,210,0.5416666666666666,53,663,10000
