virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,330,0.41666666666666663,43,415,10000
4,330,0.41666666666666663,43,602,10000
1,360,0.41666666666666663,43,0,10000
2,360,0.41666666666666663,43,699,10000
3,360,0.41666666666666663,43,451,10000
4,360,0.41666666666666663,43,583,10000
1,-360,0.4583333333333333,43,2,10000
2,-360,0.4583333333333333,43,671,10000
3,-360,0.4583333333333333,43,458,10000
4,-360,0.4583333333333333,43,627,10000
1,-330,0.4583333333333333,43,0,10000
2,-330,0.4583333333333333,43,676,10000
3,-330,0.4583333333333333,43,459,10000
4,-330,0.4583333333333333,43,632,10000
1,-300,0.4583333333333333,43,1,10000
2,-300,0.4583333333333333,43,710,10000
3,-300,0.4583333333333333,43,446,10000
4,-300,0.4583333333333333,43,612,10000
1,-270,0.4583333333333333,43,0,10000
2,-270,0.4583333333333333,43,682,10000
3,-270,0.4583333333333333,43,396,10000
4,-270,0.4583333333333333,43,592,10000
1,-240,0.4583333333333333,43,0,10000
2,-240,0.4583333333333333,43,689,10000
3,-240,0.4583333333333333,43,434,10000
4,-240,0.4583333333333333,43,596,10000
