virus,vaccine_timing,vaccine_coverage,group,emergences,trials
4,150,0.7083333333333333,69,588,10000
1,180,0.7083333333333333,69,0,10000
2,180,0.7083333333333333,69,643,10000
3,180,0.7083333333333333,69,386,10000
4,180,0.7083333333333333,69,623,10000
1,210,0.7083333333333333,69,0,10000
2,210,0.7083333333333333,69,756,10000
3,210,0.7083333333333333,69,405,10000
4,210,0.7083333333333333,69,576,10000
1,240,0.7083333333333333,69,0,10000
2,240,0.7083333333333333,69,703,10000
3,240,0.7083333333333333,69,395,10000
4,240,0.7083333333333333,69,621,10000
1,270,0.7083333333333333,69,0,10000
2,270,0.7083333333333333,69,695,10000
3,270,0.7083333333333333,69,424,10000
4,270,0.7083333333333333,69,608,10000
1,300,0.7083333333333333,69,1,10000
2,300,0.7083333333333333,69,718,10000
3,300,0.7083333333333333,69,398,10000
4,300,0.7083333333333333,69,655,10000
1,330,0.7083333333333333,69,1,10000
2,330,0.7083333333333333,69,695,10000
3,330,0.7083333333333333,69,411,10000
4,330,0.7083333333333333,69,605,10000
1,360,0.7083333333333333,69,0,10000
