virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,-120,0.3333333333333333,33,412,10000
4,-120,0.3333333333333333,33,589,10000
1,-90,0.3333333333333333,33,0,10000
2,-90,0.3333333333333333,33,628,10000
3,-90,0.3333333333333333,33,426,10000
4,-90,0.3333333333333333,33,560,10000
1,-60,0.3333333333333333,33,0,10000
2,-60,0.3333333333333333,33,641,10000
3,-60,0.3333333333333333,33,398,10000
4,-60,0.3333333333333333,33,543,10000
1,-30,0.3333333333333333,33,0,10000
2,-30,0.3333333333333333,33,543,10000
3,-30,0.3333333333333333,33,349,10000
4,-30,0.3333333333333333,33,582,10000
1,0,0.3333333333333333,33,0,10000
2,0,0.3333333333333333,33,568,10000
3,0,0.3333333333333333,33,338,10000
4,0,0.3333333333333333,33,558,10000
1,30,0.3333333333333333,33,0,10000
2,30,0.3333333333333333,33,617,10000
3,30,0.3333333333333333,33,392,10000
4,30,0.3333333333333333,33,568,10000
1,60,0.3333333333333333,33,0,10000
2,60,0.3333333333333333,33,646,10000
3,60,0.3333333333333333,33,380,10000
4,60,0.3333333333333333,33,587,10000
