virus,vaccine_timing,vaccine_coverage,group,emergences,trials
3,270,0.3333333333333333,35,444,10000
4,270,0.3333333333333333,35,604,10000
1,300,0.3333333333333333,35,0,10000
2,300,0.3333333333333333,35,704,10000
3,300,0.3333333333333333,35,419,10000
4,300,0.3333333333333333,35,642,10000
1,330,0.3333333333333333,35,0,10000
2,330,0.3333333333333333,35,697,10000
3,330,0.3333333333333333,35,431,10000
4,330,0.3333333333333333,35,629,10000
1,360,0.3333333333333333,35,0,10000
2,360,0.3333333333333333,35,704,10000
3,360,0.3333333333333333,35,459,10000
4,360,0.3333333333333333,35,651,10000
1,-360,0.375,35,0,10000
2,-360,0.375,35,728,10000
3,-360,0.375,35,404,10000
4,-360,0.375,35,578,10000
1,-330,0.375,35,0,10000
2,-330,0.375,35,661,10000
3,-330,0.375,35,424,10000
4,-330,0.375,35,640,10000
1,-300,0.375,35,0,10000
2,-300,0.375,35,689,10000
3,-300,0.375,35,429,10000
4,-300,0.375,35,591,10000
