virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-330,0.041666666666666664,5,674,10000
3,-330,0.041666666666666664,5,449,10000
4,-330,0.041666666666666664,5,621,10000
1,-300,0.041666666666666664,5,0,10000
2,-300,0.041666666666666664,5,712,10000
3,-300,0.041666666666666664,5,403,10000
4,-300,0.041666666666666664,5,628,10000
1,-270,0.041666666666666664,5,0,10000
2,-270,0.041666666666666664,5,698,10000
3,-270,0.041666666666666664,5,412,10000
4,-270,0.041666666666666664,5,614,10000
1,-240,0.041666666666666664,5,0,10000
2,-240,0.041666666666666664,5,705,10000
3,-240,0.041666666666666664,5,428,10000
4,-240,0.041666666666666664,5,625,10000
1,-210,0.041666666666666664,5,0,10000
2,-210,0.041666666666666664,5,701,10000
3,-210,0.041666666666666664,5,423,10000
4,-210,0.041666666666666664,5,684,10000
1,-180,0.041666666666666664,5,0,10000
2,-180,0.041666666666666664,5,734,10000
3,-180,0.041666666666666664,5,427,10000
4,-180,0.041666666666666664,5,661,10000
1,-150,0.041666666666666664,5,0,10000
2,-150,0.041666666666666664,5,711,10000
3,-150,0.041666666666666664,5,447,10000
