virus,vaccine_timing,vaccine_coverage,group,emergences,trials
2,-150,0.29166666666666663,29,665,10000
3,-150,0.29166666666666663,29,408,10000
4,-150,0.29166666666666663,29,611,10000
1,-120,0.29166666666666663,29,0,10000
2,-120,0.29166666666666663,29,675,10000
3,-120,0.29166666666666663,29,449,10000
4,-120,0.29166666666666663,29,609,10000
1,-90,0.29166666666666663,29,0,10000
2,-90,0.29166666666666663,29,679,10000
3,-90,0.29166666666666663,29,412,10000
4,-90,0.29166666666666663,29,601,10000
1,-60,0.29166666666666663,29,0,10000
2,-60,0.29166666666666663,29,621,10000
3,-60,0.29166666666666663,29,362,10000
4,-60,0.29166666666666663,29,570,10000
1,-30,0.29166666666666663,29,0,10000
2,-30,0.29166666666666663,29,581,10000
3,-30,0.29166666666666663,29,344,10000
4,-30,0.29166666666666663,29,527,10000
1,0,0.29166666666666663,29,1,10000
2,0,0.29166666666666663,29,608,10000
3,0,0.29166666666666663,29,349,10000
4,0,0.29166666666666663,29,543,10000
1,30,0.29166666666666663,29,0,10000
2,30,0.29166666666666663,29,651,10000
3,30,0.29166666666666663,29,366,10000
